material_id,property_value
mp-2,2.2226696584410193
mp-8,2.562347594011034
mp-11,1.4967636439371923
mp-13,2.316165419449939
mp-19,1.286793175654974
mp-23,2.240069762192599
mp-30,2.180108663681054
mp-32,1.7627985594405442
mp-33,2.4914485440459218
mp-42,2.2912689245819307
mp-45,1.236134016815431
mp-46,2.0528631645516087
mp-49,2.602504915187369
mp-50,2.288979889143491
mp-67,1.736659389995781
mp-75,2.235654676956949
mp-76,1.0405232264455961
mp-79,1.9338515779429601
mp-81,2.127736334664101
mp-82,1.421241863921055
mp-84,1.6745029066718735
mp-85,1.5593080109070125
mp-87,2.079250003897407
mp-90,2.3685695028234024
mp-91,2.48038642527123
mp-94,1.6223176608338443
mp-95,1.1007495256898598
mp-101,2.5379801947368756
mp-102,2.3023027830651905
mp-103,2.0345763221179722
mp-104,1.5111477784947727
mp-112,1.6203130694023409
mp-113,2.471301981415112
mp-117,1.554586062884101
mp-122,0.9510459481358198
mp-124,1.942959975186675
mp-126,2.394476196758219
mp-127,0.8925398046586354
mp-129,2.4191772842917967
mp-131,1.972346344825883
mp-132,1.239274447023257
mp-134,1.8857625307590953
mp-135,1.1420764610732848
mp-136,2.470711775643102
mp-139,1.0617916391840112
mp-140,1.6958755150316849
mp-142,1.6991784156726122
mp-146,2.2582348831665104
mp-149,1.9489799171735835
mp-153,1.5616737023990064
mp-157,1.3157185075363187
mp-160,2.3226802294212425
mp-165,1.9484863201376814
mp-171,2.3367178322009288
mp-173,2.044477041859281
mp-188,2.3502926087819414
mp-189,2.3088588230282885
mp-191,2.0289614544096253
mp-193,2.024103747579077
mp-196,2.0938732566690965
mp-203,2.0586006182575227
mp-213,1.7408204314536153
mp-214,2.255901775990846
mp-215,1.7565220053905515
mp-216,2.2234154605294942
mp-219,2.341094078413754
mp-226,2.164165414296824
mp-229,2.32182204386524
mp-230,1.9734419104946128
mp-239,1.5195523720701603
mp-241,1.9792387043182063
mp-246,2.009442396801993
mp-248,2.3955989430995244
mp-249,2.0706694442214384
mp-255,1.2360583667385543
mp-258,2.1425709057338787
mp-259,2.351212476328951
mp-265,2.5099601956624977
mp-266,2.093050274657039
mp-274,1.9867000921542541
mp-284,2.2523213621466387
mp-288,2.1179007320645193
mp-291,2.395051923122393
mp-292,2.290321818876993
mp-305,2.298230651062266
mp-306,1.5206669064729443
mp-313,2.0542682395471874
mp-315,1.8307297754283016
mp-316,2.385759947334373
mp-317,2.1473609212186413
mp-328,2.0711710966569616
mp-331,1.8947921960447727
mp-333,2.2132281307889032
mp-341,1.4916277927850559
mp-351,2.2170072748339384
mp-352,2.311550436492808
mp-361,2.048111489855652
mp-362,2.1035574369421024
mp-363,2.1590857137143455
mp-364,2.2887141324234266
mp-372,2.3756434988032638
mp-374,2.4144752942023455
mp-380,1.7502306044053497
mp-381,2.4105562351102447
mp-384,1.7593882956802058
mp-389,2.1793420613177372
mp-390,2.2654004251929467
mp-399,1.6549077747288228
mp-406,1.5445764915681006
mp-408,1.693981824321287
mp-416,2.4471564802877284
mp-417,2.264128069099519
mp-423,2.18400964970128
mp-427,2.2050256274486766
mp-429,2.1604535241395824
mp-432,2.370098396727099
mp-437,1.9106510806351575
mp-443,1.818232493783892
mp-446,2.385069776331935
mp-448,2.3954854013728393
mp-452,2.034832923892826
mp-458,2.331212627087181
mp-463,1.4747842644521352
mp-468,1.5923877443764842
mp-481,2.297007226947477
mp-485,2.2392994791268923
mp-486,2.0531745157063317
mp-487,2.136752266326663
mp-488,1.8110452189121078
mp-492,2.4448423526334797
mp-501,1.3925386794696881
mp-504,1.9006456433383794
mp-507,2.3074489689655793
mp-514,2.0424731281466495
mp-517,2.2664692467846175
mp-522,2.140511185533915
mp-535,2.2856180609812395
mp-540,2.0980203862096674
mp-541,2.2727255523282355
mp-544,2.228156448758633
mp-548,2.3591370154329008
mp-549,1.815132600842988
mp-550,1.9631973520922512
mp-556,2.1432865398259433
mp-559,2.095312348560091
mp-562,2.0236351287836136
mp-564,1.9910399095903786
mp-565,2.032425339908433
mp-568,1.9502723378504014
mp-571,2.1901915805753016
mp-574,2.3296663063271152
mp-583,2.290513185087556
mp-585,2.4039368450855423
mp-590,2.0689943070782415
mp-592,2.333219487269101
mp-597,2.180008249766514
mp-603,2.0991037304480162
mp-615,1.62087487242297
mp-625,2.0243296548945064
mp-628,2.042666063045703
mp-631,2.4004999977556998
mp-635,2.2671834659330994
mp-638,1.7183023492912977
mp-647,2.2507858266870344
mp-648,1.4500796696216884
mp-650,2.152545175021481
mp-661,2.2891874682207343
mp-662,2.0754812648214527
mp-672,1.7252253622308817
mp-675,2.3303407083185554
mp-676,1.6692703797381965
mp-682,1.664039938402841
mp-691,1.3772880336357036
mp-696,2.2397298056336328
mp-700,1.290257269394518
mp-712,1.8466463285771175
mp-715,2.3903326796401356
mp-718,2.1639689602154117
mp-728,1.7049908270631942
mp-729,2.3923961837245686
mp-730,2.243338228534989
mp-731,1.6296949571055064
mp-733,1.5781920805402574
mp-736,1.5968059465437126
mp-738,1.8606673464441366
mp-739,2.1432802948482763
mp-742,2.1170325338320217
mp-753,1.6788096319519625
mp-755,1.9948844009838613
mp-760,2.0985329752552624
mp-763,2.168597648446007
mp-766,2.178631675393253
mp-771,2.0882388891040464
mp-774,2.060965887253864
mp-778,2.3405135170883358
mp-782,1.7247099470801077
mp-786,1.7545318016639986
mp-788,2.0557566450185023
mp-795,1.7186594345013728
mp-796,2.2025918379101204
mp-801,2.463525698175991
mp-810,2.0339180872058455
mp-811,2.169480456808933
mp-818,2.2912555993953223
mp-819,2.2763422993037836
mp-820,1.6287260160903738
mp-823,2.545446909567159
mp-825,2.40179846170405
mp-829,2.190950477019804
mp-830,2.234780412561574
mp-833,1.971336163227738
mp-839,2.271255959383742
mp-841,1.8612356186340404
mp-842,2.1235413197806756
mp-844,1.8288789215986967
mp-846,2.0577991860293428
mp-850,2.152349508312726
mp-856,2.2353592410991174
mp-862,1.7689856936380386
mp-865,2.167001100529485
mp-869,2.1219339050531727
mp-871,2.304802780076547
mp-873,2.280614787665645
mp-875,2.374178074784558
mp-886,2.191856055256293
mp-889,2.4781478706432734
mp-891,2.338703453263817
mp-892,2.136809319003193
mp-893,2.151455658604665
mp-894,2.241038178238392
mp-902,1.3086924422012571
mp-903,2.255923458732901
mp-910,2.4716407669866474
mp-915,1.7557986569738306
mp-917,1.7607541095058237
mp-921,2.1826742384257973
mp-922,2.35791579857913
mp-927,1.9429104473795458
mp-930,2.131509595910235
mp-932,1.8637093886274512
mp-933,1.8770947838893584
mp-934,1.4298007116306466
mp-936,1.7846458167852552
mp-938,1.5187244558693596
mp-944,2.279518656438449
mp-945,2.335750674935293
mp-949,2.3389542523776075
mp-952,2.434251050239312
mp-953,2.0729260026020873
mp-971,1.4348562097403752
mp-979,1.9114079885840072
mp-981,1.8187667747080942
mp-988,2.370270616396198
mp-998,2.031759797637521
mp-1005,2.3168757547116816
mp-1017,2.1236981413572904
mp-1020,2.415035147019184
mp-1022,1.2614769886213744
mp-1027,2.3327797014798173
mp-1028,1.6922033697328374
mp-1029,1.7330848638202554
mp-1038,1.9613356506818589
mp-1039,1.5308909443189718
mp-1042,2.1799594689154427
mp-1046,1.9860727190395353
mp-1047,1.8511421135156971
mp-1057,2.11806622171401
mp-1067,1.6832992522396597
mp-1069,2.1205574803457217
mp-1073,1.4964729839273
mp-1078,1.6010381982177941
mp-1081,1.9869776395314065
mp-1082,2.5050074520585377
mp-1086,2.5104029029622406
mp-1089,2.4694317117043774
mp-1099,2.136910727481376
mp-1105,1.8139810756364718
mp-1108,2.481677628590631
mp-1111,2.496453599674941
mp-1113,2.5179239516500744
mp-1114,2.2287210842783987
mp-1120,2.450853927156495
mp-1121,2.2401197333673197
mp-1123,1.7011187803960166
mp-1124,1.8011978344591488
mp-1128,2.3324384599156054
mp-1129,2.2220007260906907
mp-1132,2.105063739088943
mp-1135,2.2958418829402656
mp-1138,1.8429148853314163
mp-1139,2.452008896912284
mp-1143,2.3636176200435965
mp-1145,2.4052097143846334
mp-1152,2.359059127514726
mp-1153,1.6073477767684134
mp-1156,1.651210150183348
mp-1157,2.3287423834145877
mp-1159,2.089968662079499
mp-1169,1.9387898243711974
mp-1172,2.0620364235241966
mp-1174,1.6930318734808543
mp-1185,2.400040381121319
mp-1190,1.751979262656985
mp-1194,2.1457897747057837
mp-1201,1.280896918228884
mp-1211,1.8262303430171443
mp-1215,2.262901762654138
mp-1219,1.555324237223348
mp-1220,2.1404231870569608
mp-1221,2.265188231491744
mp-1222,2.2890959670923965
mp-1224,1.350092885458106
mp-1229,1.8257311203676334
mp-1232,2.4248767385453798
mp-1235,2.3567618120135743
mp-1239,1.9921114877869497
mp-1249,1.964778022022376
mp-1251,2.3665406210802344
mp-1252,2.073278335635835
mp-1253,1.55024058653017
mp-1260,2.0265373500589425
mp-1264,2.0536967766478287
mp-1265,2.1802692776688746
mp-1266,1.3785614120185763
mp-1272,2.4241234088128603
mp-1275,2.4003013510013993
mp-1278,2.1048045219179117
mp-1279,2.486154086113417
mp-1281,2.4364918224707957
mp-1282,2.4867208560434877
mp-1285,2.3207775282016962
mp-1299,2.3140948490738587
mp-1315,1.8710180385162745
mp-1317,1.9244705403224327
mp-1326,2.2188163666741776
mp-1331,1.7438937182327345
mp-1332,2.3816077840456957
mp-1334,1.7726150498491708
mp-1335,2.291797160829137
mp-1336,2.1923499728998745
mp-1339,2.495746868571184
mp-1342,1.8342998728894109
mp-1346,2.359245275432318
mp-1349,2.0691572971620698
mp-1352,2.3935418622114044
mp-1356,1.942756875272991
mp-1357,2.1736756668767683
mp-1359,2.412994476899419
mp-1361,2.024731889655249
mp-1364,1.8842174302030572
mp-1367,1.7342235873788265
mp-1371,1.8082650030912368
mp-1373,2.234312235971235
mp-1380,2.131795040615637
mp-1387,2.208989253719114
mp-1393,1.7251108783810285
mp-1395,2.363563095511026
mp-1399,1.965850540459601
mp-1400,2.346853493969444
mp-1401,2.014129749964683
mp-1404,1.9501798016119467
mp-1412,2.077771121288055
mp-1418,2.299683769881799
mp-1424,2.0889931955479395
mp-1425,2.2984425942287965
mp-1431,2.3083103783773886
mp-1432,2.1609544768813187
mp-1437,1.546073569594591
mp-1439,2.3091913935798782
mp-1444,1.5547919097420488
mp-1451,2.3119190733811994
mp-1458,2.340398501608862
mp-1459,2.528889716646143
mp-1471,2.001430812246398
mp-1472,2.376144271871977
mp-1473,2.5282338845825
mp-1476,1.997460653762713
mp-1477,1.4979243425752615
mp-1479,2.2095605862638625
mp-1482,2.032175376961363
mp-1483,2.3454011794557315
mp-1487,2.196839145833112
mp-1490,2.1042070513186064
mp-1491,2.4530108608351724
mp-1500,1.6145914156787486
mp-1501,2.3009192364486957
mp-1502,2.112856256665623
mp-1509,1.226471015317139
mp-1515,2.1005290681362925
mp-1521,2.0320987466041713
mp-1522,2.2096838740094915
mp-1523,2.101887921941067
mp-1526,2.018758733485324
mp-1539,1.9737557404456714
mp-1543,2.041736036849998
mp-1545,2.3040637789517158
mp-1550,1.9178677081636246
mp-1552,2.4701325359094604
mp-1555,2.2348562855546046
mp-1557,1.760693832686587
mp-1565,2.371786163898571
mp-1569,2.3021230410988416
mp-1575,1.764751322324621
mp-1578,2.335586264381791
mp-1585,2.3199280450621806
mp-1589,2.2997403997530363
mp-1590,2.2536093545894813
mp-1594,2.2396822905099625
mp-1595,2.132128356446812
mp-1601,2.403655763854265
mp-1606,2.247609975567521
mp-1609,2.4396121316328205
mp-1620,2.341321731866523
mp-1627,1.9926109487067265
mp-1630,2.0223046229350685
mp-1638,1.6802085611921103
mp-1646,1.4054829629862724
mp-1648,1.9913634328355103
mp-1649,2.28980515418446
mp-1652,2.1478153998471594
mp-1664,2.2891874682207343
mp-1670,2.220570914368019
mp-1672,1.7547457473647483
mp-1677,2.295782544536227
mp-1682,2.0718341586681035
mp-1683,1.180641902729832
mp-1689,2.4190085157180055
mp-1692,2.1594619151913297
mp-1695,2.077513251497663
mp-1696,2.048655402146333
mp-1700,2.2892499457196
mp-1708,1.7904540625893903
mp-1714,2.2602026109963584
mp-1725,1.6526523954003471
mp-1734,1.7758506450728575
mp-1749,1.7504081021303424
mp-1755,2.1039780876687395
mp-1769,2.0204565849105687
mp-1775,1.8625189692378288
mp-1780,2.141709958565751
mp-1782,1.9124240070042726
mp-1783,1.7088201654840551
mp-1784,1.3316499545527432
mp-1786,2.1390663846073226
mp-1791,2.1178709372294295
mp-1799,2.3941731527295502
mp-1804,2.404445413760355
mp-1808,2.8070910361151107
mp-1822,2.0741396131876537
mp-1823,2.0567524405674393
mp-1825,1.898988310638381
mp-1840,2.280705817551724
mp-1841,2.474782808990459
mp-1842,2.1009044679283226
mp-1851,2.1158034885634573
mp-1866,1.3846401008262916
mp-1867,2.357997700863783
mp-1868,2.167308471505043
mp-1869,2.1774730103816635
mp-1871,2.346818320038284
mp-1873,1.9769549098949428
mp-1882,1.9555867398509261
mp-1883,1.5819382862819857
mp-1885,2.360604772470283
mp-1890,2.4929404931176884
mp-1894,2.5800212506654128
mp-1903,1.705324784486743
mp-1907,1.315655525231531
mp-1914,1.8674262367633332
mp-1915,2.3441288659444877
mp-1918,2.2982612471852377
mp-1925,2.121070453830489
mp-1932,2.3668131799122256
mp-1934,1.6196358597190368
mp-1935,1.336479746957996
mp-1941,2.183412211978426
mp-1949,2.2600069549033193
mp-1953,2.0549308081444724
mp-1963,2.356463757216159
mp-1969,1.9832698661003756
mp-1973,2.0898097680394434
mp-1982,2.122743266691025
mp-1986,2.1114943892028495
mp-1989,2.3331045403985895
mp-1994,2.4019224145116285
mp-2000,1.8427901579559833
mp-2006,2.378550513195589
mp-2008,2.133452679582434
mp-2012,1.508570116579046
mp-2025,2.1171254012507235
mp-2027,2.0933516320155547
mp-2028,2.1944671635616024
mp-2031,2.1303884539866758
mp-2033,2.305198694553102
mp-2034,2.5250072097677605
mp-2039,2.2385253198297494
mp-2053,2.2402121648853033
mp-2056,2.0222427355844967
mp-2059,2.2075239623228873
mp-2065,1.7808715300879754
mp-2070,2.1049205066203895
mp-2078,2.1063405109352393
mp-2083,2.042347083564683
mp-2089,1.2990276320719856
mp-2090,2.2783785743652594
mp-2097,1.4735599546008133
mp-2103,2.1323141330666786
mp-2105,2.1574658347302305
mp-2108,2.1454792116374346
mp-2114,2.2016073921220203
mp-2121,1.9370161074648142
mp-2123,2.2406640465925007
mp-2126,2.4451229439072435
mp-2128,1.7520177002190218
mp-2133,2.107776218920823
mp-2151,1.6969501883346132
mp-2152,2.168353087542634
mp-2157,2.600535115259745
mp-2168,1.433049411616613
mp-2170,1.8258673289207414
mp-2172,1.827956982326332
mp-2173,1.6063276124671917
mp-2176,1.6317784932109056
mp-2187,1.95488382642832
mp-2199,2.323938588496058
mp-2201,1.6675650144263525
mp-2210,2.022778799863035
mp-2211,2.340709766272737
mp-2212,2.078192100521152
mp-2213,2.2669416087484984
mp-2221,1.9909423621551123
mp-2225,2.1884841236406167
mp-2231,1.3680264161136761
mp-2243,2.250778513218519
mp-2250,2.2212237846938283
mp-2251,1.7158696940009075
mp-2252,2.281328859801704
mp-2258,2.0206719738367567
mp-2260,2.3018760452731546
mp-2263,2.3351067123870703
mp-2280,1.8720629914330218
mp-2283,2.108358651004931
mp-2286,1.527333396916821
mp-2287,2.2659445816154538
mp-2294,2.1779460729618605
mp-2301,2.0987994210262424
mp-2305,2.543448422696466
mp-2310,2.0242885895766336
mp-2311,2.3848890063599977
mp-2313,1.5901728315963144
mp-2318,2.3487681229968596
mp-2322,1.902497857280319
mp-2323,2.1525574012642332
mp-2327,1.8992458034478699
mp-2337,2.26325959580046
mp-2339,2.1982583425666515
mp-2340,1.6978045326940079
mp-2343,1.611925011653304
mp-2348,2.0762835421632535
mp-2349,1.7445511355336676
mp-2352,1.6615098038359233
mp-2354,2.0735057322332215
mp-2361,2.0487369302684684
mp-2363,2.483742730886412
mp-2369,1.989347461619309
mp-2371,1.1317148784650681
mp-2379,2.2396397725713104
mp-2385,2.3841866904892903
mp-2399,1.8156242299556207
mp-2403,2.2291389549386844
mp-2404,1.7476525842236437
mp-2406,1.797004252261329
mp-2410,1.784003569779971
mp-2430,2.0341429625332115
mp-2432,1.4784654851312637
mp-2444,2.254724465864818
mp-2449,2.3954242512225146
mp-2451,1.8559792519028737
mp-2454,2.2134699421277055
mp-2469,1.7262380468026375
mp-2472,1.9293678292400995
mp-2478,2.2435440171180043
mp-2481,1.7514176864921722
mp-2488,2.320358186738331
mp-2490,1.882723709928976
mp-2500,2.051457386654875
mp-2501,2.4673520405166003
mp-2513,2.1350881060685762
mp-2515,2.3652089733978587
mp-2516,1.7785491713061496
mp-2517,1.5647252284074704
mp-2533,2.3701632185959136
mp-2534,1.7834890874614695
mp-2536,2.3767940500287423
mp-2540,2.406432870893761
mp-2542,2.318140582399277
mp-2552,1.950530361090801
mp-2553,2.1055101847699738
mp-2554,2.0864274614344254
mp-2557,2.0165612050981006
mp-2560,2.0624954927323276
mp-2562,1.7809722210454124
mp-2567,2.283595182754537
mp-2572,1.4089180208467798
mp-2574,2.223612740865596
mp-2578,1.762100620189131
mp-2580,2.421413058570312
mp-2582,2.1527010338403127
mp-2583,2.273003588294798
mp-2589,2.1108892365124663
mp-2592,2.313331400653133
mp-2598,2.023631015854363
mp-2604,1.5713127796291944
mp-2605,2.0246539344714916
mp-2606,1.9970760632109028
mp-2612,1.6888912383401693
mp-2614,2.0273618412498324
mp-2619,2.045213413205793
mp-2624,1.6952714831416225
mp-2634,2.4949417349900873
mp-2643,2.1225697250570827
mp-2644,2.1709155990418028
mp-2646,1.627048213833253
mp-2647,2.0182093518080912
mp-2652,2.141176881761803
mp-2653,2.5722731642557184
mp-2654,1.5128844243846222
mp-2657,2.319185204089667
mp-2658,2.2319153799519436
mp-2659,1.5550823510705005
mp-2663,2.3087777736647213
mp-2667,1.0025548081484825
mp-2670,2.2204454508778846
mp-2672,1.5107192292163927
mp-2674,2.210256970344288
mp-2676,2.224061479317164
mp-2677,2.157520230331742
mp-2682,2.0173756288707714
mp-2685,2.0597337702901735
mp-2691,1.6497339146395933
mp-2695,2.1101282377373156
mp-2696,1.8012046985503432
mp-2697,1.852156592250041
mp-2698,1.9285545865575064
mp-2700,1.7903836961733997
mp-2701,2.4974770119571335
mp-2705,2.3940048982962767
mp-2715,2.0856330255180935
mp-2723,2.430454010538982
mp-2730,1.5335178620169674
mp-2731,1.9901434227116108
mp-2733,2.15457915925036
mp-2741,1.9039577085231705
mp-2743,1.8612655071087711
mp-2744,1.9020681938817754
mp-2749,2.0936317768289476
mp-2752,2.2664786520348175
mp-2758,1.6154871183986583
mp-2760,2.3719245174246955
mp-2762,2.292907024986071
mp-2767,2.0651575381738914
mp-2772,2.0553400995441815
mp-2773,2.293941228323914
mp-2775,1.7324420120847706
mp-2780,1.9300673284892442
mp-2781,2.044033834158265
mp-2783,2.331631741364648
mp-2794,2.362887551897812
mp-2795,2.3405452401368403
mp-2797,2.035229556350212
mp-2802,2.2969173587824003
mp-2807,1.9569316181631036
mp-2809,1.2072033593080298
mp-2824,2.1975589688204407
mp-2827,2.231668341715186
mp-2828,2.4319777761716805
mp-2831,2.2254876160540658
mp-2845,2.085040706742194
mp-2851,1.998612386180097
mp-2856,2.0905754552222016
mp-2857,2.3020948820032583
mp-2858,2.262709690857013
mp-2879,2.1383500731620817
mp-2894,1.9462213004339084
mp-2895,2.0759992679271404
mp-2910,1.6731868478359664
mp-2918,2.0614901766248153
mp-2930,2.284484876275013
mp-2931,2.0425794498156504
mp-2932,2.1931858406938973
mp-2949,1.9052020286623186
mp-2955,1.8397670618397863
mp-2998,2.2224745511647055
mp-3020,2.2249006459197207
mp-3034,1.8819834674179483
mp-3038,1.497385832537447
mp-3054,1.7318787351768967
mp-3094,1.919752556189443
mp-3098,2.251285288846628
mp-3104,2.00140483950833
mp-3136,2.2468947799024206
mp-3138,1.2713071187849645
mp-3155,2.2412973871099933
mp-3158,1.8986100124802883
mp-3159,1.5040356703924644
mp-3161,1.7998159450265385
mp-3163,2.1268227394781265
mp-3173,1.7555852294650895
mp-3210,1.9628994480115844
mp-3216,2.1220060551654916
mp-3271,2.18514252210566
mp-3274,2.219592384306285
mp-3315,2.2081133617790076
mp-3323,2.1827512286069286
mp-3340,2.3077334443793847
mp-3349,2.1443904886524576
mp-3378,2.1913084619947285
mp-3390,2.072944360338683
mp-3397,1.8111928194604274
mp-3427,1.9654651150685878
mp-3432,2.015992291334867
mp-3441,2.1803552964487887
mp-3448,1.873837726332336
mp-3464,2.366857967737883
mp-3469,2.1628988099465722
mp-3519,2.1151010401193164
mp-3522,1.824639911308145
mp-3534,1.3429159170840854
mp-3536,2.2621210904362217
mp-3567,1.664190525950086
mp-3574,2.0982317293149517
mp-3576,2.237634206736453
mp-3582,2.197972120962799
mp-3595,1.8214545704009397
mp-3618,2.0432718724755765
mp-3623,2.2745480769133786
mp-3635,1.7975306698796039
mp-3642,2.138444807652802
mp-3654,1.6829659383364004
mp-3657,2.3153698908355587
mp-3666,2.0841578669437473
mp-3668,1.8151791301394187
mp-3676,1.9905785831102347
mp-3677,2.238733401123315
mp-3679,1.9292809514347304
mp-3698,1.7186760359723956
mp-3700,1.901692570164319
mp-3701,2.11038092944186
mp-3702,2.2954219443867503
mp-3721,2.1877603627008733
mp-3731,2.0133471158695526
mp-3732,2.2546688990549204
mp-3747,2.1993190187747778
mp-3748,2.1931245983544616
mp-3759,2.223508920280753
