material_id,property_value
mp-3762,1.6373796409223318
mp-3771,2.207060493516222
mp-3791,2.138365863678996
mp-3792,2.2788907249286785
mp-3803,2.3742294482166963
mp-3805,2.351216345339342
mp-3813,1.742505179675837
mp-3821,1.3843354899342843
mp-3833,1.7937065898906932
mp-3834,2.1727342504111538
mp-3854,2.0997462291226503
mp-3862,1.7714845901365803
mp-3871,2.127428777851599
mp-3886,2.097298966638625
mp-3896,2.25502874925056
mp-3909,2.2116250553400287
mp-3924,2.1949775272458845
mp-3938,2.1007013101616576
mp-3953,1.8763968346703837
mp-3955,1.4841716679652541
mp-3970,1.4447472222257778
mp-3988,1.88958740230026
mp-4002,1.7637423688587168
mp-4019,2.23621973764206
mp-4043,1.5258995902372383
mp-4064,2.0229765641477884
mp-4076,2.1519517887072657
mp-4079,2.0015519978237344
mp-4081,1.6231458746379397
mp-4083,1.818093869146636
mp-4120,1.809108352564942
mp-4124,1.8442410144039865
mp-4131,2.1901271112981235
mp-4152,1.605380475356462
mp-4163,2.1126820685626546
mp-4182,1.8899512572819883
mp-4192,1.7774268223893113
mp-4200,2.1754654242924887
mp-4230,1.9881530095343152
mp-4236,1.9167433817375144
mp-4247,1.4954194425818668
mp-4248,2.2168570550960576
mp-4252,1.210131168184136
mp-4253,2.4658793290545575
mp-4255,1.8277891465305294
mp-4259,1.8667361734767869
mp-4262,2.146828545796429
mp-4280,2.17065475006539
mp-4342,2.0407802931925323
mp-4359,1.9905120051821403
mp-4366,1.7348078275719578
mp-4368,1.9205094261474893
mp-4385,1.952138330237461
mp-4441,1.8989773501103626
mp-4448,1.9013711268002458
mp-4471,2.313375725785646
mp-4472,2.499754420529407
mp-4478,1.917431983102168
mp-4492,2.339834882214471
mp-4499,1.8308195467635981
mp-4500,2.239737307546393
mp-4524,1.8663759615683109
mp-4541,1.7654673769353144
mp-4551,2.2127174932915405
mp-4559,1.6689726564800897
mp-4563,2.1713519508565486
mp-4573,1.456457134303779
mp-4593,2.371210139708861
mp-4612,2.2752076644367407
mp-4613,2.1015718090086004
mp-4627,2.1304045366444386
mp-4628,1.5416790702846606
mp-4630,2.0393863551711293
mp-4636,2.1310858939430637
mp-4651,2.2258776286395183
mp-4653,2.2402771049959007
mp-4656,2.0926188998106463
mp-4661,2.154697793596388
mp-4666,1.8716604860918669
mp-4673,2.1901775663291234
mp-4678,2.153824007290012
mp-4697,1.8598945003063647
mp-4720,2.324338024969905
mp-4728,1.7739618820596863
mp-4730,1.4888044508279663
mp-4744,1.9273600959086337
mp-4753,2.154223061647266
mp-4756,1.6126143428682846
mp-4771,2.12866738862976
mp-4779,1.6224212739756703
mp-4798,2.220777327478127
mp-4820,2.3054158638380353
mp-4822,2.115883315993916
mp-4823,1.672467313068082
mp-4824,1.627570664180543
mp-4826,2.082332894153905
mp-4842,1.9292911732550972
mp-4846,2.0525092601906265
mp-4852,1.9320016695461044
mp-4864,1.6100103643840258
mp-4876,1.1534794900219245
mp-4878,2.0129299767281426
mp-4883,1.9223049695157741
mp-4893,2.138769905556636
mp-4897,2.0933621407079466
mp-4901,1.7969903905456863
mp-4909,1.9826555944771747
mp-4938,2.3889320340775217
mp-4955,2.2904286383224357
mp-4964,1.9839373524285786
mp-4978,2.195071767962503
mp-4979,1.9146868595855424
mp-4989,2.1142973250535646
mp-4992,2.3182136416549164
mp-4997,2.0743080039765904
mp-5014,1.641959693496038
mp-5019,2.308034827745517
mp-5020,1.9738249371214094
mp-5025,2.218800622239652
mp-5042,1.9352855275896776
mp-5046,1.578157666893844
mp-5077,1.4644299284508449
mp-5078,1.7896018623546963
mp-5129,2.124331385584396
mp-5137,2.0570686332806076
mp-5149,2.2903841334130726
mp-5166,1.9458426459974913
mp-5186,1.970305025709028
mp-5193,1.8406329530245915
mp-5213,1.7559281868078978
mp-5221,2.2356243850910023
mp-5244,2.0580120326329974
mp-5259,1.658335803210077
mp-5288,2.167621529764649
mp-5292,2.061855673028387
mp-5305,1.8202474489018763
mp-5318,2.0660089424918873
mp-5348,2.014738891140639
mp-5396,2.24188253033637
mp-5407,2.255183224283405
mp-5414,1.3679705810433938
mp-5443,2.2072087495498915
mp-5456,1.9851973648650514
mp-5473,1.703213972204323
mp-5475,2.133679392684302
mp-5479,1.745223176214835
mp-5486,1.9902811226451476
mp-5529,2.3750798957982324
mp-5532,2.1041250483636187
mp-5538,2.0325945879433838
mp-5541,2.1940562179758785
mp-5549,1.8170296076746693
mp-5590,1.7779412906396972
mp-5597,1.9722213580047427
mp-5606,1.7548374061252074
mp-5621,1.647197083601016
mp-5652,2.148081064958039
mp-5659,2.264035861449841
mp-5676,2.0448493004527935
mp-5693,1.7809866035623665
mp-5699,1.6396060034137891
mp-5723,2.1159198986630368
mp-5748,2.2058672128865897
mp-5777,1.9906362757264902
mp-5778,2.3441937498439795
mp-5782,1.7972051974353558
mp-5795,2.007769108247148
mp-5827,2.2466905733265916
mp-5839,2.0117818305481068
mp-5869,2.050762447385944
mp-5878,1.852174904420303
mp-5910,1.7163706681963866
mp-5918,2.255342469133995
mp-5920,1.747046505087341
mp-5928,1.585505848669302
mp-5929,1.4777866629092395
mp-5933,2.1441537191321305
mp-5938,1.9842887233877966
mp-5962,1.5206538109166268
mp-5967,2.1492745509655933
mp-5971,2.201855759253823
mp-5986,2.030125908568873
mp-6606,2.2309314864554803
mp-6668,1.9878985414119605
mp-6812,1.7439720344016456
mp-6908,1.7241857236551137
mp-6914,1.5686475273507532
mp-6915,2.1478030393743666
mp-6919,1.9115357864682492
mp-6926,2.043488028351561
mp-6931,1.7683346549932593
mp-6938,2.233602682980597
mp-6959,1.2110938310589634
mp-6962,1.8018494392053968
mp-6963,1.8060510236675624
mp-6969,2.0958838667012913
mp-6972,2.06442429265818
mp-6980,1.9023728092623322
mp-6985,2.0355898172434572
mp-6988,2.4359462413032062
mp-6997,1.5063561832454304
mp-7000,1.474172540954393
mp-7002,2.017621743614273
mp-7006,2.2386481750578047
mp-7017,2.1121322480074234
mp-7032,2.3159241861025035
mp-7038,1.3516803765278953
mp-7048,2.2703643536504052
mp-7066,2.0939921973717937
mp-7068,1.6349405391369598
mp-7070,2.2542313641187035
mp-7080,1.8872064389888106
mp-7088,2.4157493732090867
mp-7089,1.3697166775485605
mp-7090,1.4310741379515854
mp-7092,2.163814115597508
mp-7140,2.3295260129270896
mp-7173,2.0517119193567726
mp-7187,2.216545908662437
mp-7188,2.2787810292118555
mp-7189,2.1756567472816637
mp-7192,1.8575676755870267
mp-7226,2.3074703645741765
mp-7250,2.343900712249606
mp-7285,2.247543666754485
mp-7339,1.7633830642235966
mp-7343,1.7451919415576551
mp-7350,1.831940125567384
mp-7352,1.9605088301481763
mp-7364,1.9688983649604552
mp-7375,2.0141928042043102
mp-7376,1.5593559304129536
mp-7377,1.4973305629650517
mp-7400,1.5942930822339292
mp-7421,1.4899584794248346
mp-7422,1.9574731952974207
mp-7424,2.238545380200175
mp-7426,1.7431725460666727
mp-7427,1.711081393214433
mp-7429,1.6389283213090173
mp-7430,1.5949888812856787
mp-7431,1.6239725120169963
mp-7432,1.5747371461260398
mp-7433,1.6745580388421282
mp-7434,1.5047562204972065
mp-7435,1.551144908756322
mp-7436,1.467963090535135
mp-7437,1.5623880418581055
mp-7438,1.3881189710303052
mp-7443,1.8782689579328207
mp-7473,2.022824128799754
mp-7482,1.7049222912234017
mp-7483,1.7047594752438275
mp-7486,1.7503926704250532
mp-7506,2.350467049147798
mp-7524,2.106490073083171
mp-7544,2.281481073642659
mp-7565,2.16291373266843
mp-7574,2.324586972130439
mp-7575,2.0522051337376856
mp-7576,2.264002756492095
mp-7577,2.3559952450494643
mp-7582,1.2550553035574419
mp-7583,1.4380040914218104
mp-7589,2.019390495116965
mp-7591,1.832994029612327
mp-7596,2.3740165758521994
mp-7603,1.716779368873068
mp-7604,2.0342553565472525
mp-7623,1.6368989275069108
mp-7631,2.328622169692249
mp-7632,2.377100349596691
mp-7650,1.9742905745780759
mp-7692,2.356618541969091
mp-7704,1.783760695743924
mp-7707,2.2547824410439548
mp-7748,2.1250125603953793
mp-7753,2.1097978321814024
mp-7770,1.7323696316815194
mp-7771,1.67019945161226
mp-7781,1.8377903887073685
mp-7786,1.0068937079479006
mp-7787,2.14930534696923
mp-7790,2.253318616746809
mp-7804,2.403777473791868
mp-7822,1.94331640875922
mp-7823,1.9671172120942877
mp-7829,2.297090502791367
mp-7832,2.533772058384718
mp-7857,2.316819221899864
mp-7875,1.6902581176662026
mp-7876,1.635795281553983
mp-7891,1.7297801442202818
mp-7904,1.7436978660012339
mp-7906,1.5743554199391019
mp-7907,1.5668615619192423
mp-7908,1.4599350168515248
mp-7909,1.4051413753629496
mp-7910,1.399881302691986
mp-7914,2.0032235012022888
mp-7916,2.1280080983184604
mp-7917,2.045444251302896
mp-7918,2.1023753841810504
mp-7930,2.1218125346445484
mp-7931,1.650783334638871
mp-7936,1.9177942430134212
mp-7937,1.8830251394250557
mp-7938,1.8419098120181538
mp-7939,1.785756799962643
mp-7940,1.7553030392871805
mp-7955,1.4567758380072109
mp-7979,1.3759743661761916
mp-8001,2.1544270165131065
mp-8016,1.8032795375792046
mp-8017,1.6981440599245037
mp-8039,2.094701666282325
mp-8042,2.3068173238493586
mp-8044,2.3565249133403587
mp-8053,1.8674910581546749
mp-8062,2.3277307356410115
mp-8093,1.1710532875593762
mp-8094,1.206933761880598
mp-8110,2.30629632863675
mp-8126,1.9688377109355428
mp-8150,1.5562180464069215
mp-8159,1.7031709629564489
mp-8182,2.062724845493073
mp-8188,1.9814878921570145
mp-8200,1.7996782027580143
mp-8219,2.105186472189279
mp-8221,2.2706671927049302
mp-8231,2.23092127899
mp-8236,1.7888327435150873
mp-8237,1.7649379086024648
mp-8256,1.5295971612254247
mp-8276,1.8027463672975792
mp-8277,1.7319109421168724
mp-8278,1.70816585785554
mp-8279,1.7050679169571321
mp-8280,1.6540706034747268
mp-8281,1.6483697702978364
mp-8282,2.3093831454232756
mp-8285,2.2125285116338675
mp-8335,2.0246046924080114
mp-8352,2.164367728628462
mp-8372,1.7810656988927827
mp-8401,1.7958730685767745
mp-8402,1.8202474489018763
mp-8409,1.895334131038715
mp-8414,1.184492688528423
mp-8418,2.299524731144672
mp-8426,1.2000566659722143
mp-8432,1.8648372726889622
mp-8439,1.5931309341444004
mp-8446,1.3401862379163454
mp-8456,1.8595405691653504
mp-8458,1.8340326538912362
mp-8462,2.0666985504229953
mp-8484,2.141860355986802
mp-8487,1.912057237881379
mp-8566,1.946692927161661
mp-8601,1.5143219139450625
mp-8605,1.7674230420253367
mp-8606,1.7583970921987722
mp-8624,1.371086342494794
mp-8628,1.6768581532011946
mp-8630,2.1489695526469936
mp-8640,2.010931429730232
mp-8642,2.559964048609104
mp-8648,2.273776519190015
mp-8697,2.200817678628218
mp-8780,2.45974520875227
mp-8786,2.1407499487010098
mp-8790,1.8871275992226886
mp-8800,1.563492951201761
mp-8818,1.9125408827906376
mp-8830,2.041270275827564
mp-8842,1.8173008783933213
mp-8843,1.8373106029123634
mp-8861,1.5954741758608544
mp-8864,2.306369262703833
mp-8880,1.9170851906405673
mp-8881,1.8273886607675807
mp-8882,1.8822398480188234
mp-8883,1.7835462822703498
mp-8884,1.628858735758181
mp-8911,1.6717095914878397
mp-8937,2.278682736598269
mp-8938,2.3165113029800946
mp-8939,2.3431544424091664
mp-8978,1.9753214974896445
mp-8982,1.7876942079873628
mp-8983,2.009246873958783
mp-8994,1.3353575901491754
mp-8995,1.3543773878332486
mp-8996,2.2613675627871697
mp-9023,2.053781201051674
mp-9025,1.967000082761004
mp-9027,1.6665928524595406
mp-9029,1.9398286396073554
mp-9060,1.8297217811011617
mp-9061,1.8378913287384804
mp-9124,1.7292134020259256
mp-9158,1.9090744014009042
mp-9166,1.9856554624996055
mp-9172,1.902747845351485
mp-9173,2.003572538066993
mp-9177,1.9350031514536548
mp-9198,2.052755485054968
mp-9223,2.167432540451457
mp-9225,2.173611610354988
mp-9244,2.1850716268382415
mp-9251,1.3631605302861047
mp-9262,1.0732416476119986
mp-9272,1.4361785549721842
mp-9289,1.9135224595702636
mp-9295,1.5404295887797688
mp-9307,1.7302249233984073
mp-9321,1.7542412781022039
mp-9339,2.2693891760052587
mp-9350,2.001023727453483
mp-9381,2.059828381640983
mp-9382,2.172562068247549
mp-9383,2.1938561578139453
mp-9391,1.3328624474958262
mp-9437,2.21488621617435
mp-9459,2.00358976718914
mp-9472,1.8107431523653792
mp-9473,1.8836216939710086
mp-9486,1.4380832887672355
mp-9514,2.1233419439496366
mp-9517,2.085215631877729
mp-9549,1.994114698738839
mp-9550,2.0701117827822
mp-9556,1.6972903838788824
mp-9564,1.699247863898858
mp-9565,1.5996866130551266
mp-9566,1.5794177208732638
mp-9567,1.5589004814871958
mp-9569,1.8209301471805512
mp-9570,1.75605006195928
mp-9571,1.7576768627259367
mp-9573,1.6486624478733192
mp-9574,1.5372270441455222
mp-9575,1.7489551197525488
mp-9577,1.6975693197899806
mp-9578,1.5446508485735162
mp-9583,1.6548308608028441
mp-9586,1.836577274840649
mp-9595,2.2072060544373233
mp-9615,1.814633759579442
mp-9687,1.3338300104456462
mp-9690,1.7692886855039553
mp-9716,2.2528263416721077
mp-9743,1.8108035824848656
mp-9744,1.7707857582779942
mp-9768,1.7386933738341401
mp-9778,1.3452364600468796
mp-9801,2.248911995653731
mp-9812,2.0567028955488933
mp-9835,1.9989912662178209
mp-9902,2.079709316489523
mp-9916,2.320476556778195
mp-9919,1.6651211271244977
mp-9923,2.18981864756667
mp-9938,2.1514679155575167
mp-9939,2.1238973537698125
mp-9945,1.869571979375695
mp-9946,1.8388994408018764
mp-9951,2.260674685811535
mp-9953,2.167689427715593
mp-9954,2.1042070513186064
mp-9956,2.275290618501228
mp-9957,2.254700307255832
mp-9958,2.1892881386407774
mp-9960,1.8892512653797477
mp-9961,2.052004832945121
mp-9964,2.1867190747219896
mp-9969,2.0048843016372992
mp-9970,1.951507511326023
mp-9972,1.9503794604471627
mp-9973,2.4297377494606796
mp-9985,2.361882643847037
mp-9987,2.347628551138781
mp-9988,2.288287241447692
mp-9989,2.309734470731215
mp-9999,2.4886324915282008
mp-10000,2.126478833774501
mp-10003,2.288112788265334
mp-10010,2.272586467566815
mp-10015,2.4638288101453543
mp-10025,2.4087808000559496
mp-10026,1.7966714489126991
mp-10037,2.3670426687113517
mp-10044,2.1203336867595644
mp-10046,2.301847870157605
mp-10052,2.0616107867606375
mp-10054,2.069656998955099
mp-10055,2.4943480346910576
mp-10059,2.3874645755131243
mp-10063,1.5640265772654753
mp-10092,1.6139580408572138
mp-10113,2.3852737233729955
mp-10125,2.206164489768199
mp-10133,1.8978579206733819
mp-10139,1.9200136948568483
mp-10140,1.8840813339498128
mp-10154,2.11812578255399
mp-10155,2.2860565730869853
mp-10161,1.3828092224315145
mp-10172,0.8908120989551245
mp-10173,1.1566702765541264
mp-10180,1.8352909635809
mp-10181,2.175621967552174
mp-10182,1.800166990201364
mp-10183,1.9026772111345442
mp-10189,1.547885417913373
mp-10196,2.4321271294654903
mp-10200,2.141709958565751
mp-10208,2.2114702932349846
mp-10212,1.9050075006972325
mp-10228,1.2668664412211808
mp-10240,2.1684120304763232
mp-10245,2.1905529918716558
mp-10259,2.2335240540016557
mp-10264,1.5423647559061262
mp-10270,2.319998725599523
mp-10271,2.357858648301793
mp-10281,1.8392705923643142
mp-10293,1.607122472989352
mp-10300,2.295285541910094
mp-10311,2.1587031589792254
mp-10322,2.019199401055288
mp-10379,2.136989936382342
mp-10390,2.1027320519952926
mp-10394,2.2644116622151875
mp-10402,1.4094597040874477
mp-10435,1.886975510673071
mp-10437,1.8291622019278189
mp-10440,2.310006818379358
mp-10445,1.7927697813534784
mp-10446,1.8540690892725673
mp-10455,1.916959015601358
mp-10456,2.284419453321865
mp-10457,2.2286107814032534
mp-10463,2.2403470296416534
mp-10469,2.3326464674509686
mp-10470,2.344561242283595
mp-10521,1.8471159163280906
mp-10527,1.9290355555420655
mp-10550,1.9722259877877693
mp-10597,1.9548308210824836
mp-10598,1.8812077070748365
mp-10601,1.8965151946470846
mp-10608,1.9137873702054773
mp-10615,1.5783297078628986
mp-10616,1.5325378145601511
mp-10635,1.7090917958394674
mp-10669,1.5200116444489071
mp-10670,1.6613203954496931
mp-10675,2.21125139749296
mp-10694,1.956821302879551
mp-10695,1.8393649023810954
mp-10700,2.226058310427113
mp-10706,2.412997832870054
mp-10711,2.244108814547987
mp-10712,2.3303995672225786
mp-10721,2.083875121965382
mp-10739,2.3418300569205104
mp-10744,2.2076182123030534
mp-10746,1.983274379587298
mp-10748,1.51067903103221
mp-10749,1.6811054991397882
mp-10755,2.077226145876181
mp-10759,1.7605054136870835
mp-10797,1.8974291398379688
mp-10847,1.8999736271358285
mp-10848,2.0008893923718745
mp-10849,1.9813428417603993
mp-10850,1.8997493904559983
mp-10873,2.0592945037281774
mp-10877,1.9094811444264534
mp-10883,2.299513835949057
mp-10884,2.2734781550147636
mp-10886,1.9907959999081803
mp-10887,2.1276198124476084
mp-10890,1.8061392569675687
mp-10891,2.1623941201478654
mp-10892,2.010134520008822
mp-10894,2.267549517613631
mp-10895,2.268076933949144
mp-10901,2.1068399831974616
mp-10904,2.253480969373117
mp-10905,2.1768636160395003
mp-10909,2.3886233203986285
mp-10910,2.221807924016224
mp-10911,2.0487641029084456
mp-10918,1.4833304952573199
mp-10919,1.5588045366106533
mp-10924,2.3090080849041015
mp-10969,1.9218788747256053
mp-10991,1.984252698421161
mp-11019,2.1714485332599147
mp-11022,2.0886427653583093
mp-11023,2.129154748949987
mp-11025,1.835335382621906
mp-11029,2.0192575690191226
mp-11038,2.005146179567132
mp-11073,2.090924330023061
mp-11113,1.887476638154133
mp-11175,1.4958217533859057
mp-11176,2.1202744279723906
mp-11190,2.242181023076024
mp-11191,2.2892499457196
mp-11192,2.266417514267355
mp-11193,2.0187712113592586
mp-11202,1.7814753259527867
mp-11220,1.8473937225691908
mp-11227,1.9683334881784074
mp-11228,1.7277120134198551
mp-11230,1.7390657677570611
mp-11231,1.8755763206366651
mp-11233,2.0370797208145865
mp-11237,1.9036325160842376
mp-11239,2.0223541264666283
mp-11248,1.9914786021125253
mp-11252,2.084322418501385
mp-11256,2.016368861779009
mp-11261,1.9242430933470056
mp-11263,2.0686236474200874
mp-11269,1.7404100644900442
mp-11272,2.221995516349059
mp-11275,2.3829872639377108
mp-11276,2.318025750160154
mp-11277,2.0359337875463233
mp-11278,2.269206962383008
mp-11279,2.09637115368863
mp-11280,2.0867370046727265
mp-11281,2.198734043714742
mp-11282,2.3382512509327418
mp-11283,2.1017127138465104
mp-11286,1.5602295339143972
mp-11287,1.5839917991983163
mp-11288,1.4834446480985353
mp-11290,1.6456678415817607
mp-11293,2.0538195703560334
mp-11299,1.5781347229478364
mp-11300,1.8628764377937703
mp-11307,1.6301531757312815
mp-11313,1.8943769925848761
mp-11322,2.1533727256752764
mp-11327,1.1372591386367676
mp-11328,2.274631157048543
mp-11329,2.27732493914452
mp-11334,2.474536765872086
mp-11345,2.1314069182339463
mp-11350,1.9399184203690567
mp-11358,2.3841705525454726
mp-11359,1.8500761942871944
mp-11361,1.8937062930647135
mp-11364,2.11168920335599
mp-11385,2.078028838054697
mp-11387,2.002632515687276
mp-11388,2.3338541719219097
mp-11397,2.072922330961648
mp-11407,2.333237633994193
mp-11411,1.884512159190394
mp-11412,1.9025902609401695
mp-11413,1.8751712707267747
mp-11441,2.066810275625833
mp-11445,1.9745853737795211
mp-11449,2.6760073395607002
mp-11452,2.3526223803604385
mp-11453,2.2527486907221994
mp-11454,2.133838978808544
mp-11456,2.361761822951488
mp-11460,2.2750970343639603
mp-11464,1.6044744589722408
mp-11465,1.631859599634449
mp-11470,1.9179936195157308
mp-11471,1.8855986599072527
mp-11481,2.4907560613723425
mp-11482,2.527633766977115
mp-11486,2.0289695798852123
mp-11489,1.5614472497364895
mp-11490,1.5745868091938182
mp-11499,1.6313625848869606
mp-11504,1.9082758637719068
mp-11506,2.3313138994753255
mp-11507,2.321557007938544
mp-11512,2.133270584787638
mp-11513,2.294970772745136
mp-11514,2.383678954556753
mp-11517,2.4054590605958923
mp-11520,1.9479578920010872
mp-11521,2.02540418496075
mp-11522,2.2206336325237563
mp-11531,2.3607959361260544
mp-11533,2.2111819684824487
mp-11537,2.3626257079892854
mp-11541,2.3180800382754656
mp-11547,1.9137238063884756
mp-11549,2.283940889373407
mp-11550,1.9571713373700992
mp-11557,2.3544100345507633
mp-11560,2.307776206524338
mp-11565,2.252243620846843
mp-11566,1.8770486730986473
mp-11567,1.909256412477375
mp-11571,1.7581015635540993
mp-11572,2.4110672283833936
mp-11573,2.3097919332783685
mp-11578,2.0716905811154005
mp-11580,2.3142823423591192
mp-11583,2.2037235080221134
mp-11621,1.9863999623824058
mp-11644,1.207284205912198
mp-11693,1.6709134849994605
mp-11695,1.2723058444020865
mp-11697,2.0059051622228408
mp-11714,2.3290539691423517
mp-11718,1.4002443312381505
mp-11737,1.8975666156964615
mp-11738,1.4113839783279833
mp-11750,2.175068014884829
mp-11754,1.857537531529356
mp-11806,1.9391896628066057
mp-11809,2.0386559212307875
mp-11826,2.0610375900634184
mp-11834,1.912067873230514
mp-11869,2.0934076754368545
mp-11870,1.9458082064905677
mp-11873,2.135301245809577
mp-11879,1.6674155926179275
mp-11883,2.2952151238662983
mp-11917,2.2664551385273994
mp-11957,1.877014086792482
