material_id,property_value
mp-11958,1.7685937077199438
mp-11959,1.8255105016211484
mp-11977,1.7705206437029508
mp-11984,1.731226030226472
mp-12029,1.767682638929351
mp-12065,2.082806905046101
mp-12070,2.0254451449322883
mp-12071,2.103451354964315
mp-12083,2.4884914904874105
mp-12086,2.228741602653018
mp-12087,1.9609224371801504
mp-12104,2.243077753795291
mp-12107,2.376662712625671
mp-12108,2.392118094441954
mp-12109,2.402986607371489
mp-12137,1.844998761357543
mp-12177,1.6774883266833276
mp-12317,1.7553335551746911
mp-12359,1.7217611671055533
mp-12360,1.6882596018645104
mp-12403,1.1713168246565726
mp-12411,1.6855894849852797
mp-12467,1.5581443411709963
mp-12480,2.174745759344219
mp-12520,1.844607630887449
mp-12521,1.9652722740264037
mp-12532,1.5655644907422532
mp-12537,2.1427147522380814
mp-12546,2.149840848152133
mp-12549,1.9333303465704383
mp-12550,2.28816647363177
mp-12557,1.7617098851236028
mp-12558,1.6679103555827366
mp-12564,1.7311857076340005
mp-12565,2.1148377454883764
mp-12571,2.167922561601553
mp-12580,1.5550823510705005
mp-12585,2.363156766233722
mp-12593,2.3860689170926235
mp-12595,2.4237126943796254
mp-12608,2.3607543036853618
mp-12614,1.382917135087531
mp-12622,1.7980910186919257
mp-12635,2.165006779568368
mp-12648,2.1027800426085244
mp-12657,2.0774151481393175
mp-12659,2.349227002575938
mp-12666,2.097982264210186
mp-12674,2.0554165598404888
mp-12678,2.794512444540241
mp-12693,1.8048206787211623
mp-12696,1.853424410475583
mp-12699,1.7159365239590147
mp-12700,2.3966421365483415
mp-12716,1.9738802865249576
mp-12723,1.6736382543487547
mp-12724,1.3828991515068372
mp-12725,2.2718950191506773
mp-12742,2.110838769038538
mp-12752,2.0320745447346082
mp-12759,2.0496559738877713
mp-12760,2.0230053972499347
mp-12761,2.137632578303472
mp-12772,2.045999325242387
mp-12773,1.9903033282235583
mp-12777,2.1409854416315475
mp-12778,2.454768661309849
mp-12779,1.5406672670504424
mp-12798,2.305714562921231
mp-12802,2.1192096852796056
mp-12806,1.6966533900198175
mp-12814,1.4207641374717914
mp-12863,1.589234492415504
mp-12903,1.5960139800932842
mp-12908,1.7863325376110433
mp-12927,1.992036297916026
mp-12951,2.0950821349474973
mp-12952,2.118677985690463
mp-12954,2.0693498429760395
mp-12961,1.971085571230287
mp-12962,2.046315634454751
mp-12972,2.0741249674243076
mp-12990,2.1370469578470703
mp-13010,1.7735012084910482
mp-13032,1.7435724742053855
mp-13033,1.5485982224185801
mp-13071,1.9065666755896833
mp-13079,2.2012168137137382
mp-13082,2.343091374071959
mp-13089,1.6714783155976232
mp-13090,1.75987927574526
mp-13092,2.048985302570711
mp-13095,1.96820734096559
mp-13097,1.5605999853075407
mp-13108,2.1956949048428895
mp-13109,2.1972860729411687
mp-13119,1.9631973520922512
mp-13137,2.252705005960811
mp-13138,2.027259885093204
mp-13149,1.6877518477896591
mp-13154,2.3049749611554544
mp-13155,2.0457140589408676
mp-13156,2.0573503460504856
mp-13160,1.885417765110936
mp-13164,2.151320809287365
mp-13171,1.77883111265213
mp-13172,1.956245289953823
mp-13202,1.8920667624082885
mp-13203,1.9496192926325853
mp-13208,1.8493764122144192
mp-13240,2.057411232900184
mp-13270,1.68656477457419
mp-13272,1.6345578741850726
mp-13276,1.6497728273006773
mp-13311,1.6654684163039077
mp-13313,1.6208124857418766
mp-13314,1.5119368093183552
mp-13334,2.2158146285538023
mp-13363,2.309525839064328
mp-13364,1.6716633461616999
mp-13365,1.560062129651679
mp-13444,1.5751531923897566
mp-13447,1.9465455988198237
mp-13450,2.0031976354571954
mp-13452,2.220615340663928
mp-13453,2.2010200258168986
mp-13456,1.8387420774641752
mp-13463,2.32592800625993
mp-13472,2.278124561498471
mp-13495,2.137676863403089
mp-13503,1.9091707697080376
mp-13572,2.2399248132621516
mp-13583,2.08504784792301
mp-13683,2.0487641029084456
mp-13725,1.8511482319336217
mp-13829,1.6202714254390436
mp-13853,2.2306506936999257
mp-13903,1.3295199121858712
mp-13911,1.7605280282836728
mp-13920,1.6386389878583454
mp-13946,1.3002910667770817
mp-13947,1.338277160696772
mp-13948,1.2872192954008053
mp-13962,1.8463123653004356
mp-13963,1.5248762421411006
mp-13964,1.9716422461035905
mp-13983,1.605337374551871
mp-13993,1.866700756042499
mp-14019,2.4179928658976335
mp-14024,2.119120563684648
mp-14069,1.9647921513169415
mp-14070,1.9613024181586451
mp-14088,1.0931764496962486
mp-14091,1.7195135860954047
mp-14092,1.6253124509616739
mp-14099,1.9109177480154522
mp-14112,1.5444525349278302
mp-14115,2.0582665514029928
mp-14116,2.2134832245637144
mp-14142,2.2282334877516043
mp-14208,1.7953376793413112
mp-14285,2.215735354590034
mp-14587,1.8240281555080922
mp-14628,2.1578494804529016
mp-14793,1.9915361753000314
mp-14796,1.3910233693700995
mp-14797,1.3750597535858124
mp-14983,2.079090758604459
mp-15113,2.0064018560557653
mp-15297,2.118148942897076
mp-15316,1.7402047355074497
mp-15322,2.0561918710732203
mp-15641,1.6702922495788317
mp-15642,1.6343664151948571
mp-15643,1.601962264074806
mp-15649,2.181974999285951
mp-15659,2.13321306530236
mp-15661,2.053301298507379
mp-15669,1.7174374856070793
mp-15686,1.7099649543427828
mp-15687,1.4877179909261877
mp-15695,2.0460930705102394
mp-15722,2.5091016682496257
mp-15778,1.9198309142782033
mp-15780,2.295208521589268
mp-15803,1.7129610027405415
mp-15819,2.0594384503339915
mp-15963,2.3426496390788234
mp-15964,2.060792241936834
mp-15965,2.148445317938839
mp-15985,2.1245726892882018
mp-15986,2.1100304908483074
mp-15987,2.1629256704767417
mp-15988,1.7219424493129452
mp-16043,2.2375311715698065
mp-16236,1.4410978647162682
mp-16238,1.6679290148515644
mp-16290,2.2884772709265633
mp-16297,2.006085065255692
mp-16304,2.1017779957121165
mp-16305,2.2439949233207295
mp-16336,2.232014665010184
mp-16337,1.4003825480454286
mp-16356,2.1990032850375765
mp-16363,2.0911849222146923
mp-16481,2.115227631335041
mp-16483,1.899639964681731
mp-16488,2.0313559417430853
mp-16491,1.81583665408319
mp-16493,1.9694625079746368
mp-16495,2.348581321299178
mp-16497,2.0281522085363526
mp-16501,2.19572257907437
mp-16514,2.237588974795371
mp-16521,2.306259857009574
mp-16522,2.0412347311714307
mp-16523,2.1967397662077786
mp-16524,2.1137495469166465
mp-16526,2.3095322272353274
mp-16528,2.0518352754739233
mp-16529,2.048767984575375
mp-16548,1.9272317362946736
mp-16613,2.235740492438318
mp-16648,1.8043371038260256
mp-16718,2.0317557609369876
mp-16719,1.9864806146397644
mp-16723,1.772035506278395
mp-16733,1.9354820739988463
mp-16740,2.1735446320695906
mp-16764,1.4168068718229445
mp-16775,2.0040417873583114
mp-16828,1.8093441972401605
mp-16860,1.779884963192644
mp-16886,1.971419661771866
mp-16960,2.311861891611423
mp-17045,2.2851137872084575
mp-17177,2.1567096349788257
mp-17413,2.3109438354212286
mp-17481,2.172690481755848
mp-17524,1.1295932283679333
mp-17639,1.9063458182094015
mp-17695,1.8589881003426956
mp-17783,1.7593429464478045
mp-17848,2.263652635364075
mp-17856,2.049593989928784
mp-17862,1.8121376156232494
mp-18093,2.352915374553853
mp-18167,1.4491388533936778
mp-18198,2.065120157643158
mp-18257,2.380516949787189
mp-18300,1.5752571417097516
mp-18316,1.833848049531148
mp-18337,2.3310586478145208
mp-18427,2.2040494040679497
mp-18468,2.3121688905778908
mp-18695,2.2595986565767414
mp-18707,1.842584279440326
mp-18712,1.8835705928206181
mp-19717,1.5850205718638741
mp-19728,2.095511071248232
mp-19740,2.0034389891901885
mp-19765,1.3064250275506875
mp-19809,2.205642769192646
mp-19814,2.00987563371216
mp-19817,1.892450800768191
mp-19821,2.2990952535348823
mp-19835,2.2073219291776174
mp-19856,2.1050603293409917
mp-19870,2.228913405994688
mp-19895,1.8772042773999686
mp-19906,2.1077626646905125
mp-19917,1.515423426919187
mp-19940,2.141697423096042
mp-19943,1.8722903295470834
mp-19962,1.9670422529602238
mp-19963,2.2631079674181978
mp-19968,1.6566443217549476
mp-19970,1.9127851578440622
mp-19983,2.014524738877671
mp-19991,1.6798819421128623
mp-20001,1.8437745292981227
mp-20004,2.072804822074928
mp-20007,2.152389260248236
mp-20012,1.5651036882615152
mp-20027,2.243070309363854
mp-20033,2.1879097195481414
mp-20049,1.854767424335244
mp-20061,2.2465650493542406
mp-20066,0.6655809910179531
mp-20083,2.043094937611393
mp-20086,1.8220045340895255
mp-20112,2.209077819246674
mp-20133,2.453122557565686
mp-20144,2.330912722337853
mp-20146,2.1286899935854544
mp-20147,2.2412749616868584
mp-20155,2.0152130095109086
mp-20191,2.3013664435307413
mp-20192,2.2130021413748913
mp-20197,2.2643431441792363
mp-20202,1.865885356849177
mp-20211,2.356492425221655
mp-20249,2.303774731032957
mp-20255,2.1694628182165467
mp-20268,2.178049847032104
mp-20305,1.6861266126054175
mp-20318,2.478622762662315
mp-20327,2.118965382453219
mp-20335,2.357330605135071
mp-20337,2.074395834128362
mp-20344,2.245285590889241
mp-20351,1.77342072329061
mp-20354,1.8879265968624173
mp-20395,2.263344863506975
mp-20401,2.1452212755227613
mp-20418,2.3441858856451554
mp-20426,2.1339538445179573
mp-20432,2.1517925988260282
mp-20436,2.3698631046648124
mp-20452,1.4868695106682162
mp-20465,2.044528001357354
mp-20466,2.131204700589378
mp-20483,1.5967729767595327
mp-20485,1.012330955580147
mp-20492,2.169415778467581
mp-20536,2.098795961739042
mp-20541,2.315086170776704
mp-20545,1.8543424845642227
mp-20557,2.0174966179535616
mp-20563,1.8817953587384642
mp-20565,2.1734048180177767
mp-20566,1.5721277878770994
mp-20586,2.335293379242173
mp-20599,1.8173141067779617
mp-20618,2.1531713271822865
mp-20619,2.1255886061265024
mp-20622,2.2041389826238866
mp-20648,2.3881118633336356
mp-20662,1.7814322255046482
mp-20674,2.03148925570975
mp-20679,2.2981279197388593
mp-20695,1.9848782075050255
mp-20698,1.6888467869545867
mp-20714,1.9599091138523206
mp-20724,1.5365710672276234
mp-20725,2.0595369126341123
mp-20730,2.2088469743060513
mp-20738,2.2674533416076743
mp-20757,2.048597158401606
mp-20787,2.4484589643626373
mp-20793,1.2267029895852217
mp-20800,1.9113121154855008
mp-20817,2.079532158945633
mp-20826,1.0978470774233366
mp-20828,2.2365523758828267
mp-20832,1.3634427412791421
mp-20840,2.222529190037993
mp-20847,2.0278142377442494
mp-20849,2.1108253100549645
mp-20857,2.489838996870779
mp-20860,2.3342385612288234
mp-20862,2.0390609874374945
mp-20865,1.819774182176816
mp-20868,2.4140737614185563
mp-20883,2.0676584491794805
mp-20892,2.2919457501700657
mp-20897,1.9703654751672455
mp-20900,1.9565477919960697
mp-20901,1.986131013300001
mp-20905,2.2877368047683007
mp-20928,2.0462961158648003
mp-20930,2.0848264166974335
mp-20932,2.3331388259824317
mp-20935,2.2052206090738076
mp-20937,2.5047141080149786
mp-20940,2.1671104785966575
mp-20949,2.2116517328884666
mp-20952,2.102605194126567
mp-20971,2.2985692737371926
mp-20987,1.801129187579704
mp-20997,2.064835960415676
mp-21003,2.0884727579744817
mp-21008,2.281019724274845
mp-21012,2.297316143891126
mp-21017,1.8909181885442474
mp-21023,2.1982720984693467
mp-21027,1.825426117767823
mp-21035,1.975914090049001
mp-21069,2.1196879886648117
mp-21075,2.37852689814078
mp-21078,2.220709404879566
mp-21090,2.0668549576604316
mp-21104,2.056432203746807
mp-21117,2.07048486740266
mp-21124,1.7197951706584589
mp-21164,1.832432265740381
mp-21167,2.2810606519078145
mp-21215,2.0445005623706414
mp-21236,1.8993553285684057
mp-21248,2.3876104773082143
mp-21249,1.9537693533494938
mp-21255,2.1950911679246854
mp-21297,1.8356588700082768
mp-21306,2.2684235078019035
mp-21316,2.4119293249675184
mp-21318,1.8745687838543952
mp-21328,2.0078629488875093
mp-21336,2.405599041602014
mp-21340,2.2456113598909075
mp-21342,2.2119104201019035
mp-21347,2.4765055679891548
mp-21371,2.336005188008233
mp-21374,1.3199384399803087
mp-21385,2.023606337460855
mp-21418,1.7763379096201752
mp-21422,2.1500591677121967
mp-21440,2.278705597330896
mp-21447,2.264130433140823
mp-21449,2.3688575094599718
mp-21464,2.5467091933503156
mp-21467,2.218601143315633
mp-21469,2.251178135614749
mp-21471,1.8266772113767886
mp-21476,2.380730275252559
mp-21495,2.3768888801244765
mp-21503,1.733494185687449
mp-21845,2.221252488458434
mp-21850,2.467448267642155
mp-21851,2.2146531403118566
mp-21855,1.548057581318806
mp-21873,2.0239064960297295
mp-21894,1.8395723123563512
mp-21907,2.1815863637368564
mp-22003,1.4075608494863625
mp-22027,1.8986648587222663
mp-22033,2.0365330845410416
mp-22036,2.1121926281838905
mp-22040,2.0424101104283805
mp-22050,1.8635310336015756
mp-22095,2.0081656599879
mp-22120,2.2940559879291254
mp-22144,2.243915677021708
mp-22150,2.1845523207653668
mp-22151,1.8145805160103186
mp-22152,1.683893177775245
mp-22154,1.7266457202409118
mp-22167,2.0392117979143123
mp-22179,1.9646178578824514
mp-22204,2.3491220474763534
mp-22227,2.1649087537484415
mp-22253,1.5083276745471246
mp-22258,2.2755186605118105
mp-22260,2.0511795443744707
mp-22262,2.3887528649278718
mp-22268,2.318518270624902
mp-22275,2.034219233071923
mp-22284,1.794745897799721
mp-22287,2.3486435974597675
mp-22302,2.249291323160272
mp-22304,1.3723411564023453
mp-22309,1.9999652550516314
mp-22315,2.1148944173071835
mp-22318,1.6525074195512992
mp-22320,2.3103597650549865
mp-22344,2.026042721005138
mp-22346,1.8716721581645912
mp-22390,2.220539551893309
mp-22396,2.2734689001351254
mp-22414,1.4332896851950259
mp-22426,2.128124516417466
mp-22434,2.3353254858823806
mp-22444,2.331135644275027
mp-22447,2.0972573096934197
mp-22461,2.0937787805476
mp-22478,2.1829935160234126
mp-22489,2.184694269334348
mp-22493,1.9522983154806741
mp-22498,1.7530925730844045
mp-22508,2.140574030673978
mp-22522,2.1621131510728544
mp-22535,2.2207668785389876
mp-22546,2.290277303019257
mp-22565,2.1887766649817686
mp-22566,1.6571801925067864
mp-22568,2.2270326952645267
mp-22592,2.307493898526259
mp-22598,2.160666574663373
mp-22607,1.44703392947485
mp-22617,1.944758953467554
mp-22619,2.1213923968045854
mp-22631,2.391693577036909
mp-22636,2.2939059115744995
mp-22637,2.254182990661249
mp-22646,2.1123334826248845
mp-22662,2.2138284253904845
mp-22682,1.9612217000136016
mp-22700,1.904434217403545
mp-22716,1.888364858208229
mp-22717,1.7722556772047189
mp-22722,2.2896290805689192
mp-22735,1.4665710723863543
mp-22749,2.3408207366559193
mp-22752,1.9067820380189522
mp-22759,2.512909754713158
mp-22769,2.226891055523679
mp-22787,2.375076233647276
mp-22792,1.922554197014829
mp-22793,2.366441636156833
mp-22862,1.3760291817281802
mp-22864,1.9141791416341907
mp-22865,1.1639957546417437
mp-22870,1.130944568044679
mp-22875,1.2932741397107528
mp-22888,1.299768711919799
mp-22889,0.7919010800095713
mp-22894,1.4065401804339552
mp-22895,1.5824838110477024
mp-22898,1.0235816576649397
mp-22899,1.298612947759947
mp-22904,1.5049735103391466
mp-22905,1.5073295440481163
mp-22909,0.8368302864888789
mp-22913,1.629307640073749
mp-22914,1.7489241523580652
mp-22916,1.289834121485031
mp-22919,1.5348507361534134
mp-22922,1.6080979463252796
mp-22925,1.409679570060356
mp-22934,1.080229524884867
mp-22956,1.0735350650587838
mp-22967,1.4029660015822791
mp-22980,0.9521140849069927
mp-22987,1.228503016659257
mp-22992,1.3584488388202138
mp-23002,1.40844349315213
mp-23034,1.5052856741441323
mp-23037,1.3389144526633288
mp-23052,1.2824181708776474
mp-23054,1.7595847543189775
mp-23056,1.6496074244065975
mp-23060,0.8651632195060862
mp-23067,1.0936317768289476
mp-23152,1.4435289602750616
mp-23193,1.2171943180065046
mp-23195,1.3062534205221172
mp-23202,1.1248627284230566
mp-23209,1.5265331155907425
mp-23214,1.2260325033449588
mp-23227,1.369753752372034
mp-23231,1.5830173075575826
mp-23251,1.1281406831299923
mp-23259,1.414354873342867
mp-23260,1.2061779975199973
mp-23262,1.7277526598097603
mp-23268,1.1789769472931695
mp-23313,1.5012647157334826
mp-23406,0.9353056902899252
mp-23431,0.9221543252310589
mp-23485,1.033664963203177
mp-23513,1.1056464126512362
mp-23560,1.7051364298214502
mp-23703,1.5605044151950567
mp-23709,1.2531683259014423
mp-23710,1.6950787164966363
mp-23711,1.685159304072843
mp-23713,1.6703015282850078
mp-23714,1.575083879018023
mp-23715,1.4772370511426662
mp-23736,1.6087719928092037
mp-23737,1.5393521520395352
mp-23752,1.118496199911788
mp-23804,1.884279793401986
mp-23807,2.198505882176718
mp-23956,1.3629346293801514
mp-24084,1.136847349957454
mp-24093,2.0241448303778347
mp-24154,2.2539410425205153
mp-24237,1.982140020095207
mp-24286,2.117715308760849
mp-24289,2.242958627576595
mp-24719,2.3030447842433657
mp-24726,2.14837125733224
mp-24728,2.2446827677372365
mp-25372,2.0739528426985427
mp-25417,2.1216320564648163
mp-25433,1.6338722626583329
mp-25886,1.7745826523630828
mp-27138,1.0076624465372759
mp-27148,1.9511723194564152
mp-27164,2.1365525229155278
mp-27207,1.3376389321814088
mp-27226,1.9931583695238666
mp-27243,1.0302352960122447
mp-27255,1.3865346350904788
mp-27275,1.8624116712704133
mp-27335,1.6098397643054665
mp-27393,1.1886191672078488
mp-27456,1.338057875419756
mp-27471,2.143289662281102
mp-27505,2.036620911934337
mp-27577,1.5593918665728865
mp-27606,2.040210586485399
mp-27660,1.618089954403986
mp-27677,1.6808429515249257
mp-27678,1.1854854917344693
mp-27691,1.0974308539442421
mp-27726,0.6469915374771225
mp-27731,2.1672493785944353
mp-27743,1.1378918982473598
mp-27757,2.140489187586239
mp-27827,0.9845273133437926
mp-27828,0.9602804644366421
mp-27831,1.022139570398392
mp-27834,1.138113146487167
mp-27838,1.234896745731588
mp-27839,1.08771044886063
mp-27848,1.3813858660133773
mp-27888,2.2975876340554735
mp-27891,1.6358655971903373
mp-27919,2.2267081431618814
mp-28020,1.0310042813635367
mp-28024,2.1017264582126707
mp-28110,0.9333354100776513
mp-28145,1.0338256939533104
mp-28163,1.380283618094059
mp-28230,1.1283023171643503
mp-28266,2.0426699996003075
mp-28270,1.2232622468766308
mp-28339,1.9790290961326693
mp-28376,1.4885648167417371
mp-28645,2.0304539882781447
mp-28711,1.0669591978671222
mp-28782,1.3609340515483865
mp-28895,1.9430441594982295
mp-28896,2.291315559515642
mp-28897,2.373329534602078
mp-28945,2.0342593700812674
mp-28980,1.0949251011241623
mp-29009,1.2991148836005368
mp-29011,1.8693314786265736
mp-29069,1.7635178382997132
mp-29076,2.3596021523296056
mp-29111,2.239642273741755
mp-29135,2.0856615506072274
mp-29145,0.9491459524199438
mp-29152,2.199834680960587
mp-29153,2.1982005630169463
mp-29154,2.235402180158032
mp-29157,2.088798547019
mp-29208,1.5403044426872383
mp-29209,1.5006206362676746
mp-29352,1.93474582763272
mp-29362,1.0329811930973678
mp-29398,0.8444771757456814
mp-29403,0.9396190789566982
mp-29481,0.987978915875482
mp-29556,1.1636979458925691
mp-29638,1.9358245576911064
mp-29641,1.2597849455330705
mp-29646,2.0589913021995536
mp-29661,2.257104735255317
mp-29674,2.362574827906735
mp-29678,1.790580693414551
mp-29733,1.8449801440825684
mp-29736,1.9090583379372
mp-29748,1.3927321173811298
mp-29752,2.29133998533967
mp-29889,1.1292063577475293
mp-29896,2.1754480271133287
mp-29898,1.2714698586157451
mp-29973,1.5922767113744214
mp-30062,1.0050946750725487
mp-30147,2.137676863403089
mp-30151,1.4639079129384835
mp-30156,1.9823436094220213
mp-30175,1.7937764200135107
mp-30177,2.0664377464539925
mp-30180,2.0480881640993136
mp-30208,2.0543487208735676
mp-30227,1.0437551269686796
mp-30242,1.9468696552248288
mp-30244,1.7929167282266019
mp-30245,1.7387092268906084
mp-30247,1.713750873736441
mp-30312,1.9842256777349832
mp-30338,1.69742987422858
mp-30353,2.3018305307163844
mp-30354,1.9508271416074345
mp-30357,1.3294385607794512
mp-30363,1.6499576148423731
mp-30365,2.170839412168053
mp-30383,2.1238679675204195
mp-30404,1.7343356943721042
mp-30405,1.7467275855591413
mp-30408,2.0473488664172317
mp-30410,2.105755364197959
mp-30423,2.097833209732244
mp-30428,1.3126850063887592
mp-30435,1.440121603187804
mp-30437,1.8221877006634088
mp-30438,2.261424657966625
mp-30441,2.1462862141444594
mp-30443,2.1816921299091665
mp-30449,1.7520100129787652
mp-30451,1.6078623183483567
mp-30459,1.942984736972307
mp-30460,1.904802071051125
mp-30461,1.920983754507378
mp-30472,1.7295859159156566
mp-30481,2.22501448186616
mp-30483,1.5064915027710166
mp-30485,1.3510034985663437
mp-30488,1.4773672852240132
mp-30490,1.6017558787388015
mp-30491,1.6351719884405616
mp-30493,2.1889031843162856
mp-30494,1.786403563431681
mp-30501,1.9507687745768856
mp-30533,1.499549625905149
