material_id,property_value
mp-30536,1.9552017227205525
mp-30555,2.2919767922687817
mp-30563,2.14853787594022
mp-30570,2.3109013840525385
mp-30572,2.075583455193813
mp-30581,2.093278064048097
mp-30591,1.721530334801461
mp-30593,2.1563158901290844
mp-30594,2.1620204511861885
mp-30595,2.2480689478255025
mp-30599,2.1435830728740637
mp-30603,2.135533353679754
mp-30648,1.583436833621938
mp-30656,2.1057179151866285
mp-30671,2.0792282920682177
mp-30672,2.0748383741560454
mp-30682,2.0553630390465454
mp-30683,1.9980019994007752
mp-30684,2.0453894872630967
mp-30685,1.9883984076854733
mp-30686,2.0445711162627473
mp-30719,1.646844659233717
mp-30722,1.8029241634632753
mp-30725,1.7960675920470381
mp-30726,1.7732816682569204
mp-30727,1.8434819430399576
mp-30737,1.7401889369486563
mp-30739,1.8859206922421894
mp-30744,2.5234342867464368
mp-30746,2.114751056635227
mp-30764,2.131150117787773
mp-30767,1.443216034165833
mp-30768,1.4819583156579723
mp-30769,1.4736621123502744
mp-30777,2.2645793676520922
mp-30778,2.0513802260719354
mp-30784,1.8368682255260944
mp-30787,2.4289087039273642
mp-30788,2.3349581244303907
mp-30798,2.148068712044147
mp-30811,2.3544311575897368
mp-30816,1.8345097153899654
mp-30817,2.0204400121061896
mp-30818,1.927385763279514
mp-30819,2.0947435690722367
mp-30820,1.907368359192106
mp-30821,2.0767933117189523
mp-30835,2.3120016559814034
mp-30836,2.323227341585769
mp-30840,2.189077439491854
mp-30842,2.2311330347548903
mp-30846,2.0093956493468905
mp-30847,2.1366254557609317
mp-30849,2.3872705569699004
mp-30850,2.4143782911251868
mp-30851,2.3074318517197465
mp-30852,2.3811782790504847
mp-30856,2.3257906021231753
mp-30858,2.3453325539609797
mp-30866,2.4515423640468255
mp-30867,2.172740085898596
mp-30871,2.251725800419988
mp-30875,2.05901404965828
mp-30876,2.012862522676029
mp-30882,2.0232112923288885
mp-30883,2.0987855837121128
mp-30884,1.8583807752685109
mp-30885,1.8937950400535846
mp-30886,1.9021280459105723
mp-31011,2.0261122483664638
mp-31055,1.9854758739548402
mp-31059,1.6337612531351142
mp-31080,1.944344465553711
mp-31081,2.187427647760727
mp-31138,2.167237559047385
mp-31147,1.6423062063856693
mp-31153,1.9528456977420416
mp-31160,1.667826378950711
mp-31172,1.4777432977859462
mp-31185,2.3101152843319896
mp-31187,2.2652495425442947
mp-31212,1.6615476756024092
mp-31219,2.426688521433904
mp-31277,1.8536738808715543
mp-31301,1.7955393969296067
mp-31326,0.7884512070234556
mp-31337,2.1554453565817537
mp-31379,2.027630890554503
mp-31383,2.030882953109667
mp-31438,1.8973081250739485
mp-31451,2.0727129961291655
mp-31452,1.997264030689812
mp-31453,2.1756016780903087
mp-31454,2.2457667544473905
mp-31455,2.2081321878449893
mp-31456,2.154436146580525
mp-31457,2.1352058230370923
mp-31458,2.159988050381987
mp-31459,2.217704983326783
mp-31460,2.286755028765562
mp-31469,2.072870924735924
mp-31496,1.673076227743187
mp-31498,1.6955604727757734
mp-31502,1.7279883338825004
mp-31510,1.8192345550577165
mp-32679,2.354956982041597
mp-32994,2.352244280045822
mp-33107,0.7709992051639407
mp-34202,1.1584228065848825
mp-35143,1.6794278966121188
mp-35539,1.5408048108305004
mp-35785,1.7914871354312214
mp-36111,1.7323615886698072
mp-37091,1.3660305139831936
mp-37473,2.1288223704177156
mp-37906,1.9942423437325894
mp-38035,1.7968240154388488
mp-38394,1.3266430361026347
mp-38818,2.4290089845808907
mp-38970,1.336739833491843
mp-504659,2.1736319930004133
mp-504741,2.258004773050617
mp-504908,2.150618303041024
mp-505071,2.2130978688944953
mp-505206,1.320478633157618
mp-505215,1.8211399924655751
mp-505297,2.2278687157122836
mp-505517,2.2644659964202787
mp-505540,2.2470939733048034
mp-505554,2.2362903185619154
mp-505803,2.058293134312226
mp-505822,2.2786690195810575
mp-505824,1.4364647981416185
mp-505825,1.5144680582877525
mp-510219,2.068282360909297
mp-510311,1.475206142656218
mp-510346,1.4256972133625911
mp-510347,1.4891847745799982
mp-510409,2.2466807296202083
mp-510412,2.362919565141023
mp-510437,1.9471198969384094
mp-510441,2.083047303684814
mp-510623,2.3387691527461696
mp-510691,2.0457844159838734
mp-530399,2.2924377279897072
mp-540284,1.637939801558909
mp-540791,2.252032191312375
mp-540839,0.9917132757130894
mp-540925,1.243781916093795
mp-540957,0.8744238305865019
mp-541014,0.9104643159956136
mp-541037,1.1354506993455138
mp-541487,1.3518349434774415
mp-541837,1.0314892557097501
mp-542136,1.5872618496925341
mp-542429,1.8168574945039644
mp-542569,2.308528131917059
mp-542640,2.1495639472212873
mp-542812,0.9839869219651897
mp-542854,1.7668959540175406
mp-542915,2.02615723072851
mp-543001,2.0176926321563085
mp-545974,2.083305494270303
mp-546011,1.8736809109163404
mp-546125,2.153967221645479
mp-546279,1.3575727840516776
mp-549158,2.0812464648742077
mp-549706,2.044147620878723
mp-550306,1.7887479865901688
mp-550893,2.402529616193686
mp-550908,2.1878871784095475
mp-551918,2.101049030827831
mp-552454,2.2510222291583504
mp-552588,2.1599129272249775
mp-553243,1.821198993187763
mp-553303,0.8004421213362566
mp-553432,1.3362795743503302
mp-553875,2.1978950290596613
mp-553946,2.1534398377569595
mp-553961,2.221789681550098
mp-554089,1.3001605369513523
mp-554278,2.2566480031686664
mp-554405,1.8386035505448037
mp-554573,1.3817286185351103
mp-554601,1.8434445774106214
mp-554973,1.8460957703720506
mp-555280,1.8422784008766477
mp-555370,1.9471149916237966
mp-555599,1.7704617073683584
mp-556125,1.673389578188305
mp-556194,1.636347455108831
mp-556548,1.942588378883805
mp-556605,2.288023297904588
mp-557373,0.9275756546911106
mp-557862,1.6615476756024092
mp-557993,1.7116385382323491
mp-558432,1.4416008842969312
mp-558781,2.250459038260734
mp-559598,1.9380741947803877
mp-559676,1.450125886731954
mp-559976,1.5333398359919685
mp-560588,1.8393523288954212
mp-561511,2.143423906620062
mp-567164,2.441827053167749
mp-567191,1.74499667403856
mp-567197,1.8881120691014788
mp-567220,2.0890993307135264
mp-567276,2.2881552897276825
mp-567313,1.283255987338656
mp-567345,2.338119685203549
mp-567395,1.4610480916706579
mp-567397,2.5261453526347117
mp-567412,1.7949687808001529
mp-567462,2.2503516809492456
mp-567510,1.5143750630327109
mp-567612,2.3752519820689635
mp-567636,2.211827763620743
mp-567652,1.2845660772669736
mp-567666,1.3914467787372553
mp-567681,1.0645328611315783
mp-567705,2.040170995754451
mp-567713,1.0783117873349959
mp-567749,2.2287569907978404
mp-567750,2.276367581922535
mp-567769,2.013843789202079
mp-567841,1.9632020790812952
mp-567842,2.134330135937019
mp-567871,2.2685920113482165
mp-567889,2.0556382186063806
mp-567907,2.172687563688651
mp-567929,2.1684974835230326
mp-567981,2.300673728099148
mp-567982,2.013010064809744
mp-567996,2.2853682485020888
mp-568014,2.200505769971024
mp-568077,2.627556330792799
mp-568186,2.223192114122435
mp-568284,1.1234923014226517
mp-568293,1.8595885767354927
mp-568328,2.1597325786123975
mp-568346,1.4004861817912044
mp-568419,1.8796634761156068
mp-568560,1.2055020947441957
mp-568565,1.9870805555670608
mp-568598,1.2384224958854797
mp-568607,2.0790581785090274
mp-568636,2.297530722758824
mp-568661,1.389945342268887
mp-568671,2.2857980169501486
mp-568673,2.1861706195134105
mp-568695,1.628674959262638
mp-568711,2.244415676993407
mp-568718,2.0258627161305425
mp-568746,1.7445589559390429
mp-568792,2.258996253248911
mp-568803,2.3582794790888113
mp-568809,1.4561078093069328
mp-568827,2.161176271319923
mp-568865,1.9420179796398815
mp-568901,2.4853252714734873
mp-568912,2.1272214588241676
mp-568914,1.0920184707527971
mp-568920,1.9928935746442193
mp-568974,1.8031975539742726
mp-569018,1.5650327521560758
mp-569066,0.8834342936830093
mp-569073,1.5402794091407055
mp-569125,1.5933303805230623
mp-569151,2.013233390378406
mp-569167,2.4504092441334295
mp-569196,2.1271890562843
mp-569249,2.302499764105305
mp-569250,2.435138541798634
mp-569265,1.844004724572229
mp-569298,1.9710345069803505
mp-569331,1.7917678188889261
mp-569346,1.5862271184749506
mp-569364,2.1353839285897975
mp-569426,1.5452204963930705
mp-569446,1.9644482079166607
mp-569458,2.3396660509910037
mp-569511,2.080067026687818
mp-569522,2.137167311914382
mp-569558,2.0798755619139793
mp-569568,2.3534314885638397
mp-569581,1.5465550012142977
mp-569624,2.2714001204410623
mp-569628,1.7268901407418216
mp-569639,1.255393125707304
mp-569662,1.2805328444513824
mp-569671,2.018246831734444
mp-569775,2.011113496338032
mp-569779,1.9965116721541787
mp-569785,2.1219994965596563
mp-569788,1.7163539783636732
mp-569803,2.5060596861228466
mp-569815,2.2640145799809783
mp-569833,2.0295217558803462
mp-569834,1.876916077297879
mp-569837,2.0385804259615785
mp-569849,1.4726248249846687
mp-569875,2.2907511625940478
mp-569886,1.5968279250094006
mp-569989,2.355208155087589
mp-570001,2.021644036087443
mp-570074,2.278181784567518
mp-570081,0.8584168777234884
mp-570097,1.6290220273827594
mp-570112,2.490852851028031
mp-570150,1.7517485658164957
mp-570196,2.0284939836922247
mp-570197,1.716787705699772
mp-570198,1.6760439680197772
mp-570199,2.205345134853464
mp-570213,1.4960435585398095
mp-570256,1.0867156639448825
mp-570276,2.0280178661024766
mp-570287,2.3233964971318755
mp-570377,1.5376806022891658
mp-570430,2.4076780727853824
mp-570452,2.058684094835026
mp-570483,2.2732397789952223
mp-570485,1.7134485396622252
mp-570491,2.345059905610447
mp-570553,2.1312207530490967
mp-570557,2.3007367479064404
mp-570578,1.879869691102249
mp-570632,1.759939665717116
mp-570670,2.327136109710986
mp-570673,2.202436547380182
mp-570677,1.4655464247259657
mp-570684,2.4222433822104295
mp-570689,1.8633169108402292
mp-570691,2.057361762985039
mp-570698,2.248529886048545
mp-570713,2.2083445968897735
mp-570744,1.7647662521772096
mp-570751,2.2306481402056164
mp-570784,2.2942633610608
mp-570832,2.1998182331118015
mp-570896,1.753896985507329
mp-570904,2.224942044261786
mp-570923,2.3076393528368664
mp-570930,1.2390490931401914
mp-570935,1.1720188094245565
mp-570963,2.3798727220290306
mp-571033,1.0477420181806416
mp-571039,1.7931195731553604
mp-571053,2.0715911534579923
mp-571059,1.756232810582397
mp-571126,2.3533063679869337
mp-571160,1.8121108412030995
mp-571193,2.1367776239970926
mp-571222,1.0135113334658998
mp-571247,2.132621450886326
mp-571262,2.0749772606736383
mp-571263,1.687965711338427
mp-571264,1.6193646798901176
mp-571270,1.4317174896460134
mp-571367,2.1989181349116698
mp-571420,1.969928189428116
mp-571458,1.2575345859806788
mp-571499,2.4362914845329673
mp-571513,1.0957967936048023
mp-571555,1.0973961506415024
mp-571594,1.1681437754959583
mp-571599,1.7776225370647991
mp-571619,2.2135071319248807
mp-571622,2.121375976918919
mp-571651,2.0272476487457864
mp-573697,1.0873909449971877
mp-580234,2.2572416612696795
mp-580287,2.045596771867579
mp-580357,2.175558197479897
mp-580886,1.3485190362071462
mp-581733,2.0816532947696618
mp-581786,2.025997726780487
mp-582360,2.3038286724831303
mp-600124,2.0082935027022852
mp-601285,2.1983628765012577
mp-601820,2.2607461675553764
mp-601848,2.2874635649738604
mp-604908,1.0294243640580165
mp-605663,2.2047167274004837
mp-607111,2.339940120236931
mp-607475,1.9275089455478536
mp-610972,2.09916940563891
mp-614603,0.9150831016512005
mp-615314,2.305963679811073
mp-616378,1.1826143477363498
mp-616559,2.168836183609161
mp-618991,1.960813131089483
mp-620571,1.784809794314824
mp-622209,2.0527593312110386
mp-622570,2.1144708666371836
mp-625055,1.9634903281645333
mp-625136,1.3811511951734614
mp-625487,1.737232411440803
mp-628606,0.9557839289169114
mp-636328,2.253764335225225
mp-636334,2.246503504741605
mp-637614,1.7280208306168556
mp-639874,2.208306962353663
mp-639910,2.070566090867616
mp-641526,2.2309110712846025
mp-642644,2.279552881150386
mp-642659,2.2826946025161376
mp-643002,1.8810649531728645
mp-643009,1.5783870397109974
mp-643063,1.34022592125719
mp-643101,1.1343046349545447
mp-643243,1.0745604678028955
mp-643257,1.1651849516660067
mp-643260,1.3127695570522995
mp-643279,1.1911994197015183
mp-643367,0.9899834583013991
mp-643370,1.5864410150551582
mp-643409,2.0141928042043102
mp-644225,1.6477935950352383
mp-644264,1.7579575151766118
mp-644278,1.9798805693961123
mp-644280,2.27600198996205
mp-644481,2.266191700231781
mp-646824,1.6937181574483908
mp-669546,2.175532107023969
mp-669692,2.29296012100748
mp-669918,2.2718834082716044
mp-672254,1.760430023192518
mp-672287,1.5096460022608036
mp-672299,1.930470177808289
mp-672340,1.978326627198064
mp-672371,2.225831155455947
mp-672645,2.2738944206046985
mp-674478,1.7161035538760399
mp-675120,1.7145979669372702
mp-675748,1.6129533044323427
mp-676058,1.891933104205245
mp-676512,1.6766387479094975
mp-676586,1.636347455108831
mp-680677,2.099780745151558
mp-684709,1.9873533887357937
mp-685097,2.3190643983685093
mp-685194,2.0362335394173363
mp-690760,2.1063405109352393
mp-690785,1.3489859568078575
mp-696497,1.7349357752741934
mp-697030,1.8756052383225592
mp-697096,1.3561406335181276
mp-697111,1.1932916025795164
mp-697179,2.0759883305857834
mp-752398,1.9920451444588827
mp-752463,2.248938926595153
mp-752496,2.1902952719442363
mp-752947,1.7255931417665027
mp-753059,1.5863847366943513
mp-753098,1.7605883281181136
mp-753197,2.2618193609190222
mp-753257,1.4428715548211977
mp-753490,2.104766990822526
mp-753508,1.5810275528083806
mp-753605,1.4190962173779913
mp-753657,2.274213287573893
mp-753708,2.1313202650583354
mp-753722,1.6192603348517975
mp-753848,1.9530634898943062
mp-753890,2.3045357644259847
mp-753946,1.8808707325324234
mp-754126,2.168965703372647
mp-754134,2.30924466647383
mp-754157,2.2597921088973805
mp-754213,2.0579132239683537
mp-754238,1.9577221899133725
mp-754246,1.3992236215272695
mp-754322,2.0210941574770613
mp-754333,2.364841678374594
mp-754344,2.007922655103078
mp-754358,1.8056503547817704
mp-754363,2.0381470677359528
mp-754364,2.1595852383358123
mp-754375,2.151786474972846
mp-754403,2.2287646846657916
mp-754455,2.142689738876986
mp-754478,2.3104808914626753
mp-754515,1.5213342567775683
mp-754516,1.777615289945713
mp-754538,1.5915431807515372
mp-754567,1.8423158669714432
mp-754624,2.27251227081043
mp-754701,2.132000188322492
mp-754741,2.038568504456152
mp-754826,1.79755143643729
mp-754850,1.7177952823399696
mp-755000,2.1133482954612055
mp-755071,2.145494745066455
mp-755089,2.188284294671914
mp-755115,1.6770317704810023
mp-755264,2.370988388350616
mp-755300,2.3194038186553483
mp-755302,2.2103586560937067
mp-755309,1.04563587107822
mp-755313,2.2371690981400008
mp-755318,2.1904101442817803
mp-755328,1.9424446096981056
mp-755378,1.9371466272319529
mp-755453,2.1150410629776792
mp-755483,2.327667429342357
mp-755570,1.8588138067778261
mp-755690,2.2592186660580773
mp-755759,2.3302006326417035
mp-755769,2.203427273676181
mp-755875,2.253667478809225
mp-756018,1.898878692908451
mp-756134,2.1596273406586737
mp-756214,2.2756706220228566
mp-756361,2.0859288822403017
mp-757100,1.8446635282402393
mp-758052,1.8632395627800906
mp-758104,2.1527102002644596
mp-758594,2.243992447092752
mp-759877,1.725625818213062
mp-760375,1.12165831249807
mp-760376,1.7197372122889276
mp-760381,1.9121369966522233
mp-760396,2.334069552343341
mp-760410,1.494988973683168
mp-761842,2.2612747671084596
mp-764648,2.14870751439305
mp-766486,1.6705612516052921
mp-768305,2.0890922558427194
mp-769096,2.0689461392084456
mp-769365,1.8524555943850787
mp-773864,2.21435631728006
mp-774712,1.730491572421209
mp-774922,0.7885925559203594
mp-775808,2.062709809678022
mp-775909,2.289089271130912
mp-775935,2.1063337114318315
mp-776083,1.3426989621395915
mp-776532,2.3254089238149396
mp-776911,2.0627436395298817
mp-779517,2.131249645981475
mp-779545,1.6360664362994952
mp-780260,1.4383682796879347
mp-784630,2.3809922690651013
mp-784631,2.345112879478156
mp-850251,2.098519129449006
mp-861738,1.5624118329497274
mp-861979,2.218603768633265
mp-862260,1.8976600744289636
mp-862316,2.219642148920926
mp-862318,2.01638977278846
mp-862360,2.1379456403263735
mp-862586,2.4728851101037863
mp-862631,1.4981312841515828
mp-862657,2.161302104279818
mp-862658,1.9659210081107343
mp-862664,1.9347357333950406
mp-862669,2.3410524940252446
mp-862679,2.181517744876915
mp-862779,2.512085094016112
mp-862868,1.3975402738424574
mp-862871,1.469409608516755
mp-863744,1.7089644902636059
mp-864631,2.2435117916109775
mp-864639,2.3811475838622393
mp-864670,2.390689643711927
mp-864794,1.9567397474824169
mp-864798,2.3257741927534323
mp-864889,2.0059051622228408
mp-864920,2.058881339349561
mp-864921,2.2510660835064837
mp-864940,2.080381135032112
mp-864952,1.6801450711617496
mp-864953,2.3654617766744943
mp-864954,2.391397402242971
mp-864955,2.184972354017005
mp-864957,2.3029237277524195
mp-864969,2.0261531416153877
mp-864972,1.9446751009309653
mp-865026,2.3853989065689065
mp-865050,2.189392045912569
mp-865051,1.3603093443420586
mp-865130,2.238445069080736
mp-865146,2.26104626246778
mp-865147,2.2615412039898244
mp-865152,2.0940201786861237
mp-865191,2.3494815105208766
mp-865193,2.3259321072078145
mp-865229,2.3644327911381553
mp-865441,2.199151571205089
mp-865444,1.9537983369087217
mp-865520,1.988478689700986
mp-865523,2.2643620467861347
mp-865525,1.880899299839252
mp-865527,1.847584996878279
mp-865531,2.2016510713608946
mp-865586,2.3745723936196073
mp-865594,1.9994611406805733
mp-865604,1.2408486584853606
mp-865665,2.4334097721533197
mp-865733,2.4590726810445234
mp-865798,2.095382086174857
mp-865840,2.350139431139722
mp-865842,2.364742305423332
mp-865939,1.4795753101749884
mp-865985,2.1328358043383724
mp-865986,1.5718834459564142
mp-865989,2.3395210023571535
mp-866115,2.286790931813053
mp-866132,1.3900514964589874
mp-866152,2.2815196865810794
mp-866155,2.321447219131472
mp-866161,2.39974119625821
mp-866165,2.0399611046047275
mp-866169,1.355183236009675
mp-866171,1.919527851281481
mp-866224,2.2960747627558487
mp-866291,1.4405627672619208
mp-866311,1.7734353580729032
mp-867137,2.288255934497745
mp-867144,1.6074979143787844
mp-867222,1.6815306705631763
mp-867266,1.524746532301446
mp-867281,2.4564874971158237
mp-867306,2.1294352978259283
mp-867319,2.300699806369904
mp-867351,2.476643267848566
mp-867840,2.31394732555537
mp-867917,2.3008562431183934
mp-935811,2.2370659525554037
mp-945184,1.62676111087171
mp-950995,1.4278105726759902
mp-971662,1.8802989914257526
mp-971669,2.0021747043467686
mp-971706,2.183275539310793
mp-972088,1.9735111571873474
mp-972220,2.3690265082876594
mp-972845,2.2989119967896277
mp-972954,1.6332664111554245
mp-973364,1.5562663080524113
mp-973374,1.4546314699523923
mp-973455,1.4737642460751348
mp-974625,2.544889943972319
mp-975065,2.5625937916921524
mp-975906,1.7956436968609188
mp-976139,1.2862992509428288
mp-976256,1.2767604225577776
mp-976262,1.410659156691367
mp-976280,1.289165152649889
mp-976334,1.5326397406865682
mp-977059,2.146283113159587
mp-977207,1.3102471084282825
mp-977218,1.3238294001756692
mp-977382,2.3575975664017985
mp-977580,1.8096943587169239
mp-978268,1.6993259798811442
mp-978273,1.57860483173552
mp-978534,1.8640480615152317
mp-980200,2.097392680158706
mp-985805,1.9738618375075525
mp-985806,1.983314998858912
mp-985825,1.8062613965661154
mp-989399,1.6236110517531817
mp-989512,1.3587151138021318
mp-995122,1.0759846847441197
mp-996975,2.0460735419147613
mp-996990,1.918873978335956
mp-997031,2.1338836524167615
mp-997034,1.8843818229604476
mp-998147,1.5913874239421353
mp-998552,2.2019321513429078
mp-998866,2.5506110975117884
mp-998981,2.0117776038172526
mp-999027,2.032062443294048
mp-999068,2.070370390367003
mp-999079,2.0234417789904766
mp-999096,2.0192201762224524
mp-999133,2.3049857202066724
mp-999198,2.489493014953506
mp-999473,2.2289287880533983
mp-999540,1.7101173651118162
mp-999545,2.098519129449006
mp-1001023,1.9095613776624523
mp-1001833,1.5451586143334477
mp-1002124,2.200905191684992
mp-1002206,2.402636175921781
mp-1006226,1.5837653682849997
mp-1008274,2.4378139588473458
mp-1008557,2.411471549243564
mp-1008610,2.235662249593315
mp-1008632,2.3398805546770536
mp-1008785,2.453637826541659
mp-1008920,2.243015712967159
mp-1008922,2.309223358100412
mp-1008929,2.2862835259316503
mp-1009083,1.7466731124703232
mp-1009488,2.4121866119226456
mp-1012551,1.465055519951821
