material_id,property_value
mp-15687,1.3127695570522995
mp-2918,1.5535917818703104
mp-7429,1.1518599555125122
mp-9778,1.0455576691365478
mp-1714,2.1073253138011565
mp-11192,2.1634982997206205
mp-755089,1.8884547033322285
mp-21117,1.8730356297646351
mp-564,1.2850845033352187
mp-9251,1.1877180825676048
mp-13171,1.3474275986185413
mp-27275,1.6258369923234013
mp-8864,2.0039342061737084
mp-5486,1.7412461717440915
mp-7604,1.910309507284358
mp-2828,2.215534462428711
mp-12614,1.1046236604353257
mp-10259,1.1662228345720842
mp-22682,1.4360512752022425
mp-672645,1.9496046609729751
mp-936,1.4864021389750213
mp-30727,1.4039265648312684
mp-4120,1.6243130420833378
mp-20436,2.0725329609357206
mp-20418,1.871286814035664
mp-5407,1.9950777116991727
mp-9473,1.5609820555862355
mp-427,1.9313358035644173
mp-22987,1.0433229735745753
mp-1029,1.4039779636693548
mp-112,1.433321711630784
mp-11411,1.6400737840653885
mp-601285,1.79658127076655
mp-23560,1.6133237409729302
mp-30451,1.4423386396256759
mp-21255,1.9167959852358711
mp-9023,1.8024658484457843
mp-7089,1.160768561861128
mp-865527,1.5906635346736262
mp-3698,1.584512142712952
mp-12403,0.8773137433122384
mp-754538,1.1710239957857231
mp-4842,1.657285375181782
mp-10154,1.629542110064862
mp-22722,1.9179254220647413
mp-1569,2.3594750011083763
mp-696497,1.4821300753920297
mp-20997,1.6053589254888496
mp-21328,0.9745577448535799
mp-2879,1.8747890202045965
mp-12657,1.94996543143479
mp-117,1.3502286297548654
mp-866155,1.9637122913018996
mp-30886,1.7333818612318692
mp-570150,1.594105135786845
mp-22508,1.940670851175732
mp-2337,1.851588531651656
mp-2654,1.3330238577580895
mp-567769,1.60372881465577
mp-9578,1.341117839133862
mp-23713,1.5116160205691376
mp-755300,1.6670137665831328
mp-730,2.07047009786774
mp-22396,2.012246519985071
mp-5077,1.3542237232648509
mp-5795,1.8688030826362942
mp-841,1.7044336600521992
mp-389,1.727972084603421
mp-1903,1.4716583590181602
mp-7591,1.5644885234107928
mp-8978,1.4728003152312845
mp-29076,2.1075016632730392
mp-889,2.3131498314684946
mp-978273,1.1440134657861987
mp-30840,1.6225248624035682
mp-568711,1.9124558853381883
mp-568809,1.2717022383537004
mp-215,1.5326779568175808
mp-2352,1.4854374810763014
mp-865842,2.0783335450305445
mp-603,1.9273395609196515
mp-12759,1.5015932393273523
mp-22253,1.2290159427634098
mp-999079,1.6236627073562047
mp-568636,1.8590301607254607
mp-11572,2.109376031404376
mp-729,2.1899757110253004
mp-22565,1.847634344318255
mp-865798,1.6574192072082565
mp-11917,2.2215289911921356
mp-8884,1.352317610936827
mp-7748,1.9405115044627033
mp-7596,2.041550581717646
mp-30849,1.8784241257073346
mp-8188,1.759403411038759
mp-1479,2.209375588997464
mp-20565,1.7995541973530749
mp-17783,1.5395528078822747
mp-12724,0.9441370731580979
mp-21385,1.7438702206278645
mp-2213,1.9411286475715157
mp-2657,2.0309112660674673
mp-16493,1.6495684969219746
mp-28376,1.1167737269758997
mp-615314,2.024830339364429
mp-11277,2.0156866108515423
mp-643409,1.7072379415058816
mp-1782,1.5975855017522047
mp-30875,1.7860625335070563
mp-29011,1.4277456993497206
mp-570199,1.6342152037167434
mp-30798,1.9188792132278265
mp-13963,1.4573822464303816
mp-226,2.1313844542559517
mp-557993,1.4609579485599657
mp-1649,1.5014290085945208
mp-569265,1.4412551209304292
mp-10010,1.9872952583319967
mp-20268,1.8384397799254488
mp-21471,1.5944478006117335
mp-3642,1.6681994841986618
mp-865146,1.8509401573522481
mp-11452,2.0576737097010556
mp-11481,2.2617742022502965
mp-31498,1.2817830715064469
mp-607111,1.8904824975805234
mp-8200,1.4129307085295952
mp-569066,0.5871494982543437
mp-1638,1.5105182010778093
mp-1791,1.8896825938141546
mp-35785,1.358030076576957
mp-562,1.747442883302837
mp-29152,1.8979183557195078
mp-10597,1.5258090111270903
mp-672,1.2377949932739225
mp-10901,1.8002151507339141
mp-754403,1.599752109269689
mp-696,1.8444398956493537
mp-7916,1.9714150233849952
mp-38394,1.1159764294548176
mp-559,1.6843605477098162
mp-157,1.1006806447250994
mp-546125,1.8303063175832084
mp-14208,1.6869578497893178
mp-12952,1.8055008581584002
mp-2773,2.0811852273835525
mp-1006226,1.2347702951609165
mp-23227,0.9896722476238732
mp-568607,1.9887461892876694
mp-755328,1.730693470317932
mp-31219,2.08349903652768
mp-570213,1.3355982965330029
mp-23037,0.9682961150462555
mp-736,1.5371892262436446
mp-935811,2.0396242747822235
mp-9437,1.903768042526874
mp-3871,1.9733587998863977
mp-1089,2.2134035238535397
mp-4846,1.4927184936477447
mp-2065,1.5360657945120062
mp-573697,0.785329835010767
mp-6606,2.0099180846659013
mp-90,1.8863327711856877
mp-11521,1.6420686273415042
mp-10155,2.111672412474063
mp-752463,1.7613488943131435
mp-569581,1.073021454359739
mp-1692,1.3726358805817207
mp-4076,1.7420413451848578
mp-12806,1.3367598336982478
mp-5443,1.9116316102082096
mp-372,2.0386320820372203
mp-1114,2.033528295279234
mp-999473,1.7278583226234523
mp-4253,1.6527586802732495
mp-30405,1.328705711568874
mp-818,1.9813428417603993
mp-10910,2.014323087296508
mp-753257,1.284926786990287
mp-22793,1.948290680973653
mp-20083,1.7868720427495592
mp-8911,1.176987874800811
mp-20622,1.6445862835627505
mp-20828,1.6400936784530191
mp-30443,2.071322216505364
mp-10463,1.814999632520867
mp-28896,1.8263016137160404
mp-5782,1.3373793836958194
mp-11176,1.7275981832857807
mp-1067,1.5109737313489335
mp-29896,1.5774573306533584
mp-20211,2.0011883395976144
mp-9514,1.9604517499769825
mp-972954,0.6891311972344978
mp-7350,1.6304990650066444
mp-3138,0.9460590603851238
mp-565,1.7060688423272055
mp-20086,1.7027492467711314
mp-774712,1.2521488548185071
mp-3378,1.966061909120504
mp-22980,0.22788670461367352
mp-38035,1.3449617887896825
mp-2931,1.8553919378160202
mp-31379,1.4765707996807491
mp-30856,1.8287694228744533
mp-16488,1.8586574840908079
mp-10911,1.8294710244221117
mp-9615,1.6862160693252493
mp-21855,1.3219710555263013
mp-866132,1.2689989585426735
mp-2612,1.6161287801577158
mp-1046,1.6747784975614222
mp-423,1.6275399491989606
mp-11231,1.7687786508218433
mp-20757,1.8020892578817327
mp-505825,1.1640552918934517
mp-4666,1.5985388274765882
mp-7068,1.5041989185394449
mp-4262,2.125572344130855
mp-754358,1.484442207642407
mp-569815,2.0371873709371133
mp-971,1.0965624383741355
mp-2339,1.7490557485374274
mp-21845,1.8414095303340992
mp-949,2.033849798435999
mp-865229,2.0597413399567746
mp-10055,2.265852758875611
mp-20901,1.5872281473128154
mp-21003,1.871596284083929
mp-4779,1.610053003934577
mp-1425,1.8619822141108484
mp-9573,1.5193947953810176
mp-1367,1.663559591825922
mp-14796,1.0484029561527397
mp-3104,1.6101169554119277
mp-30533,1.1171718275142668
mp-22566,1.3460398565698053
mp-3390,1.8816870167696613
mp-977218,0.8596785766284483
mp-4613,1.8925008677009674
mp-2006,2.09288899763177
mp-3805,2.1241682666081907
mp-2053,1.916685510529233
mp-753197,1.8708718950677428
mp-2070,1.8621313793130372
mp-697111,0.9541942518158625
mp-2340,1.4770633449280035
mp-2243,1.9946778149027795
mp-22700,1.7306773219397824
mp-542812,0.8662282473796472
mp-284,2.092113330546088
mp-2674,1.866287339084195
mp-35539,1.3192726631218907
mp-1232,1.922107562929692
mp-570689,1.4601307636959497
mp-12648,2.159227203701972
mp-20619,1.7567958018962755
mp-21167,1.5892009427767457
mp-30593,1.7954420277224432
mp-30357,0.9708580569965023
mp-647,2.003335568299612
mp-2696,1.5568329810176795
mp-10046,2.06270605064292
mp-2685,1.5827676673708988
mp-1143,2.1091159980757945
mp-636328,1.947918723586743
mp-16495,1.9679035028617016
mp-30481,1.8978084675613611
mp-21347,2.2502247699019633
mp-945184,1.3015074570384364
mp-567191,1.580411726277412
mp-30244,1.5415667640407795
mp-5473,1.6101169554119277
mp-691,1.1680258087746291
mp-14797,1.042221002390382
mp-20847,1.7019390921147028
mp-643002,1.7484593762695753
mp-571033,0.9958544798745659
mp-1914,1.7241119539612122
mp-1775,1.3217433782042307
mp-866311,1.4487063199050798
mp-2644,1.8413845011157595
mp-3833,1.5178949583575694
mp-12065,1.5410547788827007
mp-754126,1.502768412325693
mp-4728,1.4190134804358074
mp-20033,1.7648931352061223
mp-2760,2.206804295645654
mp-530399,2.080777958578949
mp-15778,1.6627672727633431
mp-30671,1.806308886023768
mp-30744,2.267056683817446
mp-30866,2.1378096916138194
mp-5305,1.480323201241355
mp-10615,1.3897860623169342
mp-20952,1.7735304721389142
mp-2845,1.5279905891964338
mp-31469,1.804214421768175
mp-7483,1.1130069400009353
mp-4627,2.0238653906780883
mp-755570,1.3034552603418825
mp-20730,1.9093420383613084
mp-569346,1.180297952488594
mp-23060,0.6018427897820982
mp-570904,1.7509324541190658
mp-542640,1.7256013111086377
mp-2151,1.2809878890046467
mp-4500,2.0010107291001633
mp-13911,1.2016155823139427
mp-628606,0.5962671263955154
mp-16828,1.5946908181834898
mp-30472,1.400468911217488
mp-12693,1.634688823826319
mp-10300,2.0527477926406403
mp-672371,1.7123129086813655
mp-754850,1.4877179909261877
mp-1477,1.2704226083327774
mp-30354,1.5556022398513343
mp-1211,1.5382594603421658
mp-31011,1.810508066379194
mp-21374,1.1070063463815438
mp-5676,1.4657990986731795
mp-14088,0.9208013818256542
mp-11566,1.6609223687510941
mp-14092,1.2245330626060857
mp-7938,1.6665647770079086
mp-1595,1.6984572342534907
mp-1500,1.3939961332583457
mp-21342,0.7094395741324109
mp-4826,1.7996437603637392
mp-569018,1.1594468733874697
mp-28110,0.5952757118020994
mp-30247,1.6073263243007312
mp-2723,2.027598287393457
mp-758594,1.5944698987383297
mp-20004,1.9300928363614875
mp-4492,2.0471502089263174
mp-22631,1.9412529654276192
mp-567462,2.06542658305913
mp-1526,1.676501563293181
mp-13334,1.797059694699971
mp-22258,2.0146885118723374
mp-862260,1.4698072938817903
mp-13444,1.2439305368042752
mp-998147,1.2412475512637162
mp-9744,1.4168068718229445
mp-20483,1.0493731001515305
mp-3721,1.9913146981766108
mp-7006,1.9018123695306512
mp-11464,1.174234304941022
mp-620571,1.3571340930864342
mp-27677,1.2760249922385791
mp-3536,1.992266249484483
mp-23052,1.1847198151502714
mp-27226,1.7371926427047373
mp-2659,1.2740654363509143
mp-11513,1.9564949893598633
mp-2478,2.1535099893008374
mp-7804,2.1957059747470984
mp-570485,1.6077658882262802
mp-4472,2.237267189503993
mp-2643,1.7627535649333739
mp-932,1.656270735080811
mp-976262,1.2709116394104811
mp-28270,0.7610252517113726
mp-2008,2.048197006911957
mp-862664,1.5984512526557528
mp-12699,1.2205003456147299
mp-754322,1.7529084979974852
mp-9919,1.4124437465447621
mp-11350,1.752494043569587
mp-4997,1.8916991033241517
mp-12521,1.4455419343679201
mp-30685,1.8624593625287174
mp-971669,1.6742363358069288
mp-1491,2.3816943554531482
mp-5042,1.6925208558135523
mp-31055,1.8709595870381373
mp-569803,2.3207547031967293
mp-13138,1.676721037883893
mp-20949,1.9368102081003225
mp-569249,1.8133741324166732
mp-644280,1.8438243115889486
mp-22862,1.1552752927300998
mp-11507,1.9665218674398401
mp-10991,1.6762453693429875
mp-2605,1.870456579312838
mp-239,1.2902127469195288
mp-568560,0.8086160354269919
mp-361,0.8969669019331548
mp-3909,1.8982533429761363
mp-7427,1.4596035518362371
mp-11359,1.4860051863622423
mp-766486,1.3352371869097286
mp-6972,1.5113618946581846
mp-7250,1.950676344066294
mp-10909,2.1450564891493547
mp-1412,1.3073890556533043
mp-3163,1.9498338336916783
mp-1915,2.1477906785497716
mp-4064,1.8673614056955155
mp-569779,1.6646607757761194
mp-4730,1.2710279942623233
mp-23710,1.558648580964467
mp-505803,1.6124871640450116
mp-760,1.964749762054127
mp-571039,1.455179975545529
mp-13364,1.4712623658457848
mp-865147,1.9848557227919255
mp-29641,1.1469647969897474
mp-550893,2.065079035342899
mp-569558,1.4851817713873772
mp-894,1.8095597146352678
mp-15819,1.811554899179143
mp-971706,1.7761052544530467
mp-13155,1.6984137513212574
mp-31301,1.30629632863675
mp-2343,1.4503568985364947
mp-9567,1.3952215205735132
mp-3173,1.5992825013197454
mp-535,1.7539505600630512
mp-22268,2.035449751294015
mp-17695,1.716237131572411
mp-390,1.6753199833392922
mp-3574,1.6737211147697502
mp-29398,0.6190933306267428
mp-754826,1.1713168246565726
mp-2540,2.0969933895446906
mp-864631,1.7508014254615918
mp-504659,1.895814670592694
mp-2858,1.9343115634121344
mp-541037,0.8414220444023593
mp-700,1.1431709932001783
mp-618991,1.4641466264595733
mp-20738,2.0936142730713367
mp-2322,1.785820808516618
mp-12360,1.22855433653901
mp-2105,1.9786825651569444
mp-643257,0.9068197154665455
mp-571270,1.2341628193907155
mp-738,1.3767958738797157
mp-2731,1.8652283795242255
mp-12029,1.6766844664868985
mp-13082,1.9927831957767823
mp-4368,1.4979243425752615
mp-2809,0.9476787399369366
mp-12752,1.8930790006006526
mp-672287,1.4477160513115068
mp-754516,1.5085027851449948
mp-541014,0.6547539332529303
mp-567345,1.782200208873481
mp-561511,2.0696052047413342
mp-11454,1.7507012003958684
mp-6988,1.8992129405248428
mp-568661,1.1671400355083579
mp-570483,1.7307338386365525
mp-1842,2.014982308585482
mp-775935,1.7040560947322627
mp-28024,1.6998377258672457
mp-567749,1.9491068910134999
mp-305,1.9776275927384384
mp-753605,1.2181940270929839
mp-30438,2.2105913733264337
mp-429,1.793804348919109
mp-22040,1.7943904414262826
mp-30312,1.6032418342604853
mp-8256,1.2917683241715185
mp-306,1.5565316512788911
mp-21078,1.8425593178354738
mp-13272,1.532690694780652
mp-22864,1.415440798061818
mp-557862,1.2396997966866603
mp-14983,1.9386848057553607
mp-20545,1.42255701211936
mp-11269,1.3694199649655836
mp-10394,1.8697009736738779
mp-1670,1.8393523288954212
mp-229,2.0419016957345577
mp-30768,1.3759560927879364
mp-592,2.035953777442252
mp-21249,1.748854467645939
mp-568974,1.4615285391863273
mp-11453,1.926789889273908
mp-560588,1.5325887806135357
mp-862779,2.2427302109494347
mp-10208,2.0386082415350053
mp-17177,1.7673117386899666
mp-10457,1.969164209578722
mp-7931,1.4304620698195554
mp-10455,1.7205479264415788
mp-733,1.460612226534829
mp-10887,1.7536519890544517
mp-21476,1.9458082064905677
mp-864954,2.262799809191574
mp-570196,1.7013002459043916
mp-902,1.1622058311770098
mp-30767,1.3607637659541545
mp-2294,1.537944959291487
mp-823,1.8328983257661293
mp-316,2.0807166549864715
mp-4280,1.7405995128111564
mp-873,1.8777168008649767
mp-30788,2.0118536786794943
mp-22717,1.4058583993176366
mp-8237,1.472902651803664
mp-6962,1.5244480525692754
mp-1918,1.874881717897221
mp-10228,1.174873528887417
mp-1822,1.8519978544220657
mp-5938,1.650851265176372
mp-755690,1.9746728537842289
mp-5025,2.057783978708098
mp-922,1.939873532308229
mp-2034,2.2243569265667325
mp-11407,1.8905327919277448
mp-571367,2.0285021179186282
mp-3813,1.4588945733474097
mp-12580,1.363687175889545
mp-10469,1.915689971526297
mp-30151,1.2868156134365865
mp-1221,1.624364614263031
mp-8484,1.7939439665123846
mp-7623,1.4049362937526992
mp-891,1.915489534407597
mp-4852,1.5034638181532143
mp-622570,1.7539888235569572
mp-11358,2.150618303041024
mp-2762,1.944610967477127
mp-30062,0.7175872968554604
mp-30682,1.8763160077698706
mp-2567,1.7176621831049084
mp-16860,1.4315728185856536
mp-30784,1.6010055481796701
mp-556548,1.7049222912234017
mp-1867,1.9204520546407624
mp-4448,1.805915245116206
mp-21035,1.8817668503143536
mp-6980,1.5689405696162968
mp-862318,1.842259666617121
mp-9350,1.6471775119704626
mp-3020,1.9511285796989084
mp-2283,1.6859744938802255
mp-11230,1.4869119740739603
mp-13964,1.7792500718175717
mp-22735,1.2280408646396321
mp-567705,1.910784434792837
mp-7589,1.8646593803536362
mp-754478,1.9913678629878786
mp-571599,1.3057167110913648
mp-10054,1.7119252736328792
mp-216,1.901491014856743
mp-13452,1.8310374856400253
mp-10390,1.8550039962596394
mp-1545,1.9387298168432046
mp-756361,1.6826323684236828
mp-13149,1.5725695812577847
mp-543001,1.80779201106133
mp-753490,1.8518879250048645
mp-522,1.4955443375464486
mp-555599,1.3136985295603114
mp-29556,0.7211508437496841
mp-9272,1.2037398086338582
mp-875,2.0965241881765366
mp-2128,1.3825933166443667
mp-13472,1.9938857240705694
mp-778,1.9776001566820423
mp-22592,2.030765636902749
mp-8409,1.6668641549612322
mp-12595,2.1228185556401953
mp-25433,1.4806248694621988
mp-2089,1.0315296458034229
mp-755759,1.9138244448028805
mp-580287,1.307496037913213
mp-755769,1.6554841953973067
mp-14116,1.6287872763615732
mp-22144,2.032352784840424
mp-30404,1.33779857726225
mp-22546,1.8031497230566709
mp-2743,1.394801777162711
mp-22095,1.3082014606510761
mp-22889,0.7541188942254128
mp-9946,1.530391821401041
mp-569568,2.215076821611644
mp-11958,1.3565803286402582
mp-2695,1.9432075295339866
mp-999096,1.695577981120138
mp-21336,2.1562067899481363
mp-3886,1.9704259162126725
mp-2225,2.16163748070459
mp-2126,2.176984985465926
mp-9223,1.915215102041841
mp-862,1.4605671120610022
mp-10550,1.8518818169990714
mp-604908,0.8681740408596383
mp-2323,1.4907027477117165
mp-1609,2.031287248876998
mp-11578,1.815471485910744
mp-149,1.7954976699424587
mp-1357,1.9868209813636368
mp-6919,1.5727438497412847
mp-7090,1.2089785172762535
mp-684709,1.8383011565332632
mp-988,2.087653665350347
mp-650,2.1204093945560682
mp-570713,1.709303888906937
mp-863744,1.3487720138446229
mp-753848,1.6209476455592238
mp-22922,0.8106357002755373
mp-786,1.6191977157929474
mp-8432,1.7054788321113088
mp-487,2.057373179619466
mp-153,1.3871939936968682
mp-20432,1.4207476547694762
mp-19856,1.6517333966103818
mp-22792,1.297344614534694
mp-999068,1.532767114714318
mp-842,1.7702037668239208
mp-11486,1.883462692864442
mp-23152,0.9224659452984133
mp-11252,1.4521699185354349
mp-3519,1.702714802874462
mp-2327,1.3809705928163434
mp-867840,1.9435687056648863
mp-571499,1.982709829876844
mp-140,0.9462557071993973
mp-3349,1.9206085045386705
mp-753508,1.2037941395880674
mp-4864,1.4573064916669975
mp-753722,1.2080918452756948
mp-11567,1.6960679284108973
mp-864639,2.0211603451393363
mp-4019,2.0101514907690365
mp-11286,1.2892767190393597
mp-570670,1.7078255683322314
mp-3576,1.8909516851363484
mp-7577,2.0638960381259945
mp-7910,1.200303182981585
mp-1672,1.5926762974007322
mp-21008,1.9331632177044615
mp-985825,1.8316394539936074
mp-16481,1.7343517072947652
mp-29135,1.8177372024798544
mp-6985,1.5692919595285864
mp-11512,1.7210435361519485
mp-31455,1.6899034974559155
mp-753946,1.6807614389476633
mp-2354,1.8377966981466873
mp-903,1.7358702489615547
mp-13453,1.5500937620807411
mp-22027,1.3257618853192303
mp-31080,1.800407739474868
mp-600124,1.6997683719095922
mp-1941,1.6293484265578042
mp-636334,1.725552292750614
mp-5777,1.7099310780181243
mp-1272,2.0225397144707786
mp-927,1.712531853803205
mp-830,2.013456601166247
mp-4131,1.9593181072229662
mp-21124,1.420632258334121
mp-20146,1.7779123227074614
mp-31510,1.5734750147129575
mp-7048,2.0121029417880214
mp-10440,1.7149581097201492
mp-21104,1.6876805365303862
mp-2083,1.5247205856840467
mp-570081,0.6411765466131141
mp-862679,1.9570754655649651
mp-5962,1.313909382835271
mp-571263,1.4703957888150294
mp-8219,1.8083460357403949
mp-13503,1.6957005197711714
mp-8221,1.9297764328049019
mp-11412,1.6940521084606837
mp-9575,1.6784455352824954
mp-11959,1.510437763760357
mp-568077,2.0583652797220435
mp-127,0.3220124385824005
mp-42,1.7802020611657063
mp-570935,0.7926017811649665
mp-1069,1.9778652993183317
mp-22318,1.5259513412480126
mp-9549,1.5771124882643468
mp-23002,1.1625942744424218
mp-213,1.272004146243442
mp-1393,1.1583323317089809
mp-3679,1.7148743822315722
mp-571053,1.917043136367086
mp-27743,1.0215200641140327
mp-22956,0.8322533701970081
mp-1008922,1.8261914631601865
mp-8881,1.5978925476566541
mp-246,1.477425154504475
mp-10918,1.1382079326681631
mp-12585,2.188061841639813
mp-20679,1.9380691862233856
mp-1332,2.083832157252138
mp-972845,2.006594386184137
mp-7140,2.270634589412764
mp-977382,1.9165223774406963
mp-11697,1.8604278513077697
mp-570923,1.7451997504325536
mp-8110,2.084057674591934
mp-10746,1.7372960338448287
mp-28897,1.8634061414875203
mp-8790,1.5944146513134179
mp-7486,1.4435602404884074
mp-8016,1.454463732751138
mp-865986,1.4274049553102737
mp-3054,1.4490153163477864
mp-3668,1.5520351691576162
mp-570430,1.9721657967583415
mp-4798,2.1416065301182505
mp-1224,1.0375061776916779
mp-4366,1.4069487359503539
mp-554573,1.5733706379092738
mp-9166,1.5018394690389456
mp-8456,1.4674305042390494
mp-13725,1.64104753891706
mp-20928,1.8918941128129936
mp-10212,1.7554861024573511
mp-16238,1.3146886510461164
