material_id,property_value
mp-571193,2.0645702922440257
mp-12550,1.922242640287164
mp-10873,1.2746657690813887
mp-5046,1.535028144032475
mp-2672,1.2162978866303924
mp-10892,1.6416327279207288
mp-510219,1.803955312448294
mp-2682,1.7721969758706335
mp-30778,1.8373106029123634
mp-1695,1.6841089494760706
mp-12622,1.3697722885969628
mp-4478,1.3382970902326912
mp-1359,2.040420357126199
mp-18468,2.0657477239435993
mp-585,2.2347955882206425
mp-1342,1.5688819769795863
mp-1890,2.312405872352393
mp-10270,1.983080257279901
mp-755000,1.761890268068682
mp-553303,0.8595585726260535
mp-975906,1.5979473544463816
mp-11644,0.9317628884811777
mp-3803,2.1616853704874783
mp-15965,1.9461868909423448
mp-865520,1.4443415145026297
mp-505824,1.0798683351751734
mp-1424,1.6245811505667669
mp-510691,1.8090476860843707
mp-10113,2.0857328551342733
mp-2025,2.0806841966397704
mp-755453,1.9876394557974717
mp-1907,1.1514004980356176
mp-12104,2.1546400014247094
mp-639910,1.745691426703406
mp-13108,1.962165638368427
mp-7692,2.2505712470817154
mp-1266,1.1957336482732113
mp-16648,1.610894278373339
mp-132,1.036389328665692
mp-11272,1.8693842828840115
mp-10063,1.259426626587052
mp-571247,1.994022242731556
mp-1502,1.5864072489138263
mp-8352,1.7275900514201479
mp-568865,1.662465056301851
mp-2012,1.143202225049597
mp-643243,0.7305400364771192
mp-12798,1.9587549498690895
mp-542136,1.3434282892521228
mp-22899,1.0959709223437146
mp-2000,1.3644196553502352
mp-1601,1.8780447287830655
mp-8093,0.9971241556592045
mp-504741,1.9604232070778296
mp-505297,1.8322022436466041
mp-742,1.7328680077241803
mp-3216,2.0540842262053514
mp-7908,1.2824181708776474
mp-10200,2.0597413399567746
mp-756134,1.874249822778403
mp-30816,1.463026521086427
mp-5839,1.8022536284691626
mp-569167,2.1537782906376646
mp-10379,1.8642202674608295
mp-1953,1.8354115189812368
mp-755875,1.9707094119117206
mp-2385,1.8908623551488832
mp-23804,1.7914309769645094
mp-7080,1.6714968222018747
mp-569298,1.680906339620688
mp-5778,2.139239762581562
mp-16719,1.8771178374489306
mp-1356,1.4696453178749986
mp-37906,1.9188896828222703
mp-11113,1.779553203936304
mp-755302,1.440027009696617
mp-569125,0.9706722426897193
mp-11826,1.6990047465049027
mp-15686,1.5793262037552551
mp-8426,0.9383195433421556
mp-12532,1.1244716189194877
mp-11580,2.091825173725554
mp-1346,2.31746158745103
mp-5920,1.7045108489013214
mp-30493,1.760739041085306
mp-5396,1.8825074618204103
mp-17862,1.5558438366988552
mp-9953,1.9222218618896045
mp-16336,1.9694159123539814
mp-11547,1.3987557157733679
mp-570698,1.6575912163788606
mp-30501,1.462487842635732
mp-23034,1.1110271510261749
mp-23737,1.4922154336040927
mp-1001023,1.6526620587364305
mp-3623,2.0116338704866497
mp-20932,1.9885455800458531
mp-30459,1.7289864979027374
mp-22759,2.2900680173455275
mp-13463,1.9641794598639375
mp-21371,2.0546704971179004
mp-4697,1.5215826155303274
mp-641526,1.914570559969468
mp-1008557,2.248336253514429
mp-505822,1.8758827501817763
mp-2677,1.7438467217515823
mp-505215,1.39411882769457
mp-13456,1.5253946944447743
mp-2090,1.960960450242191
mp-1969,1.8408460237260371
mp-8566,1.5063291142799577
mp-567612,1.8392580161478855
mp-11278,2.0469865403802294
mp-12760,1.7138348180852998
mp-558432,1.160948480864697
mp-7857,2.280177578418751
mp-3762,1.3978010121972064
mp-2647,1.5927206731620709
mp-1575,1.3659370228236174
mp-11413,1.7091087670970664
mp-9768,1.3348556896172916
mp-20674,1.7455353992962048
mp-2749,2.0349651749645363
mp-30494,1.4662594789354515
mp-2614,1.9214315452319197
mp-865594,1.5795549604009986
mp-5652,1.7771729868397046
mp-11270,2.2888280480742997
mp-2772,1.9519297761483234
mp-30408,1.4752788388753837
mp-510409,2.0204607280128495
mp-1008785,2.2710466081460643
mp-504908,1.779964259394256
mp-3676,1.7643330779375077
mp-540957,0.5903959471840129
mp-1169,1.5550218584761522
mp-15780,1.8754143460028423
mp-12761,1.437179581752512
mp-567636,1.7783972808879942
mp-554973,1.4103553834344706
mp-782,1.2545480771089739
mp-11533,1.8479981086256443
mp-637614,1.3557579277461793
mp-1124,1.637319580836231
mp-31277,1.5725928210962867
mp-570557,1.5827222628249187
mp-31454,1.8542209967929528
mp-399,1.4599801970317376
mp-30245,1.5374034841580082
mp-567313,1.1761202110560856
mp-756214,1.9362221043029204
mp-570276,1.6651211271244977
mp-697179,1.3832586817081751
mp-352,2.0022611207912404
mp-15722,2.228151312339839
mp-20800,1.6509967948442825
mp-12558,1.565871420993129
mp-801,2.0866018290156494
mp-776911,1.700911298355967
mp-16529,1.8670489021006171
mp-30428,0.9352048674265814
mp-8053,1.4342654305603044
mp-638,1.3832047711486477
mp-1786,1.8531565266376733
mp-556,1.5826655004662353
mp-12962,1.7734280407434018
mp-22535,1.9404417718867821
mp-5606,1.3853559906808084
mp-1042,1.9815150837138575
mp-20897,1.6880102529917387
mp-976139,1.0518468383137358
mp-864957,1.9717581302778433
mp-1934,1.3522790172744976
mp-864920,1.5584325498796427
mp-24286,1.4930535435716459
mp-631,2.2364440444329654
mp-7017,1.93257015112013
mp-2592,2.255795755888101
mp-76,0.7332775339325817
mp-569837,1.7715874808812553
mp-1769,1.467341676323573
mp-7424,1.6661434272915583
mp-570001,1.7570238338683495
mp-510441,1.5926984858481852
mp-1501,1.8023974017187863
mp-2554,1.9922706704370092
mp-317,1.7403390000582404
mp-865050,1.8342998728894109
mp-20327,1.9540108239273466
mp-5414,1.1727780146558526
mp-8231,1.9274216950504186
mp-554089,1.5575673493307112
mp-4979,1.550827388452839
mp-10189,1.4316049718752146
mp-27838,1.0290995668235428
mp-15988,1.5290323254269755
mp-2481,1.4846698998853332
mp-10712,1.947227799844787
mp-5541,1.7916696003122177
mp-8843,1.3672999996814041
mp-752398,1.7396039858826151
mp-1008920,1.022593314021462
mp-2824,1.7208866542612524
mp-12814,0.8863779067585722
mp-2517,1.3480321261824868
mp-1086,2.2461192692229224
mp-610972,1.9944183442544974
mp-11737,1.7258136600838037
mp-570930,1.0664750137541312
mp-9381,1.7842962667600073
mp-712,1.5028775692540763
mp-21023,2.064525374521938
mp-567681,0.7412304110254707
mp-514,1.7742029923846487
mp-571622,1.5311083313295424
mp-8150,1.2132520521963968
mp-867222,1.4168235047668543
mp-971662,1.6623516708872252
mp-569331,1.2507126864591853
mp-661,2.087447762866003
mp-30819,1.7760179766227884
mp-23054,1.3723411564023453
mp-11293,1.7064190488337676
mp-1105,1.5559766576994298
mp-11190,2.1722554734152233
mp-1982,1.7998847997817171
mp-569458,2.2303032805755483
mp-8996,2.037235206872238
mp-3700,1.501907841413007
mp-569785,1.3911469064159911
mp-30594,1.6754483724431402
mp-13160,1.7343837313689532
mp-570452,1.6264224956812445
mp-753,1.455179975545529
mp-13033,1.1037353227383333
mp-2133,1.632669831873192
mp-30835,1.8683269759516186
mp-1009488,1.9302815480670354
mp-23251,0.873494982256169
mp-3274,1.715234295962324
mp-571458,1.0072355375459516
mp-2311,2.1697919538760315
mp-29009,1.0885613117912154
mp-760396,2.0686051061304216
mp-567996,2.0315700321411003
mp-10402,0.8581159321900661
mp-754455,1.8422346863472396
mp-7955,1.3837256264446427
mp-30,1.6976041741855294
mp-7753,1.6150342290847544
mp-10670,1.5329962938657595
mp-9124,1.6124023574675301
mp-9923,2.0925381886481698
mp-7632,1.9749029801577267
mp-20007,1.783109981483548
mp-862316,1.9011748749284991
mp-540791,1.948412965778601
mp-191,1.617932967253275
mp-3731,1.6913379243444326
mp-643367,0.8125122842899827
mp-867266,1.0407209836011935
mp-8882,1.7147990136881348
mp-4247,0.5969268143429706
mp-2676,2.0760648861915096
mp-2280,1.3940311923487303
mp-1885,2.076949763757673
mp-1925,1.6878320589625264
mp-1509,1.0674056584378244
mp-13829,1.1967287226232868
mp-11504,1.6819915563906906
mp-10721,1.9276013093257225
mp-1260,1.6646701755809334
mp-9564,1.5573868820595071
mp-4756,1.3521439124415826
mp-12742,1.6088040641810681
mp-6969,1.821958730372928
mp-864670,1.9774949690730363
mp-2210,1.472712578972016
mp-1734,1.5451586143334477
mp-20335,2.4431362019159977
mp-30363,1.2241962696602398
mp-18712,1.414103889258189
mp-756018,1.6040963935874917
mp-10322,1.6442908451282938
mp-540839,0.6634182122526797
mp-11322,1.9715031442654405
mp-31502,1.7951985091542895
mp-30818,1.5718601681260016
mp-248,1.965850540459601
mp-12635,1.601679817305896
mp-1336,1.5381840008582675
mp-3464,2.0731352348129466
mp-20862,1.7412304110254708
mp-15113,1.8313898024336337
mp-569833,1.7427094241677898
mp-648,1.2831428633032418
mp-30777,1.89247861644342
mp-1047,1.5250318428289635
mp-1825,1.5323211420823306
mp-20155,1.745800612545066
mp-31153,1.5519864349958745
mp-754238,1.744644971105124
mp-22934,0.824060717418653
mp-12777,1.680516809381255
mp-31456,1.6744018128452818
mp-29157,1.9094276473664946
mp-9339,2.0182343387850503
mp-1459,2.371610852802393
mp-1331,1.4997832764382577
mp-11022,1.5929313961294485
mp-2580,2.296726601300718
mp-10025,2.0101472481411538
mp-2371,1.1432334546531702
mp-2604,1.345706921278428
mp-8044,2.180358163448052
mp-2572,1.2132254727734009
mp-1473,1.9295108842210797
mp-567841,1.855694776220782
mp-10172,0.66162340922923
mp-5723,1.8641312039452556
mp-754701,1.7160033436347992
mp-28163,0.9934362304976118
mp-1630,1.7691704699246196
mp-18427,1.91836065259081
mp-4002,1.5479469126789067
mp-11869,1.765906867122167
mp-5288,1.9159113997169723
mp-976280,0.9257245269360627
mp-893,1.9676696365100208
mp-1578,2.024863150975347
mp-810,1.7011619933473565
mp-30460,1.6935686751336694
mp-9972,1.817148723002323
mp-6959,1.0273496077747566
mp-17848,1.8712576073615503
mp-642644,1.6529904842944465
mp-14024,1.716754357432697
mp-7918,1.9138509247205702
mp-4823,1.3447262179398602
mp-1882,1.566425706567533
mp-9690,1.0582361689427673
mp-20112,1.8285890118294232
mp-22617,1.6417021048278087
mp-11327,0.8437931983259126
mp-2318,1.7922025200630254
mp-5597,1.8996727953090797
mp-10759,1.6473144948659038
mp-11279,1.8674969505287078
mp-567929,1.8921001705327622
mp-779545,1.2140486794119414
mp-2078,1.7962342571311232
mp-760376,1.3854811501692441
mp-28895,1.5410547788827007
mp-12773,1.6155818494453649
mp-569671,1.7730986332474665
mp-4651,2.0048112911182776
mp-9951,1.9115570824599126
mp-16733,1.7307499849134167
mp-11345,1.9079646261770316
mp-13010,1.576064788225377
mp-7173,1.7280289544205185
mp-9970,1.7561719029186886
mp-10905,1.8869980456710993
mp-628,1.3660118173612865
mp-27335,1.3004867879860291
mp-580357,1.686198179455338
mp-625,1.7178867644077132
mp-1038,1.627775375229303
mp-739,1.9543486573395752
mp-2797,1.6282662884110808
mp-30437,1.38519501831988
mp-20465,1.7115288540590414
mp-7790,2.0215448613399603
mp-19963,2.0341389479232665
mp-20492,1.8686444383948257
mp-11038,1.666049738480516
mp-31459,1.8219979909971946
mp-1138,1.6991263222139739
mp-915,1.4573064916669975
mp-30867,1.7451763233866209
mp-1539,1.7464084316636665
mp-11175,1.1892375801668316
mp-10161,1.1907517799201845
mp-23,1.9618575423623628
mp-2624,1.4589549570218652
mp-549158,1.5497509785395265
mp-16305,2.0097525024759677
mp-22875,0.8650447216930991
mp-980200,1.562958668654623
mp-570677,1.2786164336678323
mp-11275,2.2397298056336328
mp-996975,1.168173262170234
mp-2701,2.290619957480553
mp-3854,1.8821657980568145
mp-122,0.753353212641496
mp-27138,0.7515870050823102
mp-1400,1.9758911364017928
mp-2305,2.3831778133591333
mp-978268,0.6347794581459516
mp-597,1.5870483571032448
mp-49,2.388573621831085
mp-22390,1.8529006651035518
mp-3657,1.9865702106959702
mp-16363,2.025551622782544
mp-9565,1.4219328132785085
mp-21495,2.1587332936245907
mp-21907,1.9823797930906033
mp-20937,2.2253170369152255
mp-866165,1.6781358129330346
mp-682,1.4794745341026245
mp-676,1.3743083312998159
mp-11499,1.344883279369863
mp-13363,1.7764178560571464
mp-6931,1.5902174638847153
mp-11361,1.5839917991983163
mp-569989,2.0744653537368847
mp-9812,1.643265099730196
mp-7506,2.1185094232617234
mp-569151,1.5864635243576357
mp-2432,1.342659504139119
mp-3924,2.0024511764634707
mp-7421,1.3403251137482919
mp-30483,1.1645312963054313
mp-22607,1.2445492428978946
mp-9835,1.8042416874428127
mp-1594,1.6440642061431787
mp-1285,1.9429352119891417
mp-219,2.124063838301461
mp-8648,2.0545211306530833
mp-9716,1.806627609395991
mp-568671,2.082939678955149
mp-10884,2.0148941904385222
mp-11522,1.886067504919496
mp-820,1.1444808009027494
mp-569775,1.7722189898007332
mp-12659,1.8890045995170488
mp-15661,1.833363886178993
mp-2114,2.082178369730175
mp-8001,1.9859336780644712
mp-601820,1.9744610297685832
mp-2856,1.9375429660326478
mp-259,2.07920296022887
mp-22444,2.017734325894223
mp-1145,2.4107316933158
mp-2286,1.4311224224012327
mp-569849,1.322074505773784
mp-553961,1.7824869570809887
mp-571594,0.879038505237237
mp-550,1.7691704699246196
mp-976334,1.256958152560932
mp-1418,1.9995611409121128
mp-11019,1.7697686056711825
mp-7876,1.5174994019984165
mp-11834,1.5844103854174805
mp-2582,2.0483602200014417
mp-22919,1.0147304950017535
mp-7914,1.820700512741811
mp-20586,1.9732248659989295
mp-9988,2.000138952003074
mp-21449,2.073879577438335
mp-22284,1.430752104359859
mp-9954,1.8138544212713534
mp-3862,1.5768939463765024
mp-21069,1.7015593508849731
mp-101,2.319940518934078
mp-5348,1.7506240884493052
mp-644264,1.6438473102997142
mp-18257,1.9703794238474175
mp-1152,2.093207987729152
mp-12083,2.3311964213133316
mp-4593,2.1158766642684443
mp-4200,1.8929567674217136
mp-7906,1.3453345148398959
mp-1156,1.4602361293103068
mp-20202,1.6918768225593313
mp-27888,1.6879568024595504
mp-7937,1.6888023310188012
mp-10196,2.0702411058236034
mp-540925,0.7670816213633223
mp-351,1.9593705677511333
mp-7432,1.2322589623427016
mp-2199,1.9979670942312695
mp-12961,1.4413494473341093
mp-1522,2.1003360759336958
mp-12070,1.396757118219961
mp-10695,1.5256925245050108
mp-4678,1.990645150833408
mp-9262,0.8592584174673069
mp-541837,0.8801273222166249
mp-9172,1.6396557912690184
mp-7781,1.5631487110958586
mp-9472,1.240973351840004
mp-989512,1.0178677189635057
mp-1078,1.3644571851188294
mp-7070,1.877728311300352
mp-15803,1.2765996535576432
mp-21440,1.9702957250455326
mp-492,2.282343368141969
mp-9307,1.3774519630245743
mp-7936,1.7571454019810846
mp-20255,1.8885725968576
mp-1935,1.1297221086958777
mp-27726,0.4219328132785084
mp-12954,1.8014997518890505
mp-12177,1.5984512526557528
mp-1364,1.3589242153885115
mp-685194,1.7821715236368851
mp-1022,0.9904276584852635
mp-540,1.8156109499971478
mp-2028,2.014633927735939
mp-570112,2.158609728288263
mp-1589,1.8546217775342917
mp-505071,1.5833008155134833
mp-2697,1.6453141735605752
mp-30842,1.9077391079078267
mp-1002124,1.477642095655848
mp-779517,1.907346856804088
mp-1190,1.435971706399341
mp-567907,1.9444876072866952
mp-30817,1.7503077862431373
mp-12716,1.5602056229700592
mp-13495,1.563599728881531
mp-11550,1.4321191010248555
mp-21467,1.8879940504779973
mp-569875,1.9835496136257156
mp-11754,1.4284101919973347
mp-30338,1.5119100859708463
mp-11276,1.9970935519901143
mp-9583,1.315886415708487
mp-5129,1.9735065410846513
mp-11256,1.619875608500043
mp-2752,1.8092903011763157
mp-1646,0.7495817348655593
mp-22522,1.9296743179485878
mp-458,1.8740583336292453
mp-13202,1.7185349032362938
mp-33107,-0.5686362358410126
mp-999545,2.0610790968061194
mp-754344,1.6554457911454443
mp-569886,1.3129597358821057
mp-8883,1.6151922673739658
mp-775909,1.9658693329512484
mp-27164,2.0510405565491547
mp-1840,1.8970825075405957
mp-24728,1.944601099951267
mp-8276,1.6400240441088667
mp-1557,1.5371892262436446
mp-862871,0.919548758968848
mp-27848,1.2314695904306814
mp-19821,1.9050939683278714
mp-22151,1.3617467179758969
mp-571264,1.1872950546937378
mp-850251,1.3162849376343124
mp-862631,1.2474576958148116
mp-568695,1.4071528696706355
mp-1755,1.5752917859548197
mp-24093,1.543708051190357
mp-9999,2.25288699681782
mp-142,1.4772659954248526
mp-1851,1.267828542047342
mp-11750,2.0244035626829655
mp-541,1.9318340284856268
mp-1868,1.9163644483442253
mp-754567,1.4483352337401756
mp-1008929,1.9445468245511277
mp-570256,0.7466341989375788
mp-19809,1.9334670405477437
mp-952,2.1407750740317217
mp-8800,1.1295610023090827
mp-22925,0.8190830757437026
mp-12908,1.3190018994623163
mp-20971,1.7565524357499733
mp-20860,2.079550239557208
mp-559676,1.3777796362879813
mp-5193,1.5571341018275904
mp-2730,1.1183308740573026
mp-938,1.3045982263436373
mp-865152,1.6021902601331894
mp-865193,1.974355079004792
mp-488,1.2571744047625357
mp-32,1.6538875580709775
mp-13089,1.2965774451391185
mp-2807,1.7897851208702933
mp-17045,1.824392709529267
mp-2598,1.7827305442858554
mp-510623,1.8355764353180486
mp-22262,2.091132112107023
mp-2562,1.207795885204709
mp-1677,2.172938445832253
mp-32679,2.1247910513765405
mp-20698,1.477830023702876
mp-1439,1.9079377849039836
mp-21464,2.089537747766861
mp-16522,1.4941824325160584
mp-19814,1.7167960423664435
mp-7400,1.2318007920578993
mp-559976,1.3640629607030779
mp-4955,2.0044030650609925
mp-995122,1.1240475191100303
mp-862360,1.697159570973576
mp-16886,1.4225898398514822
mp-30242,1.8425343547958402
mp-9025,1.6442317333163197
mp-796,1.079145053332749
mp-196,1.923119620534643
mp-29752,1.7625885451797196
mp-2369,1.5980788625294182
mp-774922,1.1427960357135558
mp-7343,1.2338587625648278
mp-10706,2.196596177700392
mp-8159,1.1953460583484197
mp-2211,1.9835721660599865
mp-2578,1.3542045113703132
mp-944,2.160846535914285
mp-19906,1.7724977363741454
mp-2031,2.1004946115323198
mp-505206,1.1901915805753018
mp-27891,1.4124437465447621
mp-10281,1.5267785198458457
mp-3158,1.4617985575251093
mp-861738,1.4126788998126765
mp-20905,2.1434956947013926
mp-75,1.4125277444720115
mp-16523,1.6853744477923474
mp-18707,1.3789971408108515
mp-22967,1.2122675285489375
mp-362,1.7423951620737534
mp-23202,0.8725641430906516
mp-113,2.163757523981956
mp-9957,2.0181343822503566
mp-8983,1.6101915535686249
mp-21215,1.469674772551798
mp-11806,1.5713477399417028
mp-985805,1.522418148970326
mp-13,1.8297089253057104
mp-16764,1.2032505239432958
mp-25372,1.7758215373513337
mp-2500,1.836387419326411
mp-2451,1.644989724671122
mp-553432,1.26030994579492
mp-977059,1.6497825549211973
mp-1784,0.9940530635876753
mp-17856,1.8147202664596511
mp-87,2.126689751641637
mp-19895,1.5872618496925341
mp-21306,2.0028741835955213
mp-29481,0.6422666189026736
mp-774,1.8029446737224069
mp-2252,2.2918326494717607
mp-29403,0.6900187807886953
mp-3427,1.724013574873261
mp-1278,1.938009079033508
mp-571222,0.711638538232349
mp-11883,1.7572517461720984
mp-567412,1.6539357353944395
mp-30672,1.7417895665771408
mp-7907,1.388545220095957
mp-867281,2.250607830647303
mp-22637,2.0003733327443567
mp-844,1.5282737771670438
mp-1682,1.814567204098046
mp-571619,1.8411341295638561
mp-865051,1.1673764184135829
mp-865,1.9287542021766533
mp-18337,2.268949864454948
mp-1451,1.8892120324534643
mp-758052,0.6962689967455328
mp-10521,1.5802861730024882
mp-22152,1.525576006630465
mp-11693,1.2964019016921435
mp-14793,1.7602037731534155
mp-20787,2.153052275067109
mp-3441,1.9472670306193585
mp-12700,2.0075130761207034
mp-999133,1.853740787579542
mp-567982,1.6960329505003253
mp-37473,1.8506094809213491
mp-981,1.5105852207970676
mp-2172,1.5995883502092012
mp-3938,1.9415313083572459
mp-20930,1.5262617178786275
mp-754213,1.7672152527200282
mp-11283,2.0589533871204417
mp-20987,1.6312204761385465
mp-567713,0.930235652766285
mp-2516,1.4839152116664083
mp-568920,1.4045771677406238
mp-553875,1.8758769704930303
mp-23956,1.239324509787797
mp-6963,1.4296876960953957
mp-6908,1.8247764624755456
mp-10608,1.795734069877608
mp-1317,1.7611908664297455
mp-10616,1.3563892115442753
mp-672254,1.437750562820388
mp-139,0.8863214865594797
mp-3136,2.0003820110838397
mp-7930,1.885903749123806
mp-754363,1.775581324181115
mp-3618,1.8806992892187016
mp-1482,1.8435504383451866
mp-1989,2.120310642636462
mp-930,1.8342171798153963
mp-567510,1.2377949932739225
mp-644481,2.013624986206946
mp-136,2.2564218632525264
mp-3159,1.2885845449672853
mp-12951,1.7890092673328473
mp-11520,1.7429449715938286
mp-20724,1.3266839763818792
mp-505517,2.0346966230776995
mp-5137,1.830389758607145
mp-7188,2.1531408041099747
mp-11531,1.9322707758994904
mp-10139,1.8366721714829808
mp-7565,1.7235049275952525
mp-2536,1.9931098358806132
mp-8418,2.0619498232986366
mp-865191,2.0077221803221033
mp-11489,1.2032505239432958
mp-571651,1.7933712489189557
mp-15643,1.5001541102873064
mp-755483,2.015506451739575
