material_id,property_value
mp-7377,1.3131498314684944
mp-265,2.3266778355860223
mp-1222,2.1942617393752375
mp-7786,0.8658735282078147
mp-10883,1.9832788930273135
mp-675120,1.3976098193779602
mp-23231,0.9314070135565734
mp-5149,1.9734834598351758
mp-1253,1.3307383581788763
mp-417,1.929791747962691
mp-258,0.9483640559883693
mp-11307,1.3283388226995272
mp-788,1.7017147397049948
mp-1352,2.1690451622897493
mp-3988,1.518171633602262
mp-8606,1.3417312076013392
mp-34202,1.0655423705191385
mp-570198,1.3806453191909247
mp-20197,2.080020071442449
mp-5549,1.4478244719819577
mp-22461,1.7825227872983942
mp-4124,1.3059958827708047
mp-12411,1.5840710221355452
mp-2780,1.5091756301993315
mp-91,2.1707075186787157
mp-760410,1.4008659607565725
mp-866115,1.9990086780443002
mp-569250,2.07029282425944
mp-9060,1.3584107862063366
mp-11984,1.5998285090380104
mp-28020,0.7872478803319539
mp-7437,1.4190465771041594
mp-30811,1.9902322663757512
mp-1555,1.9051155825458572
mp-16236,1.1196517220398703
mp-8640,1.6574956641393819
mp-13920,1.3018110230174766
mp-11023,1.6356646651603335
mp-568328,2.074966297563255
mp-19983,1.7419469453115926
mp-20793,1.113508840532819
mp-20249,2.0337814989266896
mp-10847,1.682830738168684
mp-13092,1.7112587441706255
mp-22568,1.7220660074468417
mp-554601,1.498365698794043
mp-4661,1.7991405900947184
mp-38818,2.345859711512193
mp-754624,2.045178189826522
mp-11282,2.2263162969393346
mp-1005,2.1257837025929818
mp-27731,1.5760878417849495
mp-10877,1.78344618641118
mp-16483,1.64481265033351
mp-22346,1.6055312944964073
mp-3448,1.6391576556827678
mp-24289,1.5860581783079222
mp-10437,1.3247761588164573
mp-2313,1.1480470935993354
mp-11571,0.29358351349611683
mp-20354,1.6980047988112106
mp-31138,1.7322891948606671
mp-999027,1.5207454715194824
mp-1020,2.187012807018954
mp-21075,2.248799357255673
mp-22905,1.3176664423565012
mp-9958,2.02519932713664
mp-13903,1.2811697734097356
mp-2955,1.620677283847404
mp-23313,1.125188384168597
mp-2932,1.9924784044580315
mp-582360,1.533835584236057
mp-15659,1.3073248536453665
mp-1121,1.675879115620618
mp-7524,1.8724942496595844
mp-996990,1.6477935950352383
mp-27471,1.863310961478504
mp-2488,1.8915820555861282
mp-22302,2.032078578473196
mp-8861,1.3226120501882872
mp-7582,1.131137273778607
mp-1550,1.675915754895261
mp-2744,1.5414419452545254
mp-13853,2.0578486061461203
mp-31458,1.448582659744249
mp-12571,2.069490495567012
mp-10886,1.6942628926579433
mp-1017,1.7723657208251384
mp-5693,1.5388124296330574
mp-126,1.6947806360120616
mp-28945,1.7503232209648414
mp-30684,1.8255689116087155
mp-1129,1.8997001522694799
mp-7576,2.0745677834067715
mp-1008632,1.9983770529009852
mp-676058,2.012567287950679
mp-94,1.1275259245876943
mp-3271,2.0136460297473247
mp-2949,1.6036639154777603
mp-567871,2.2284491242579225
mp-1841,2.010520440828827
mp-551918,1.801019329998165
mp-1174,1.4513411705977932
mp-9177,1.8159892697727047
mp-20563,1.544626064319563
mp-864921,1.9216344610537053
mp-607475,1.719314710542117
mp-12608,1.8277956029529436
mp-886,1.8485154852164505
mp-22646,1.5503506723016154
mp-1399,1.4183841640386121
mp-625055,1.4351752155442756
mp-4081,1.3439400576457106
mp-753708,1.7597584706034786
mp-568186,1.6821360472886662
mp-825,1.9836353066462824
mp-776083,1.1587242534505309
mp-7187,1.7931475443325127
mp-2653,2.5836974159837314
mp-11560,2.013490283397704
mp-5479,1.4517096982713469
mp-2606,1.599052973218668
mp-23736,1.4574882809044376
mp-3791,1.8783494222177755
mp-12674,1.5488314731741526
mp-833,1.5801263254115825
mp-568901,2.0355257927002532
mp-7375,1.4875060262180397
mp-1128,1.9472081831284955
mp-2501,2.1690892998515943
mp-7226,1.9834819492953124
mp-468,1.6975344625969604
mp-20662,1.4727710717808726
mp-864953,1.968679037270997
mp-16526,1.780511728833051
mp-7822,1.8591803431342993
mp-13137,2.101874182683973
mp-30686,1.8291042732544445
mp-21297,1.6604385596868052
mp-1123,1.1986295990920188
mp-8458,1.3748399596549754
mp-23056,1.4021409672924676
mp-2059,1.9325853680768852
mp-2056,1.672762651047436
mp-11441,1.8126125871077587
mp-8818,1.648652695131223
mp-769096,1.9509633008477452
mp-12317,1.1418572232383675
mp-12086,1.7449029144350217
mp-1157,1.9311933485422492
mp-2542,2.1951161094599057
mp-6926,1.6709042193586783
mp-10140,1.7363805645720258
mp-4820,1.9868030739743445
mp-20485,0.9097164532343446
mp-2287,1.9587931531134757
mp-1194,1.6948332533190624
mp-10739,2.0101217915034484
mp-11029,1.7854152615884749
mp-19817,1.8027600465102014
mp-30820,1.5933303805230623
mp-2201,1.4342015143775624
mp-7875,1.5918434112247846
mp-31147,1.494071067817223
mp-5918,1.977041913951013
mp-11288,1.0146465246840317
mp-11,1.307496037913213
mp-30147,1.848890813232842
mp-22003,1.026328938722349
mp-30175,1.6054451185441632
mp-2108,1.9737003751658466
mp-3469,1.7826374241333491
mp-862657,1.575106984704446
mp-510437,1.5545012740463549
mp-865665,2.097715316475808
mp-5538,1.153875813678978
mp-541487,1.1562764960030163
mp-753098,1.3950991373125707
mp-16290,1.7402600259378047
mp-1349,1.7088286565047681
mp-102,2.080106754084413
mp-865840,2.0442652999153195
mp-23715,1.2393745667820784
mp-20536,1.8676677946084643
mp-510346,1.1435456272384221
mp-4628,1.4294938867287417
mp-9973,2.365473008960903
mp-669546,1.7967754773575575
mp-553243,1.5386491256101704
mp-10446,1.1821292140529984
mp-12927,1.7927767799511933
mp-22191,2.1714426803923113
mp-4236,1.522952569067417
mp-20351,1.5004560372579714
mp-13208,1.5576635678875652
mp-364,1.9948008992946038
mp-8414,0.780821175853473
mp-755313,1.8501497900082526
mp-570673,1.89393921524266
mp-10044,2.0961066943101927
mp-27577,1.2704459080179626
mp-22895,1.1809855807867304
mp-31187,1.9319762735446058
mp-11549,1.8946981180450757
mp-23431,0.49692964807321494
mp-8062,2.272412548953707
mp-2513,1.925796662885386
mp-581733,1.6876270454006348
mp-17481,1.883314996837676
mp-3666,1.8580135631846164
mp-4656,1.927473020995276
mp-4893,1.907121017430941
mp-160,2.236517108144905
mp-862658,1.6396757048130588
mp-1783,1.1901635516307052
mp-776532,2.0257645001981417
mp-20344,1.852431193762441
mp-20817,1.822220400852558
mp-13948,0.9582771255476976
mp-27827,0.702775077901044
mp-12903,1.2985911112975697
mp-1001833,1.1519211797999052
mp-15985,1.8552586219891951
mp-4753,1.9484667601866843
mp-11073,1.7588059539947398
mp-20147,2.0457179679645163
mp-15695,1.675778341674085
mp-4182,1.4194931354393467
mp-3702,1.8530956208958542
mp-9295,1.298197867109815
mp-13203,1.7391924673369556
mp-7192,1.6142537307286557
mp-11263,1.7249145501131216
mp-5318,1.7523711662617745
mp-11387,1.8518818169990714
mp-9961,1.7762434084897256
mp-10895,1.9857811303090214
mp-2634,2.3211840273023143
mp-755071,1.6909841851064815
mp-30180,1.873617006917229
mp-16613,1.855797693192058
mp-3748,1.9123868126570243
mp-4385,1.4670010009054872
mp-22662,1.7892915562859948
mp-2767,1.9049102040302717
mp-864798,1.935053589231065
mp-14019,2.017625913848828
mp-1251,2.0073764639104636
mp-146,1.610084980850389
mp-4612,1.924641047417163
mp-2851,1.6754758794566023
mp-4083,1.4959188070799685
mp-30572,1.8011703770094398
mp-4673,1.9601091113147098
mp-1994,2.388028339183124
mp-255,0.8293681079888203
mp-921,1.7911149502094212
mp-2231,1.2662081698076912
mp-13119,1.2956550494325858
mp-3635,1.4952250901062205
mp-7707,1.9180618062593262
mp-643260,1.0563330349511615
mp-19991,1.395431240246918
mp-29733,1.5538344994096875
mp-30383,1.7641611822369048
mp-20066,0.39427652676782143
mp-7603,1.4904501203560196
mp-7285,1.8806364097090071
mp-9938,2.000633607522555
mp-811,1.7942509673156666
mp-22636,1.8642202674608295
mp-676586,1.241197709698056
mp-718,1.7364841491988274
mp-570744,1.5850770272673755
mp-1873,1.550069286512548
mp-775808,1.7044079273868409
mp-27606,1.8559308436676452
mp-1229,1.4222943008935625
mp-18167,1.1878871784095477
mp-4043,1.3475056494759026
mp-15297,1.8576942577865496
mp-11809,1.9164223623480927
mp-21090,1.7518331688876274
mp-1201,1.1436704334701606
mp-510347,1.2167990616476654
mp-643101,0.9253120914996495
mp-21469,1.8518085142282374
mp-15649,1.986561251922079
mp-4938,2.533779681977523
mp-11714,2.2757903118353555
mp-972220,1.9556637023342143
mp-16491,1.7848454334126458
mp-866291,0.6700602174731343
mp-7376,1.4022957806553162
mp-569628,1.345491356474646
mp-12480,1.8426716337607885
mp-997034,1.5381840008582675
mp-570691,1.5682956154265442
mp-22179,1.6935334953457277
mp-8982,1.5281064611407105
mp-2039,1.6012231687499057
mp-30722,1.343388897462354
mp-2173,1.522652853412771
mp-30876,1.5945472333278505
mp-12071,1.6504435224787128
mp-23193,0.9627007317043411
mp-8017,1.3905995468029917
mp-998981,1.8194715470956802
mp-616559,1.9361013691282094
mp-11281,2.1372876326377557
mp-28266,1.767178137023028
mp-30769,1.391975460609762
mp-866224,1.802794242656856
mp-8,2.2254126728659545
mp-1235,1.9142849651661664
mp-771,1.9032365366507218
mp-2251,1.5264297459834226
mp-20027,2.187732176402713
mp-20695,1.7093632564093155
mp-517,2.163572805294965
mp-1799,2.0929661375943645
mp-973374,1.132291715966803
mp-2857,2.1922160846335097
mp-910,2.2576329835527136
mp-31212,1.4267876904579955
mp-1159,1.5038042970908778
mp-570287,2.0572704191037676
mp-27831,0.7278664494674892
mp-558781,1.864997313513383
mp-556605,1.9763866654775226
mp-31451,1.7913397039651395
mp-2472,1.7464162186961458
mp-2469,1.2336559396857634
mp-570491,1.9868702228772561
mp-998,1.6777620302018421
mp-10125,1.7892915562859948
mp-29973,1.4111312709395645
mp-20714,1.755150427678159
mp-29646,1.8787687446257944
mp-30581,1.73569468938689
mp-3340,2.013010064809744
mp-12546,1.7137340829194312
mp-2187,1.657285375181782
mp-19,1.1746992883707756
mp-759877,1.2030328870147107
mp-11449,1.0836459276955848
mp-33,2.2875083701654986
mp-16960,1.924144840771305
mp-571126,2.0435941018784773
mp-9459,1.8009231818132183
mp-985806,1.7765341155186054
mp-763,2.058198187878254
mp-23259,1.2127467647840713
mp-10675,1.6113408755833212
mp-642659,1.7613338465157025
mp-29661,1.8469367914316832
mp-13097,1.3341118107311472
mp-20061,1.5160591737582825
mp-11290,1.3630664191881778
mp-29678,1.1550626192239208
mp-21503,1.6074442997617389
mp-8126,1.7793655756698226
mp-5186,1.5833461596164613
mp-13311,1.5308269862489765
mp-2361,1.3745100600495501
mp-865985,1.6261452503796188
mp-549,1.5255371603910584
mp-16723,1.5280163411892014
mp-23485,0.7315081835960254
mp-7544,2.0066499901125026
mp-731,1.2434101416537113
mp-10000,1.8902756707164874
mp-13276,1.5669086552268034
mp-5244,1.8465783198460326
mp-865525,1.2852646804811536
mp-11482,2.2771827317552646
mp-2176,1.3535508007641215
mp-2552,1.8911805093959106
mp-3397,1.4821586954112764
mp-27393,1.0909630765957317
mp-571059,1.3327413504185743
mp-11557,1.876639225154536
mp-1664,1.890638949759678
mp-4152,1.4518324713685717
mp-505540,1.8834513334147158
mp-866171,1.303800623765175
mp-10052,1.7951497890508172
mp-11870,1.5895139719944396
mp-9321,1.482215929792211
mp-1444,1.2003853242323868
mp-22050,1.669372674988205
mp-3654,1.4216532757116436
mp-27456,0.893206753059848
mp-13365,1.303239268651996
mp-7583,1.273834318000559
mp-7436,1.2522460504731183
mp-29736,1.7540423867854364
mp-29748,1.1127725211053703
mp-1565,2.015007481915326
mp-21027,1.4240154498219892
mp-510311,1.3141622717099846
mp-9595,1.7730766638615685
mp-11506,1.9602471510685553
mp-10015,2.0843832152586006
mp-24726,1.2517598545288007
mp-15316,1.443262987458695
mp-760375,0.7614767795447017
mp-569364,2.1775364999298623
mp-571420,1.6944647982269703
mp-30485,0.9904276584852635
mp-203,1.4992745818922173
mp-574,1.896156799881283
mp-7650,1.7476215238090402
mp-16501,0.8590181438888942
mp-20832,1.16283314387816
mp-7770,1.5185928953334096
mp-867306,1.2730244338184646
mp-31460,1.7720134830455079
mp-864794,1.469144282483513
mp-545974,1.5921656499780756
mp-22150,1.7309598319046111
mp-846,1.8365266548182242
mp-14099,1.401521161385542
mp-4824,1.4292030104137095
mp-30850,1.9575067221197138
mp-10264,1.1965077919396958
mp-567397,2.2281179241368454
mp-10755,1.7505161087167989
mp-22498,1.5283895735900477
mp-4989,1.7909111666015953
mp-7438,1.234643807761769
mp-8094,0.9983029400985411
mp-18316,1.4400743090176313
mp-38970,1.1744377964520458
mp-999540,1.1365620365899802
mp-30858,2.016423228309471
mp-13947,1.0486359884326486
mp-728,1.3418300569205104
mp-12863,1.1317148784650681
mp-8277,1.5408923160154697
mp-30656,1.8154249879277637
mp-10182,1.7087352461450995
mp-7787,1.768645499727728
mp-23260,0.7748817658187963
mp-1113,2.1984013826618063
mp-1265,2.074889548040668
mp-4876,0.8125122842899827
mp-11621,1.6028735310261826
mp-3896,1.8021166573001768
mp-1725,1.377087591426807
mp-2454,1.888825118125633
mp-27207,1.0282458165724737
mp-570197,1.1795230670352852
mp-2619,1.7826732419395652
mp-19970,1.544675631413166
mp-30885,1.6570080204343558
mp-20192,1.9324027293966957
mp-11233,1.8469615027067807
mp-14069,1.6774792002612977
mp-27148,1.8619762464369805
mp-1153,1.529879303882462
mp-12359,1.2736724619426054
mp-17413,1.8536556317985038
mp-12467,1.4117375218173571
mp-625136,0.9718322799249252
mp-865444,1.574262829707027
mp-892,1.5787537844264345
mp-27919,1.9891471299889671
mp-625487,1.4681552529679343
mp-979,1.6985789633074357
mp-12772,1.730782275666389
mp-20725,1.665665402907714
mp-29352,1.6462664557108608
mp-1523,1.9200606831458833
mp-3034,1.6879300747263568
mp-2250,1.8649084092253798
mp-570074,2.089608418764674
mp-5078,1.3503837141583892
mp-669692,1.9081900274010117
mp-22478,1.888819508136782
mp-20395,1.8836557580644613
mp-1749,0.8187535904977168
mp-4822,1.7221236558815056
mp-5166,1.4287501485563006
mp-753890,1.8755069103334814
mp-754375,1.9092082404977457
mp-752947,1.5658006101858466
mp-21873,1.7572593411894015
mp-556125,1.2558270827032345
mp-1239,1.7803893284709529
mp-4878,1.8385090750322592
mp-21316,2.097097587711019
mp-1696,1.6539646392234013
mp-30536,1.7165875776756923
mp-571262,1.6991263222139739
mp-1264,1.333608467588293
mp-9027,1.4882686154954599
mp-569624,1.8169832762228597
mp-20318,2.226952867636849
mp-31457,1.659069594050213
mp-570832,1.8531869763058344
mp-333,1.921816484310169
mp-2794,1.9438801643289487
mp-7339,1.4909131583108988
mp-8282,2.0814157236020026
mp-7631,2.2746103885046876
mp-5529,1.36960543408435
mp-3834,1.9610364663860707
mp-9391,1.02271698005103
mp-9556,1.6033717491008619
mp-570963,1.931162816385796
mp-12520,1.5031503416035286
mp-7771,1.4590606082543216
mp-865604,0.9911817576678732
mp-5910,1.53046864688893
mp-1339,2.31348335370547
mp-95,0.8578750255235625
mp-616378,0.843730965112092
mp-103,1.7528471222933266
mp-2705,2.0341228891123677
mp-23714,1.3898214629105228
mp-12725,1.8910856456752243
mp-27691,0.7745169657285496
mp-754333,2.1956201756081866
mp-20849,1.6258061544804383
mp-11470,1.3997602257103656
mp-22309,1.8057997999618207
mp-22447,1.8052765166896094
mp-22227,1.9111203057714419
mp-30883,1.5823020455866155
mp-676512,1.3760657215861718
mp-463,1.2278610059550132
mp-7917,1.866966316422899
mp-4551,1.9982811398083022
mp-30846,1.4783788860318934
mp-20049,1.711292517095339
mp-568827,2.1902980740700975
mp-550908,1.998442436048799
mp-29111,2.0232277597190964
mp-22898,0.7508939203821253
mp-22865,0.871864702088195
mp-974625,2.26629991744179
mp-548,1.7563926525702676
mp-20892,2.0783988115777285
mp-2121,1.8263663951126259
mp-1683,1.0668475109738993
mp-3432,1.8253027580200019
mp-30490,1.2939368138872938
mp-22426,1.8555433834149768
mp-9969,1.8455816987342497
mp-1627,1.7967616083378877
mp-22287,1.973709603202647
mp-16514,1.8759000887865243
mp-9945,1.6513264816598094
mp-13109,1.940107896603848
mp-20426,1.4466458824128967
mp-3534,1.1889846994727826
mp-485,1.8373800784082603
mp-1432,1.9658646349045712
mp-1472,2.3579043691252948
mp-2700,1.6215190105698074
mp-9550,1.8958533115929586
mp-989399,1.2442276257329075
mp-549706,1.6851234364220964
mp-1973,1.9378287075340475
mp-31452,1.5749105471751925
mp-2399,1.4973305629650517
mp-2534,1.609754439128856
mp-9989,2.064603977487114
mp-1139,2.1423331418565623
mp-753657,1.976680045759334
mp-30821,1.7419233421368168
mp-3522,1.5624713049774688
mp-29209,1.3233758719338615
mp-865523,1.8763795158865837
mp-568803,2.3293653314823697
mp-313,1.6158554008989916
mp-2406,1.640302514519921
mp-3315,1.738296859233242
mp-22913,1.0570952896126673
mp-3155,2.0857685030081083
mp-697096,1.1094097905463653
mp-9571,1.5470482234721348
mp-9486,1.132579847659737
mp-29069,1.3485579654364572
mp-8994,0.9566485792052033
mp-15986,1.8305950836227283
mp-16356,1.9207701102463035
mp-23406,0.6789733759197651
mp-2403,1.8507687269288802
mp-8039,1.8837182019639596
mp-1082,2.3400612116867334
mp-29362,0.7329563695756246
mp-19943,1.5487946524349452
mp-381,1.9691921837587167
mp-448,1.6807976686485666
mp-13270,1.178746796528958
mp-11541,1.993352449877331
mp-16337,1.1963420201397685
mp-6938,1.8711933457637717
mp-1135,1.9165434303150581
mp-2698,1.3150672495142164
mp-542569,2.0318970231357136
mp-2553,2.0341389479232665
mp-20883,1.6893266213158848
mp-20541,2.0167868907857898
mp-568598,0.9546765869186435
mp-1252,1.9502674680135885
mp-568565,1.834236264230046
mp-10183,1.470601573789659
mp-6668,1.7697686056711825
mp-3732,2.129596450842302
mp-14115,1.641602991567553
mp-20857,2.1742313972285436
mp-8628,1.3881189710303052
mp-19870,1.7466575474756292
mp-581786,1.5556264055849691
mp-7426,1.4618585388085281
mp-21248,2.0857542442096992
mp-1986,1.6075193583724638
mp-9743,1.446475031801787
mp-945,1.9702538695947869
mp-16775,1.4912916406875922
mp-2103,1.3797223853861937
mp-5621,1.4024161529066193
mp-9061,1.2952811411168477
mp-31172,1.1016783510279693
mp-12109,1.8753044002296035
mp-22036,1.5547555909148791
mp-11364,1.6923445033120312
mp-850,1.7859843430849631
mp-7704,1.6238486166713757
mp-1073,1.2467693149464707
mp-504,1.435111433126493
mp-766,2.0248139326293106
mp-29208,1.3465094487747609
mp-14112,1.3136774386013241
mp-10797,1.6148023355157801
mp-2152,1.8599664510159235
mp-2758,1.432921211333212
mp-22434,2.10152368468927
mp-4992,2.135959092124557
mp-672340,1.623228609215873
mp-3955,1.5638369186645449
mp-11445,1.7785491713061496
mp-9570,1.539176502095016
mp-1387,-0.17069622716897506
mp-570751,1.9342913545042817
mp-1521,1.7205809846906122
mp-7482,1.1723693767638421
mp-4359,1.7480871969403873
mp-1039,1.1101518285182717
mp-7002,1.804146250091599
mp-754741,1.6906832800491083
mp-30488,1.0285712526925377
mp-1476,1.7273948409519086
mp-4559,1.3310627006001525
mp-22752,1.7844817773189412
mp-31081,1.9885322028010541
mp-9960,1.8058745032716623
mp-1515,1.9855252682082105
mp-11490,1.443012511216785
mp-45,0.8747716371842983
mp-266,1.6987875623381175
mp-9382,2.004527722130793
mp-3677,2.0217431881927204
mp-8642,2.2908445386981837
mp-20840,1.9129443936710877
mp-14285,2.0897461941423012
mp-1008610,1.472010050084573
mp-24237,1.8136210138649258
mp-1334,1.5021948878982374
mp-1458,2.010749286763754
mp-4079,1.925337880192505
mp-569662,1.0368284333771132
mp-14070,1.6356244675962632
mp-8830,1.7749255212449482
mp-10092,1.1619367052457805
mp-8285,1.624230513855454
mp-30563,1.8287758647401695
mp-30683,1.799106105036147
mp-1315,1.7140194385588226
mp-1883,1.4451058018625316
mp-715,2.1017333302326384
mp-569511,1.5749105471751925
mp-11300,1.4444663880201931
mp-542429,1.424146305755156
mp-9985,2.142942932631187
mp-976256,0.6350814360108731
mp-20557,1.797108201028427
mp-754364,1.7602113167206652
mp-20305,1.4095950193968156
mp-5456,1.7314034051704938
mp-567220,1.8399617240313872
mp-674478,1.1779114760940093
mp-11248,1.0385009430766743
mp-755115,1.4826163594008375
mp-32994,1.989222821688426
mp-9289,1.7270855781479113
mp-30353,1.7983329212049493
mp-1689,1.899782212812626
mp-7435,1.3366798273457159
mp-856,1.9414368905713595
mp-20900,1.4029831731411806
mp-754134,1.993868105633167
mp-30599,1.539790966345741
mp-1335,1.8335168381889924
mp-23209,1.166370901288565
mp-5259,1.4553322153486457
mp-11514,2.041897752209658
mp-384,1.569350496882519
mp-866152,2.021185162912319
mp-10748,1.3868198859919674
mp-1012551,1.096284178244864
mp-16718,1.839867543543541
mp-3821,1.0224283711854865
mp-567395,1.1235903326066734
mp-569639,0.8400433306034939
mp-30227,0.6890423390281718
mp-568914,0.7016543173257481
mp-10271,2.0564970326410466
mp-570896,1.1024337056813363
mp-1780,1.7639518260333242
mp-11287,1.2443018662211769
