material_id,property_value
mp-1949,1.7354711472389845
mp-760381,1.2209444763234127
mp-570377,1.3255977528600191
mp-230,1.7680309965694685
mp-1185,2.192901826109565
mp-10456,2.0037361871374237
mp-15669,1.5423896695409371
mp-9916,2.064813515869758
mp-11957,1.5904070999550848
mp-10891,1.6373796409223318
mp-17639,1.7119168429403049
mp-486,1.8269942737011966
mp-567981,1.893922582086407
mp-1652,1.7673414223686619
mp-4230,1.9130133777353162
mp-764648,1.9713639978595565
mp-2646,1.2490270525471865
mp-570684,1.9607846119320844
mp-24084,1.0218505774343252
mp-7823,1.650258941613691
mp-1281,2.1023410737572696
mp-9987,2.1158633605118564
mp-998866,2.6725236273662265
mp-22489,1.9407355690811647
mp-2123,1.7712051923191607
mp-27505,1.7285647897530247
mp-867351,2.176007287338319
mp-8042,1.9390597556884905
mp-2910,1.2857822737793947
mp-973364,1.3832227420787353
mp-13079,2.011143127865482
mp-22904,1.1024680087880168
mp-46,1.68356031956317
mp-567889,1.9050831608154741
mp-13164,1.8078190530589666
mp-569834,1.6442021743929185
mp-867319,1.9707698051135225
mp-8938,2.1742430279616514
mp-30461,1.3700502370748682
mp-23752,0.9645424660791367
mp-30410,1.5067214492434868
mp-567666,1.0096633166793794
mp-2795,2.2020821681227307
mp-1483,1.9235548580675494
mp-973455,1.369178736637275
mp-3582,2.019307421073729
mp-690785,1.1999744625304907
mp-22787,2.0885223503363783
mp-5971,1.7183604994529835
mp-21894,1.6680316265024222
mp-27834,0.7926017811649665
mp-28645,1.741915474126818
mp-615,1.3174992211071317
mp-13450,1.7774558227219923
mp-1219,1.3939435393155746
mp-570578,1.6827135306348917
mp-865939,1.2819646232598996
mp-866161,2.110070940505142
mp-568912,2.1584137599454176
mp-11280,1.5989326957829273
mp-6812,1.4272101243307886
mp-869,2.014419723696094
mp-19962,1.45020290432103
mp-9158,1.6130062432870598
mp-10749,1.5175917307119078
mp-9029,1.7031709629564489
mp-568718,1.9208899724076536
mp-19835,1.9957053779334983
mp-862586,2.239359550289592
mp-569073,1.2984382253107598
mp-15963,1.979912410334717
mp-8842,1.515555950945086
mp-580886,1.0886321418463187
mp-22619,1.9924695667363344
mp-1552,2.1813547316193604
mp-864972,1.4198071051714987
mp-25417,1.8913032434597212
mp-643009,1.4292191753210088
mp-2263,2.007457582592959
mp-10180,1.4342174943051478
mp-7443,1.666152795061145
mp-1111,2.006478878349642
mp-22914,1.0044933375472742
mp-30423,1.4303169798819737
mp-22888,1.014394516273535
mp-30726,1.3309411005764256
mp-241,1.4407831813593344
mp-10919,1.2311891454826676
mp-30725,1.4464128876388558
mp-507,1.7710359957507646
mp-21422,1.7651020382421603
mp-12537,2.0437747600909857
mp-697030,1.7263930077927634
mp-590,1.641404697163312
mp-1108,2.2997861338743064
mp-9225,1.7876942079873628
mp-646824,1.2396997966866603
mp-31160,1.5711029586337757
mp-30852,1.9364534196116663
mp-552454,2.0833879394805375
mp-601848,1.9933833183020537
mp-4252,1.077585906367243
mp-555370,1.8436002463282564
mp-10711,2.1718141810511464
mp-30884,1.6159605671339843
mp-12557,1.5980131134656212
mp-30882,1.8147668399512327
mp-11465,1.2913022357598494
mp-22414,1.4530735981516323
mp-1437,1.0763126879768579
mp-30851,1.8668955161974594
mp-432,1.705256301332535
mp-9569,1.65861231155614
mp-10527,1.7256993312298565
mp-7940,1.5743438472395634
mp-2515,1.978194216862713
mp-1009083,1.434233473644771
mp-3792,2.048453457092135
mp-2301,1.880264663012131
mp-2663,1.9123070997562448
mp-2998,2.0268314076672223
mp-11397,1.8125457211365867
mp-2260,1.9665312492739315
mp-12990,2.0642183123544426
mp-18093,1.909368792988263
mp-22894,0.8190171986890593
mp-30177,1.894116595949431
mp-5827,2.0144323268587336
mp-7189,1.8320552212788093
mp-16524,1.616675022956646
mp-1404,1.188675422969832
mp-862669,2.1056872726843747
mp-2691,1.1685858655364103
mp-11471,1.4225241819056464
mp-7032,2.0782936550893343
mp-22769,1.8836330489656992
mp-16740,1.7623183775306317
mp-6915,1.8696423446515946
mp-8278,1.580970568503534
mp-1395,1.9277500763288156
mp-871,2.152447352686545
mp-569426,1.1657486815594142
mp-2033,1.8683387379590644
mp-4771,1.7657877272868672
mp-22870,0.8476960207341654
mp-10669,1.3233758719338615
mp-7422,1.7255686328180353
mp-3953,1.5209025589875214
mp-1220,2.0598624366822955
mp-4471,2.0663594747128275
mp-2430,1.854979738402434
mp-866169,0.7659664247857139
mp-4563,1.9220555989110237
mp-569446,1.607658718528297
mp-1963,1.8818295663773585
mp-10435,1.6189889203649337
mp-2741,1.5781347229478364
mp-8786,1.8346368433347593
mp-2557,1.7338069364288413
mp-9198,1.9580188816540502
mp-22992,1.1080912355812202
mp-6914,1.4355895730866062
mp-7430,1.3054803486532056
mp-1279,2.2584624763401737
mp-16521,2.0684975510375763
mp-16043,1.7251763014191372
mp-20144,2.062337507279505
mp-11328,2.1221044223693086
mp-4909,1.7671038961117216
mp-2168,1.2966871237724018
mp-865441,1.457972680516207
mp-13447,1.6089002640888495
mp-755264,2.21990659145376
mp-5590,1.6881438505488262
mp-570097,1.5270754027417088
mp-2775,1.2889865867916288
mp-867137,1.9400630281237548
mp-8630,1.9367348546681105
mp-662,1.3848191839519595
mp-5928,1.3524526617530157
mp-761842,1.8902197546518407
mp-31326,2.5408760663856294
mp-29145,0.5578679615680222
mp-754246,1.2434597299709498
mp-8446,1.0405232264455961
mp-570784,2.1948222626486538
mp-20826,0.9732202468522337
mp-1099,1.7179865410543236
mp-20618,1.791353747213654
mp-315,1.3853917542153864
mp-331,1.6350411844253303
mp-31059,1.295457138072563
mp-2212,1.7639518260333242
mp-10598,1.6116277314682872
mp-12108,2.058744794996822
mp-165,1.787616310807244
mp-5986,1.6969938180432025
mp-30847,1.7531462469582415
mp-4964,1.6746131640144346
mp-24154,1.8461514765288154
mp-2533,1.974649834438722
mp-11313,1.4419463726030513
mp-443,1.1791494803611486
mp-505554,2.046178985899717
mp-757100,1.2856023112856134
mp-4744,1.5919767803982874
mp-30595,1.8014311527194529
mp-1894,2.420205024718703
mp-8372,1.5410922616844247
mp-10311,1.8577063113101457
mp-546279,1.127428777851599
mp-3094,1.6621437207112704
mp-7574,2.1290450598879582
mp-3098,1.904607363815448
mp-13071,1.740733655388644
mp-31496,1.3301498694326521
mp-5221,1.9536920544004115
mp-4441,1.6241273315119173
mp-3161,1.7431097788117584
mp-22598,1.7588664933894227
mp-21236,1.4925508717041747
mp-1215,2.041929299406265
mp-22916,1.0523475992246638
mp-13090,1.650977393705932
mp-11583,1.8375568749896016
mp-50,1.8117760216029037
mp-8462,1.834261708811771
mp-755309,0.8597985474805656
mp-3970,1.0792536224300777
mp-567652,0.9856958596898421
mp-2589,1.934912348690268
mp-1294,1.6932255505821316
mp-481,1.9532521547868502
mp-2783,2.0343396329734182
mp-9244,2.124709585825262
mp-510412,2.019892754469684
mp-21318,1.2986566173911456
mp-10026,1.5206407149654189
mp-1275,2.1115347027498355
mp-23807,2.1278657671374064
mp-1282,2.3196098402158487
mp-752496,1.8221157515793038
mp-30737,1.559080321020141
mp-556194,2.0880084405444053
mp-16548,1.4817435204204452
mp-19940,1.9363428059222174
mp-1823,1.782063937122127
mp-8279,1.5132708844655156
mp-22260,1.8543242635649024
mp-14091,1.2785935682411336
mp-2170,1.4845276062233337
mp-104,1.3069180203772988
mp-21851,1.8887634042622317
mp-567750,1.7202089342250388
mp-768305,1.8605057017146127
mp-29638,1.5165882528051433
mp-22167,1.717320930008821
mp-8995,0.9752939153562064
mp-780260,1.2141813086638207
mp-4248,1.9769365910303656
mp-30156,1.9005528249554966
mp-452,1.919475577659061
mp-14587,1.5723371144489457
mp-30787,2.121700975166867
mp-643370,1.4893396258579854
mp-2348,1.6646607757761194
mp-23513,0.8211858826088455
mp-29153,1.9164381557361667
mp-7939,1.591142550323421
mp-8697,1.852583675166834
mp-12564,0.9179778825929082
mp-5019,2.0681710138177545
mp-328,1.302893458356505
mp-12107,2.0292173338901276
mp-2157,2.1657664716428546
mp-437,1.398547595734928
mp-7473,1.7466575474756292
mp-27255,1.2644872557806888
mp-758104,1.7483818652070988
mp-22493,1.326499714725037
mp-30648,1.4264787287242437
mp-977580,1.6356043674189102
mp-13032,1.300530269612207
mp-4255,1.4576245729130575
mp-6997,1.3347552398696705
mp-11299,1.1231980750319988
mp-568293,1.6014406803272885
mp-21340,1.8981490303871453
mp-557373,1.1182647260894794
mp-28980,0.8495422520050167
mp-11025,1.6285728275965032
mp-5020,1.6109900164442723
mp-643063,1.178746796528958
mp-29898,0.8786366730265168
mp-998552,2.0099987300480606
mp-1871,2.010452611461323
mp-30836,1.9389548023335108
mp-5699,1.276507758829856
mp-569788,1.553810233759065
mp-10240,1.9657800613726888
mp-22120,1.9014692194897855
mp-4192,1.657552998005808
mp-567842,2.1668266298490444
mp-1380,1.7443321069893667
mp-9577,1.551096074586321
mp-1471,1.7469765184208128
mp-864955,1.9710066512222415
mp-9956,2.1487445176150466
mp-1804,2.2557017618823
mp-20648,2.0779489985060278
mp-21012,1.8833434038209285
mp-24719,1.821303863573278
mp-16304,1.6952539624363492
mp-20133,2.2060942426855816
mp-11220,1.662247708245663
mp-2444,1.769687425683675
mp-570553,2.058388059993333
mp-917,1.3826293083969174
mp-11565,1.8815101902502065
mp-31383,1.7770859233438177
mp-1371,1.3680822440064455
mp-644278,1.8243536648037257
mp-10924,1.9896989315648912
mp-23711,1.519329121549154
mp-11695,0.8594385354550563
mp-1590,1.8490998717577085
mp-1708,1.3408603620648796
mp-1002206,2.344977488970689
mp-15987,1.9083724094148171
mp-20868,2.1314518427043736
mp-9801,1.9655638541586178
mp-933,1.7074764946358285
mp-865130,1.8802818275581241
mp-135,0.5734518220354853
mp-4653,2.017588380296173
mp-4259,1.7893479920649549
mp-1132,1.6478424531034315
mp-11193,1.7129525921301803
mp-380,1.4380991265033896
mp-580234,1.914327287359995
mp-291,2.1154207783926084
mp-950995,1.124993020025895
mp-29889,0.7957410208692439
mp-8236,1.5087316694431439
mp-21418,1.1795805133954091
mp-14628,1.5139363884142836
mp-28782,1.0385406863374573
mp-17524,1.0298705640039525
mp-13172,1.6603246438894605
mp-8780,2.151581275975446
mp-30435,0.8966364305295842
mp-23067,0.8073997127594853
mp-9574,1.3788337937400694
mp-406,1.1143774297861555
mp-1008274,2.164546163039944
mp-23262,1.477642095655848
mp-1081,1.8488969634496093
mp-30208,1.842309622846762
mp-13240,1.7830097850039723
mp-12972,1.7785925588131195
mp-862868,0.865222456290179
mp-4720,1.8945209747412686
mp-542915,1.936488608969126
mp-11385,2.350966723556211
mp-10037,2.0597034903043214
mp-7433,1.3058026291849045
mp-408,1.6312610833832608
mp-31453,1.6241273315119173
mp-10849,1.556121507023512
mp-28711,1.0246908623554307
mp-13583,1.8385027759339583
mp-2894,1.639536290826109
mp-7088,2.1633790642090633
mp-10293,1.2813515816727377
mp-999198,2.2842524673194293
mp-341,1.371418852110112
mp-2,1.685464059562619
mp-7434,1.1819007281964047
mp-1620,2.2767810885406514
mp-3323,1.9444925423671415
mp-12696,1.3298451655108683
mp-23703,1.628777066916437
mp-4978,2.075002840188346
mp-8939,2.1700063456003607
mp-675,1.9395541944471077
mp-754515,1.3492580955127895
mp-11237,1.467593308245282
mp-11388,1.6300921078405923
mp-773864,1.6733066544822022
mp-2715,1.9566389814310419
mp-605663,1.7174125120406756
mp-11456,2.0251952289943507
mp-35143,1.029464946638236
mp-568014,1.8253157449068154
mp-568284,0.8400433306034939
mp-10700,1.7466108491441967
mp-21164,1.2991366937440143
mp-10003,2.003206257543396
mp-67,1.5086643630529426
mp-27828,0.6126779183165018
mp-10635,1.391922621374344
mp-3595,1.6261349786353887
mp-3701,1.9321895538154865
mp-753059,1.4419149759298473
mp-4541,1.494850021680094
mp-501,1.2089516750078249
mp-2733,2.0203820023100243
mp-19917,1.480337571147284
mp-15322,1.8859884581064819
mp-1028,1.5127110719631198
mp-11977,1.1615776110488705
mp-189,1.9971110400650913
mp-4342,1.7828093226688775
mp-11191,2.1941534361650987
mp-193,1.6634464918495273
mp-5967,1.8713977814874838
mp-30441,2.1764298767078425
mp-10969,1.4279402902641418
mp-22909,0.7476448193282482
mp-10890,1.6074657464028248
mp-20935,1.8064445415815416
mp-3759,1.9121795286747725
mp-559598,1.4921315335815695
mp-253,1.8516007558296006
mp-865989,2.1044256501973218
mp-54,1.9488138184259631
mp-12593,2.0468423050641325
mp-18198,1.7350556920202278
mp-2410,1.3237057576177085
mp-553946,1.9976135212988657
mp-1585,2.039362556039774
mp-953,1.871555423318537
mp-30603,1.7851446864266343
mp-10133,1.8174397563400049
mp-9566,1.4165573011914792
mp-2404,1.5480452861958127
mp-12565,1.487279816443069
mp-13572,1.8588558840430764
mp-5748,1.5744364202024044
mp-639874,1.737359646929792
mp-1373,1.302979936748249
mp-292,2.0472086470336897
mp-11334,2.1283831116285024
mp-784630,1.9852737480346077
mp-769365,1.4569578494576043
mp-755378,1.654927001082143
mp-7000,1.6687306059587226
mp-755,1.8044324992504497
mp-1027,2.0464132142482487
mp-571555,0.8243211248507712
mp-7904,1.449617227806961
mp-16528,1.8595285664435768
mp-374,2.269445226358187
mp-8182,1.8560155545386436
mp-30365,1.6292260556125306
mp-15964,1.696225294156122
mp-16297,1.9100157528965214
mp-1249,1.7102104787023522
mp-10848,1.5773883840772644
mp-22344,1.5600262489128924
mp-11227,1.7651318733317816
mp-755318,1.7176122603733908
mp-567197,1.6263814334695275
mp-22204,1.8758596309652735
mp-82,1.0473917022004435
mp-30764,1.809896246602439
mp-865531,1.919601023784111
mp-18695,1.9258842404331145
mp-1700,2.0817576410182856
mp-20940,1.7979942199469117
mp-11873,1.6865915864615026
mp-5929,1.2258776286395183
mp-5869,1.7866875506134359
mp-2449,2.1710210664996947
mp-2895,1.8727912190890172
mp-2097,1.3272567354255331
mp-784631,2.048294164949289
mp-12778,2.0872879436597636
mp-11879,1.5013879412056164
mp-685097,2.0387989289186397
mp-11718,1.1273640012862012
mp-3771,1.871987185608725
mp-546011,1.5246946375163921
mp-4883,1.754890864803313
mp-10694,1.6097331052151167
mp-977207,0.5227049927347499
mp-555280,1.5258607729318538
mp-5475,1.9488382486968214
mp-1487,1.8491244602634138
mp-13313,1.3942414874776412
mp-7575,1.9228759043329162
mp-865733,2.1885629041579056
mp-2258,1.6519754270014604
mp-13095,1.59011703478479
mp-540284,1.4744493797457832
mp-7092,1.9981764831796625
mp-2652,1.7937834024082937
mp-9383,2.030704943668678
mp-13314,1.2716557723522757
mp-31337,1.5736489203261022
mp-2781,1.5172486965011187
mp-31185,2.1186515488511732
mp-12802,1.666929616387769
mp-12779,1.1302050695810688
mp-28230,0.7775718046914101
mp-21447,1.995845710589022
mp-10059,2.146462933691646
mp-2379,1.746494081342589
mp-9939,1.9603708735567311
mp-31438,1.6141059109580307
mp-568673,1.9031225578566942
mp-19765,1.0991624929285948
mp-568792,1.9549705484968365
mp-27839,0.7573960287930241
mp-27757,2.158642883414858
mp-9687,0.9647309210536293
mp-8402,1.6226284261293251
mp-131,1.5198935922173362
mp-978534,1.7451294655032557
mp-865212,2.333370686814518
mp-864952,1.5207323783320077
mp-20566,-0.21395878975744578
mp-1057,1.9412380491637065
mp-11329,2.0656058537644553
mp-8601,1.1206726232826076
mp-36111,1.635463640123462
mp-13993,1.6148761332650097
mp-635,1.9253636673541015
mp-1606,1.8009987286075504
mp-129,2.068363997303172
mp-3210,1.909652290747982
mp-22716,1.5109871220675626
mp-8605,1.2021612470193532
mp-569196,1.6886600414360713
mp-570632,1.4584263149872103
mp-1299,1.815916286351468
mp-18300,1.3641380786626014
mp-7891,1.3833664827550394
mp-20337,1.5337974698403236
mp-27660,1.276921132065774
mp-274,1.7392795518617141
mp-614603,0.60422605308447
mp-22315,1.859846526543437
mp-839,1.877975711900839
mp-2221,1.5943704483126773
mp-171,2.0066328819697046
mp-5292,1.7586621391013328
mp-1808,2.5327505582031224
mp-12087,1.3258234190027445
mp-7909,1.1997551772534747
mp-11228,1.4592567495234319
mp-7038,1.0848978584613556
mp-690760,1.4667638515971662
mp-20401,1.9455178220778395
mp-10904,1.8726282021892777
mp-8280,1.521308105487026
mp-28339,1.59223229022401
mp-5532,1.879428500836439
mp-4901,1.011993114659257
mp-11202,1.5583244940262377
mp-20012,1.299812265495717
mp-675748,1.3988250669622897
mp-25886,1.6469327921405263
mp-680677,1.7668142352324838
mp-23214,1.043401578910881
mp-84,1.400036923514113
mp-13156,1.6610835187424084
mp-865026,2.119786882251815
mp-20001,1.456031831895234
mp-9964,1.612455363519114
mp-1648,1.8884153983775072
mp-13946,1.0325381792600066
mp-554405,1.5151184681045444
mp-7829,2.0013442304116014
mp-9902,1.8922170787344383
mp-5659,2.125025586819949
mp-30746,1.6687306059587226
mp-554278,1.7822790835061482
mp-864889,1.615097451301758
mp-27678,1.077149794716969
mp-2827,1.7010236967652257
mp-8439,1.3577633811239473
mp-10173,0.900694774452398
mp-643279,0.9689030303038282
mp-550306,1.5186455243303114
mp-10470,2.0554547849412397
mp-22275,1.613154437759265
mp-30719,1.1925953275692116
mp-4499,1.595021986784182
mp-13962,1.7316934989070156
mp-4573,1.2303978249040808
mp-37091,1.1658672683529434
mp-2831,1.890342760492404
mp-9173,1.7282482396975345
mp-13154,1.9572432273376374
mp-552588,1.884976518123109
mp-4897,1.5377057860805272
mp-975065,2.261605409864707
mp-2658,1.9863865188832153
mp-1431,2.155138586003646
mp-867144,1.2489536154957075
mp-571160,1.2934288541516021
mp-124,1.1209028176145273
mp-249,1.8459100315607757
mp-5878,1.522261608845393
mp-11517,2.1328198114646653
mp-19968,1.5057196160843416
mp-14142,1.6600967226149441
mp-12723,1.2709116394104811
mp-8487,1.5512913783280664
mp-416,2.0675023310967124
mp-568746,1.2990930723617053
mp-5213,1.4665117384861455
mp-2583,1.713045099886907
mp-865586,2.049690835977447
mp-288,1.5308781534584732
mp-214,1.8920611941376808
mp-7832,2.2936011853433618
mp-2574,1.7056328251133608
mp-22033,1.6379797853996538
mp-7352,1.6856073999461727
mp-11537,2.0673684709152687
mp-2667,0.7879561232839318
mp-10245,1.9248269788412342
mp-20865,1.6552729299735305
mp-2027,1.7814609596120012
mp-8335,1.751886998625783
mp-21017,1.767044494243667
mp-976017,1.1691157802357148
mp-10181,1.816936939827786
mp-11738,1.1129734593331544
mp-542854,1.5859680500071183
mp-567276,1.4198566585972712
mp-23195,1.3993621635116658
mp-188,1.9391596876896455
mp-15641,1.577595190977317
mp-30739,1.4439823030074133
mp-15642,1.5213734807610282
mp-27243,0.7495817348655593
mp-8624,1.2016701796465816
mp-1543,1.715359777124479
mp-23268,0.919601023784111
mp-10894,1.9763683226277784
mp-568346,1.2751961417856237
mp-1401,1.7785564028583292
mp-8401,1.556796832486183
mp-29674,2.0152759066818753
mp-1361,1.740228432268106
mp-173,1.8410088896397239
mp-864940,1.766784515497859
mp-567164,2.0298381285521354
mp-30570,2.0224572407043007
mp-2930,1.8145738601051866
mp-30555,1.9568021147521304
mp-1172,1.7777022473941588
mp-5933,1.8685621555972016
mp-13983,1.3335278785210916
mp-754157,1.9490678260934704
mp-20452,1.302720449896134
mp-8880,1.6725411663939813
mp-22320,1.9526181092696617
mp-20599,1.230806428468883
mp-568419,1.4915577825513346
mp-8281,1.4282158115613255
mp-997031,1.8036892236185504
mp-1932,1.926944073016233
mp-22304,1.1574869893848487
mp-5014,1.2127733735199129
mp-9517,1.7359659788256978
mp-1869,1.6635784389587596
mp-867917,1.8245228332682828
mp-829,1.7216622539981024
mp-1120,2.0331260813493373
mp-672299,1.549015530058215
mp-1866,0.9819544444699736
mp-22154,1.143982292223977
mp-9586,1.4535782272784183
mp-30449,1.463026521086427
mp-568,1.7361812938993135
mp-4163,1.8162545606895415
mp-363,2.036596960770294
mp-11573,1.9032962278925105
mp-795,1.5594397768277026
mp-2490,1.7114950995087939
mp-569522,2.062544381346465
mp-2349,1.400917723075448
mp-7364,1.5593918665728865
mp-3038,1.2846562827885157
mp-11460,1.9197577805018942
mp-8937,2.233191625879435
mp-864969,1.7635253245221982
mp-4524,1.6920621902742616
mp-861979,1.854724949063656
mp-21850,2.1561552608896872
mp-2310,1.5723952428178443
mp-12549,1.6434230644892736
mp-16497,1.7174624577374915
mp-13683,1.826832536131677
mp-10744,1.1780267882704327
mp-30591,1.4835587709429452
mp-19717,1.3803198017626408
mp-669918,1.8917492569851764
mp-819,1.824665924364675
mp-10850,1.5099279811573474
mp-644225,1.5615426126181953
mp-446,1.9315595670908052
mp-2560,1.67728750108277
mp-28145,0.7814681428417983
mp-19728,1.7979388966899583
mp-972088,1.6021468415396114
mp-1490,1.1847481976279408
mp-11239,1.6771505212734328
mp-7431,1.1074134974881487
mp-7066,1.801087994243103
mp-10601,1.8088049353817097
mp-20191,2.0627624327534155
mp-4636,1.6470404858549599
mp-20466,1.7628285531890906
mp-7979,0.9701143222850972
mp-3747,2.107308353346817
mp-29154,1.9392945594264528
mp-23709,0.8648669143285261
mp-2802,1.9952709364073882
mp-622209,1.7973575766050773
mp-19740,1.5779740813769634
